Location name,Amount spent (EUR)
Andalusia,2320
Aragón,251
Balearic Islands,311
Cantabria,129
Castilla y Leon,396
Castilla-La Mancha,375
Cataluña,1936
Comunidad Valenciana,1257
Comunidad de Madrid,1691
Extremadura,233
Galicia,517
Islas Canarias,586
La Rioja,≤100
Navarra,109
País Vasco,428
Principality of Asturias,284
Region of Murcia,353
Unknown,≤100
