Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1442144612756143,Google,These ads ran without a disclaimer,125161,1
1442144612756143,Google,Google,105728,1
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,13296,224
136984123032921,Mercedes-Benz Brasil,Mercedes-Benz Brasil,12099,4
301774903545521,Brasil Paralelo,Brasil Paralelo,7840,95
159103797542,Greenpeace Brasil,Greenpeace Brasil,6118,182
104625758942119,Siga Antenado,Siga Antenado,5215,59
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,4325,6
212112085473904,Israel e Rodolffo,These ads ran without a disclaimer,3061,1
255804437808407,Vale,Vale,2471,6
141627992572943,Budweiser,Ambev,2223,3
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,1983,12
333720355130,Petrobras,Petrobras,1980,12
224021551012451,Gerando Falcões,Gerando Falcões,1876,86
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1643,228
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",1564,63
106596255690779,Todos Por Todos,These ads ran without a disclaimer,1271,1
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,1169,11
795066333934481,Mulheres Republicanas,Mulheres Republicanas,1000,10
152338908863109,William Dornela,William Dornela,993,70
330379553673497,Oxfam Brasil,Oxfam Brasil,965,120
321102601376588,Abdala Fraxe,Abdala Habib Fraxe Junior,846,3
194918207213417,IMP Concursos,IMP Concursos,815,11
113165042099382,Brasil 61,Brasil 61,767,19
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,766,13
101189854802059,Revista Oeste,Revista Oeste,735,8
197587446941661,Valor Econômico,Editora Globo,687,3
487358637978920,Governo do Tocantins,Governo do Tocantins,665,2
1686950021551901,Meio,Canal Meio S.A.,659,4
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,654,5
1087471917938156,Sistema Fecomércio RJ,Fecomércio RJ,628,6
859265584231622,CADQ,CADQ - Centro de Atenção ao Dependente Químico,598,2
1573742939554561,Deputado Botelho,Deputado Botelho,556,2
100121115835527,Daniel Silva,These ads ran without a disclaimer,531,6
180409628639048,Oi Futuro,Oi Futuro,525,19
245784392128312,Senador Petecão,Sergio De Oliveira Cunha,523,2
109109610803813,MeuPreparatório,These ads ran without a disclaimer,517,16
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,466,4
224777780881144,Visão Mundial,Visão Mundial,455,10
124116941088719,Prefeitura de Macapá,Munícipio de Macapá,453,3
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,450,1
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,445,12
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,437,16
143803862450980,Célio Studart,Célio Studart Barbosa,437,8
334514343302606,Governo do Estado do Rio Grande do Norte,These ads ran without a disclaimer,403,1
163852833738546,Vinicius Camarinha,Vinicius Camarinha,388,1
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,379,2
115811301935382,Analice Fernandes,Analice Fernandes,359,3
104738421003389,InvestNews BR,Nubank,337,7
7970426802,WWF-Brasil,WWF-Brasil,336,33
170166996524709,Orlando Morando,Orlando Morando Junior,332,9
104457515108469,Seu Crédito De Volta,These ads ran without a disclaimer,331,1
151189004972368,Panasonic Brasil,These ads ran without a disclaimer,329,1
109770755848061,Suzano,Suzano SA,326,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,326,2
258088921369,TOTVS,TOTVS,315,6
102105385178631,Prefeitura de Quirinópolis,Prefeitura de Quirinópolis,304,12
100475615641105,PHVox,PHVox LTDA,288,7
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",283,58
115230991849922,O Globo,Editora Globo,282,3
190833037616321,Jornal Extra,Jornal Extra,281,3
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,265,4
165175370206522,Citi Brasil,These ads ran without a disclaimer,258,1
100189222773227,Milena Andrade,These ads ran without a disclaimer,257,1
102646395527037,James Batista Roraima,James Moreira Batista,256,2
1375923992628363,Rodrigo Manga,Rodrigo Manga,252,16
376071779158486,Câmara de Maringá,Câmara de Maringá,252,2
103284521763566,Jairo Michelangelo,Jairo De Lima,252,3
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,251,8
1500606083580137,João Azevêdo,João Azevedo,247,3
100553136170825,Fena Saude,Fena Saude,243,16
128685634399160,Paulo Victor,Paulo Victor,237,3
478752158813845,Maurício Eskudlark Deputado,Assinatura Do Titular,230,12
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,226,12
2323904661180742,All Out Brasil,All Out,226,12
393466617381710,Vetor Brasil,Vetor Brasil,218,17
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,213,11
108823421757686,Dr. Luisa,These ads ran without a disclaimer,212,1
108143861587898,Mauricio Neves,Mauricio Neves,210,17
1414776178738297,Marcelo Lima,Marcelo Lima,206,7
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,205,18
520803328039440,Recicla Sampa,Eco Urbis e Loga,205,49
347460535353050,PNB Online,PNB Online,204,3
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,203,33
196791070788913,Robson Zanetti Advogado,Robson Zanetti,203,9
118678938210868,SIMPI,SIMPI,203,4
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,202,12
611089352393703,Rosangela Donadon - Deputada Estadual,Rosangela Henrique Pereira Donadon,202,2
278143308883621,Plox,These ads ran without a disclaimer,200,1
270377486357382,Crea-PR,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO PARANA,199,5
172154116311925,Sindserv Santos,Sindserv Santos - Sindicato dos Servidores Públicos Municipais de Santos,189,8
102433089447560,Paradoxo BR,Paradoxo BR,187,1
163893463708223,Marcelo Vitorino,IDP,185,15
740773472778196,Dra Sandra Chagas-Menos Remédio Mais Saúde,These ads ran without a disclaimer,182,6
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,175,5
104142933038848,Revista Rotary Brasil,Revista Rotary Brasil,174,1
172724889456920,Vinicius Simões,VINICIUS JOSÉ SIMÕES,174,18
150897651635768,Governo do Estado do Ceará,Governo do Estado do Ceará,173,1
113598201097039,Mano Medeiros,Luiz Inojosa De Medeiros,172,3
1594912660746072,Renato Oliveira,Francisco Renato De Oliveira Vieira,169,2
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,168,51
142099522556207,Weverton,Weverton Rocha,167,3
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Jose Antonio Kachan Junior,167,8
201878973201295,Republicanos10,Republicanos10,167,5
100616882690814,Evandro Pereira Advogados e Associados,Jose Evandro Pereira Da Silva,165,2
104298494763365,Renata Bravo,Renata Costa Bravo Oliveira,164,5
107991364211853,Eder Zalima,These ads ran without a disclaimer,161,8
1619570641615465,Fernando Marangoni,Fernando Marangoni,157,1
279314692415274,Professor Miguel,Miguel Lopes Cardoso Junior,157,5
200145534070790,FEBRABAN - Federação Brasileira de Bancos,Febraban,157,23
109118887469889,Tarcisio Carvalho,Tarcisio Moreira De Carvalho,154,3
699334503504978,Instituto Desiderata,Instituto Desiderata,154,1
255757858106150,Vereador Abmael Almeida,Abmael Almeida De Oliveira,153,2
116800608011696,Compol Brasil,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,152,12
105262805652284,Summit Cidades,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,152,30
113157438048735,Léo da Norte Londrina PR,Léo da Norte Londrina PR,152,3
394080733989702,Gugu Nader,These ads ran without a disclaimer,151,1
105903775544880,Alexandre Braga,Alexandre Braga,150,5
1711232385829914,Rodrigo Guedes,RODRIGO GUEDES OLIVEIRA DE ARAUJO,150,10
543175155700057,Fernando Fernandes Filho,Claudia Vicenza Funari Sa Borges,149,2
244171728957895,Lojas Pisolar,These ads ran without a disclaimer,147,1
172444996112900,Fundo Brasil,Fundo Brasil,146,92
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,146,51
368704519884205,Amaro Neto,Amaro Neto,145,12
106788032190540,Alan Lopes Rio,Alan Lopes Rio,143,5
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,143,33
110059913724200,Ricardo Molina,Ricardo Molina Dias,143,4
105745429148257,João Paulo,These ads ran without a disclaimer,143,10
112021296931600,Mônica Lopes,IBPOM,143,8
