Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,24051,94
309308412520731,Sandy Hook Promise,Sandy Hook Promise,23027,79
121268821249550,World Central Kitchen,World Central Kitchen,16799,60
7030901126,Campaign for Tobacco-Free Kids,TOBACCO-FREE KIDS ACTION FUND,16568,84
108774614054683,American Edge Project,American Edge,16566,55
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",15504,125
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,12842,17
314499212242,Pfizer,Pfizer Inc.,12598,90
16477459734,League of Conservation Voters,"LEAGUE OF CONSERVATION VOTERS, INC",12276,103
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,11359,23
102431482417812,American Free Enterprise Action,AMFREEACTION COMMITTEE,10277,81
103945768988283,ObamacarePlans.com,Obamacareplans,10004,128
573990992631231,U.S. Department of Health and Human Services,U.S. Department of Health & Human Services,9908,40
18982436812,ACLU,American Civil Liberties Union,9890,133
8047221596,Save the Children US,SAVE THE CHILDREN FEDERATION INC.,9814,22
192448150001,Jeff Anderson & Associates,Jeffrey R Anderson PA,9806,176
127225910653607,PragerU,PragerU,9770,224
152759126824,Enbridge,Enbridge Inc.,8606,22
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,8031,35
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,7822,161
77130778113,Coalition for Medicare Choices,The Coalition for Medicare Choices,7703,120
203197030603239,8 Billion Trees,8 Billion Trees LLC,7452,11
12375354406,USO,United Service Organizations,7302,121
385473284886474,Hillsdale College,Hillsdale College,7291,47
70995214846,Business Roundtable,Business Roundtable,6575,25
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,6504,93
92925746942,Judicial Watch,Judicial Watch,6408,169
110948720307431,Americans for a Prosperous Future,WINDWARD FUND,6047,21
166618413413767,Jay Sekulow,American Center for Law and Justice,5880,122
112425441094454,The Art of the Tweet,The Art of the Tweet LLC,5870,34
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,5749,269
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",5653,38
113819843492581,Somos Votantes,Somos Votantes,5445,71
8492293163,Environmental Defense Fund,Environmental Defense Fund,5406,195
1775452652560512,Black Progressive Action Coalition - BPAC,BPAC,5357,70
40217893542,AIPAC,AIPAC,5282,122
101242238726088,Power for Tomorrow,Power for Tomorrow,5240,2
32682889528,U.S. Chamber of Commerce,The U.S. Chamber of Commerce,5207,76
121626482110,Operation Smile,OPERATION SMILE,5199,81
49651563727,Live Action,Live Action,5143,301
113496178208014,Protecting Our Democracy,Protecting Our Democracy,5000,5
166384506863088,All Above All,All* Above All,5000,22
359477377917,American Federation for Children,American Federation for Children,4942,28
57259033959,AARP,AARP,4309,44
925007000949719,ExxonMobil,EXXON MOBIL CORPORATION,4092,42
104224114671958,Energy For Progress,THE AMERICAN PETROLEUM INSTITUTE,4029,251
103912059097010,One Real American,One Real American,4026,20
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",3986,55
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",3963,277
