Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,17484,2
1670687776515651,Fundación Al Día,Fundación Al Día,17248,3
108228068238348,Diego Caicedo,Diego Caicedo,16750,2
100775989595765,Nhora Mondragón,Nhora Yhanet Mondragon Ortiz,15965,3
1670178443243805,Soluciones Educativas P&G,Soluciones Educativas P&G,15595,1
584994241973875,Willy Cabezas,William Andrés Cabezas Montealegre,15476,2
823788047675556,Call of War,These ads ran without a disclaimer,15402,2
113229534931067,Mónica Calderón,Mónica Calderón,15352,1
105788042199348,James Urrego,Tuto Gonzalez,14932,1
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,14787,1
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,14183,2
1383605158583178,Chicho Avanzando Ando,German Dario  Rodríguez Parro,13840,1
103554549343935,Wilinton Mina Vidal,Quevin Alexs Mera,13555,1
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,13550,2
104802558409883,Valle TV,ValleTV,13379,1
1131206883707726,Michael Ramos - Concejal,Michael Ramos,13018,2
351633895540830,Cristhian Fernandez Concejal,Cristhian Camilo Fernandez Morales,12582,2
1659865967478999,David Farelo Daza,David Daza,11958,1
143057523068134,Jorge Camacho,Jorge Camacho,11875,1
105334307660654,Alcaldía de San Bernardo del Viento 2020 - 2023,Alcaldía de San Bernardo del Viento,11523,2
466231057186743,Corporación Culturas Diversas,Corporación Culturas Diversas,11014,2
1668886976475466,David Gutierrez Mantilla,Jorge Luis,10968,2
280796045975298,UniFinanzas S.A.S,Wilmer Arley Céspedes,10809,1
109581228202676,Luis Fernando Velazquez Bueno,Luis Fernando Velazquez Bueno,10726,2
138634813014016,"Alvaro Múnera, grupo de amigos del Diputado Animalista","Alvaro Múnera, grupo de amigos del Diputado Animalista",10694,1
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,10569,1
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,10553,5
1576524665931896,Carlos Amaya Primero Villanueva,Carlos Amaya Primero Villanueva,10343,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,10268,1
416201871913815,Adolfo Romero,Adolfo Romero,10231,2
273140600265429,Ing. Ronald Mauricio Ortiz Bahamon,Ronald Mauricio Ortiz Bahamon,10124,3
941293005965935,Jonny Portilla Confía Putumayo,Jonny Fernando Portilla Moncayo,10093,1
1150942755027141,MMconsultor,MMconsultores,9998,1
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,9937,1
101772341304724,HUILA Digital,HUILA Digital,9371,1
1640791072871544,Fabián Rojas,Fabian Mauricio Rojas Garcia,9302,2
103461608916621,Claudia Carrasquilla,Claudia Carrasquilla,9135,1
687013228159975,Lionso Araujo,Lionso Araujo,9066,2
2985975288082911,Lourdes Mateus: La Salud Es Tu Derecho,Lourdes Paola Mateus Serrano,9019,1
1541028502886692,Alcaldía de Cúcuta,Alcaldía de Cúcuta,9004,1
1441237726196481,Sabaneta Sin Corrupción,Sabaneta Sin Corrupción,8957,1
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,8793,1
107787104895388,La Ópttica Popayán,La Óptica Popayán,8706,2
117438547897704,José Galvis Posada,Jose Galvis Posada,8585,1
619776134722439,Secretaría Distrital de Salud,These ads ran without a disclaimer,8569,1
111305531683400,Maria Helena Nieto,Maria Helena Nieto,8535,1
100537461368132,Elkin Zapata Valencia Concejal,Jeferson Morales,8425,1
101518292591097,Julio Cesar Lopera Posada,Julio Cesar Lopera Posada,8236,1
1588561874548381,Carlos Alfredo García - Abogado,Carlos Alfredo García - Abogado,8189,10
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,8133,3
2068245743232990,Cesar Augusto Guzman,Cesar Augusto Guzman,8047,1
103783897950958,ENTRE CEJAS - Noticias,ENTRE CEJAS - Noticias,7737,1
107868007400413,Risaralda Opina,Risaralda Opina,7694,2
104401217909899,RoboForex,These ads ran without a disclaimer,7650,2
1400280116941194,Fabian Diaz,Fabian Diaz,7519,2
1699094717042360,Tania Fernández Sánchez,Tania Fernández Sánchez,7391,4
104194058046531,Omar Enrrique Ortega,Omar Enrrique Ortega,7245,1
1623979207858057,Hanner Concejal,Hanner Concejal,7212,1
221503095380945,"Elmer Abonia ""Tino""","Elmer Abonia ""Tino""",7125,1
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,7071,2
913316352080733,Jhonny Giraldo,Jhonny Stevenson Giraldo Aragon,6071,1
100563549504491,Juan Torres Ortega,Pacto por el Cambio,6047,2
1523434004376549,Renzo García,Renzo García,5789,1
100684621294069,Diego Cancino - Concejal de Bogotá,Equipo Diego Cancino,5770,1
1741566786141150,Alcaldía Municipal de Sibaté,Alcaldía de Sibaté,5674,1
1424975741154818,Unión Patriótica Nariño,José Felix Champutis Calpa,5542,1
366661700340694,Carlos Javier Navas M,Carlos Javier Navas Murillo,5528,1
105232410826423,Andrea Padilla,Andrea Padilla Villarraga,5036,1
130913580922547,Página: Faiber Tamayo su Concejal,José Faiber Tamayo Mendez,5034,1
821184711269478,Maria Fernanda Plazas,Maria Fernanda Plazas Bravo,4999,1
103747879104580,Adair Lozano Osorio,Adair Lozano Osorio,4986,1
100687408426888,Entrenando a mi PERRO,Juan Sebastian Ortiz Leal,4930,1
105068200842316,Edilberto Molina,Tuto Gonzalez,4563,1
107374008817182,La Polémica,La Polémica,4444,2
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,4211,1
111778290593679,Infórmate Plato,Miguel Angel Perez Arrieta,3739,1
111015788345690,Dr Jarold Effer Taylor Heet Cirugía Plástica Estética y Reconstructiva,These ads ran without a disclaimer,3175,1
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,3138,1
100417346206181,Freddy Eduardo Pinzón Valverde,Freddy Eduardo Pinzón Valverde,2966,1
318611548514518,Help Planet,These ads ran without a disclaimer,2854,1
128041430908024,Alcaldía Distrital De Riohacha,Yeny Paola Quintero Buelvas,2555,1
749177381856407,Camilo Calle,Camilo Calle,2544,3
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,2345,12
216098139330585,Marketing Digital Político & Electoral,Marketing Digital Político,1766,1
107981817313111,Jhon Fdo Osorio,Jhon Fernando Osorio Baena,1738,1
1842745336038461,Obras Civiles - Universidad de Santiago,These ads ran without a disclaimer,1077,1
112779380480709,Huella Colibrí,These ads ran without a disclaimer,1043,1
104484589254415,Dylan Puro Amor,These ads ran without a disclaimer,981,2
1786691101476839,Infonoticias,Juan Camilo Pachon Petev,961,1
777725739278207,Montes Concejal,Carlos Montes,689,1
101313295980188,Daniel F. Briceño,Daniel F. Briceño,632,1
462660883763346,Ronald Mayorga,Ronald Mayorga,388,2
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,326,2
254413518635171,Carlos Sotomonte,Carlos Sotomonte,197,1
115410384828267,Coronel Francisco Roa Millán,Edgar Dionisio Fernandez,156,1
318008542032268,Representante Alexander Bermudez,Congreso de la República,137,1
358767121312773,Fura Gems,These ads ran without a disclaimer,≤100,1
234071796644027,WOBI | World of Business Ideas en español,These ads ran without a disclaimer,≤100,1
100507235515368,Consultorio Jurídico Virtual,These ads ran without a disclaimer,≤100,1
102100756138069,Ministerio La Sangre,These ads ran without a disclaimer,≤100,1
423480500690,Facultad de Comunicación e Imagen - FCEI - Universidad de Chile,These ads ran without a disclaimer,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
207514629334623,قراءات إفريقية,These ads ran without a disclaimer,≤100,1
939696726123330,Lords Mobile,These ads ran without a disclaimer,≤100,4
265420476920,Médecins du Monde France,These ads ran without a disclaimer,≤100,1
107014481736920,larepisadeelena,These ads ran without a disclaimer,≤100,1
145193368983440,Fescete Festival de Cenas Teatrais,These ads ran without a disclaimer,≤100,1
110646790417113,dmontalvan,These ads ran without a disclaimer,≤100,1
106394852401795,mg.legit,These ads ran without a disclaimer,≤100,1
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,1
