Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,43383,312
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,14015,307
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,7161,82
286861344662855,Stella Artois,Ambev,6690,6
159103797542,Greenpeace Brasil,Greenpeace Brasil,4545,170
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",4449,28
112830251033781,Tiger,GRUPO HEINEKEN,3058,1
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,2698,2
171169022896525,Guaraná Antarctica,Ambev,2694,1
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,1959,58
101189854802059,Revista Oeste,Revista Oeste,1650,10
647519909014935,Dr. Oscar Rodrigues,Oscar Spindola Rodrigues Junior,1629,3
330379553673497,Oxfam Brasil,Oxfam Brasil,1561,139
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,1477,168
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1453,4
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1438,28
105527742878890,Prefeitura do Recife,Prefeitura do Recife,1291,11
130458937054870,Governo do Estado do Paraná,Governo do Estado do Paraná,1277,2
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1228,153
109226467222782,Brasil Sem Medo,Brasil Sem Medo,1156,208
104738421003389,InvestNews BR,Easynvest,930,30
108323217260039,Spiti - Casa de Análise,These ads ran without a disclaimer,750,16
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,688,23
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,661,36
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,625,71
251235795032635,Itamar Borges,Itamar Borges,579,8
123323271155574,Virginia Mendes,Virginia Raquel Taveira E Silva Mendes Ferreira,573,4
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,550,4
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,538,10
258088921369,TOTVS,TOTVS,522,5
100261572206297,Coronel Assis,Jonildo Jose de Assis,516,1
2027104210849317,Geraldinho Prefeito do Povo,Geraldo Pinto De Camargo Filho,502,1
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,458,85
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,456,2
110225312350543,Nova Escola,Associação Nova Escola,438,20
7970426802,WWF-Brasil,WWF-Brasil,416,49
224777780881144,Visão Mundial,Visão Mundial,412,20
103920308461143,Observatório Social do Petróleo,Cajuína Produções e Mídia Digital,404,4
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,402,17
151756254136,Enel Brasil,Enel Brasil,388,19
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,364,2
391175961040598,ADE SAMPA,ADE SAMPA,363,6
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,357,52
1548396448770497,Prefeitura Municipal de Araxá,Prefeitura de Araxá,349,4
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,348,3
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,333,1
109918909035681,Cerveja Brahma Oficial,Ambev,319,1
333720355130,Petrobras,Petrobras,305,22
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",284,13
448928461819807,Matheus Mafepi,Matheus Mafepi,277,3
106525678463910,União Brasil 44,UNIÃO BRASIL,275,5
212423668965384,Heitor Schuch,Heitor Schuch,271,29
338601016235780,Capitão Wagner,Cap. Wagner,268,8
239977579362882,Blue3,Blue3 Investimentos,263,5
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,259,4
113005112093720,Aldo Solar,Aldo Solar,255,1
478752158813845,Maurício Eskudlark Deputado,Assinatura Do Titular,240,6
100694586256519,JOÂO BRAGA,These ads ran without a disclaimer,240,3
520803328039440,Recicla Sampa,Eco Urbis e Loga,236,50
141670129347094,Elizeu Nascimento,Elizeu Nascimento,236,9
380752075612906,Deputado Cezar,Antonio da Rocha Marmo Cezar,234,9
170166996524709,Orlando Morando,Orlando Morando Junior,230,7
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,221,9
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,209,11
