Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,360760,10
54779960819,United Nations,United Nations with Facebook Ad Credits,205345,9
102377305543409,AITC Meghalaya,Indian Political Action Committee,107975,214
104516512296314,Kartikeya Sharma,Adv Tech,59261,61
105671775473178,Jan Suraaj,Jan Suraaj,41553,58
1521106071438318,CMO Chhattisgarh,Clarion IT,41010,8
986478178136878,BJP Tripura,Bharatiya Janata Party,33983,17
426954117660096,Indian National Congress - Tripura,Indian National Congress - Tripura,25626,119
168694379812269,Astroyogi,These ads ran without a disclaimer,24846,4
1521106071438318,CMO Chhattisgarh,IVS Corporation,24128,7
107395897271506,Kutumb,Swatantra Verma,22698,31
109986065209042,Mera Apna Rahul,Mera Apna Rahul,22683,28
1568965503322927,Aacharya Vijay RatnaSunder Surishwarji,Aacharya Vijay RatnaSunder Surishwarji,20840,4
270666596375251,Jhatkaa.org,Jhatkaa.org,19563,58
101512282514626,Pintu Sarkar,Pintu Sarkar,19161,36
21169267101,Give,Give,17584,4
109986065209042,Mera Apna Rahul,MeraApnaRahul,14940,55
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,14312,14
1488581191158902,Conscious Planet,Isha outreach,12158,2
30290552843,Greenpeace India,Greenpeace India Society,11314,34
104211439033799,Jagane Kavali,Jagane Kavali,11021,29
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,10921,30
174283119250672,Save the Children India,Bal Raksha Bharat,10031,42
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,9471,1
102106021886833,A K Sharma,Harish Sahrawat,8693,1
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,8287,9
146177392223532,Indian National Congress - Punjab,Chanpreet Singh Sehgal,7279,6
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,6149,28
1826491730900559,Keshava Rajanna B,Abishek Nb,6110,21
113541631336757,Conman Conrad,Conman Conrad,5883,15
100240102800860,Gorakhpur-Faizabad Graduate MLC Candidate - Prof. Dr. Sheo Mohan Singh,International Centre for Stem Cells Cancer and Biotechnology,5665,15
184278081698180,Ashok Gehlot,Ashok Gehlot,5518,1
101713962007976,Amrit Mahotsav,Amrit Mahotsav,5286,1
547354238619670,Dr. Ashwath Narayan,Vijay S,5268,1
296002831234834,Swapnil Kothari,Swapnil Kothari,5022,1
294493857651676,Rahul Gandhi,Indian National Congress,4568,1
101031682657397,Koppula Mahesh Reddy,K Mahesh Reddy,4418,3
218519749005654,Dr. Rakesh Singh Jadon,Rakesh Singh Jadon,4390,2
201141296623500,Prakash Koliwad,DesignBoxed,4361,22
102099855874205,40% Sarkara - 40% ಸರ್ಕಾರ,40percentsarkara,4358,10
2078242259060363,Kukufm,Mohana Saha,4288,36
505327936635830,Ashok Chandak,Coceptual Media,4223,28
239901406089455,"Tobacco Kills. Quit Now, India.","Tobacco Kills. Quit Now, India.",4146,4
