Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
112882117843391,Morena Estado de México,morenaedomex.si,35940,29
54779960819,United Nations,United Nations with Facebook Ad Credits,27240,9
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,23250,15
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,22256,4
110211745174793,Opinion Pública,Opinion Publica,12556,45
109634395756375,Save the Children México,Save the Children México,9258,15
837607596288104,Eliseo Fernández Montufar,Community Manager,9068,3
923633637651202,Morena Sí,Morena Sí,7442,14
104680124489636,Demoscopia Digital,Demoscopia Digital,7431,27
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,7329,15
2011285802526787,El Soberano,El Soberano,6554,4
438035766216106,Adrian Juarez Jimenez,Diana Cruz,6312,22
107479518820795,Corazón Guinda,corazonguinda.com,5863,31
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,5797,6
285058928236909,Mauricio Vila,Mauricio Vila,5791,20
395853843856495,Pedro Rodríguez Villegas,Pedro David Rodríguez Villegas,5549,3
122404620204,Oxfam México,OXFAM MEXICO AC,5235,3
105874865657560,Hidalgo con Honestidad,Hidalgo con Honestidad,4975,31
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4962,6
108751525359645,Con Morena trabajamos todxs,conmorenatrabajamostodos.com,4917,31
431715380946459,Libre Noticias,Adsocial,4840,23
420690148033445,Enrique Galindo Ceballos,Francisco Enrique Galindo Ceballos,4777,10
245685942538080,VOTA Querétaro,VOTA Querétaro,4631,10
101301916123086,Transformarte,transformarteconlat.com,4584,31
1660634044174927,Mendoza Blanco & Asociados S.C.,"Mendoza Blanco & Asociados, S.C.",4221,1
146709175702544,Gobierno de Quintana Roo,ELEMENTAL,4183,3
103337707812182,Mujer México,ADsocial,3906,58
106188791314493,Diario Alebrije,Diario Alebrije,3852,1
101683735119994,El Reportero,El Reportero,3834,1
111428001815534,Con Claudia,Con Claudia,3757,23
102265891491136,Morenarcos,Pejeland,3262,2
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,3177,32
183751562214729,David Cortés,David Cortes,3028,2
428903227172775,AyuntaMÉRIDA,AyuntaMÉRIDA,2892,5
109440850764097,"PejeLand, “El mundo del kk’s”",Pejeland,2606,2
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,2600,25
110430508589150,Que Siga López,Que Siga López,2591,2
203709812204,José Ramón Gómez Leal JR,Jose Ramon Gomez Leal,2419,4
103599104583822,Andrés Mijes,Harman Consultores,2354,2
961310490582166,FeliFer Macías,Felipe Macías,2259,2
100295832888456,Con Claudia Si,conclaudiasi.net,2159,31
822100507825923,Secretaría de Turismo de Baja California,Secretaría de Turismo de Baja California,2063,2
309520537353,Fondo Semillas,Fondo Semillas,1987,22
109696055325462,Políticos en la red,Políticos en la red,1979,1
458859544909547,DICES,DICES,1965,28
1834107960160586,Marco A. Mendoza Bustamante,Marco Antonio Mendoza Bustamante,1910,1
104252495822239,La Magia de Transformar,LA MAGIA DE TRANSFORMAR S.A DE C.V,1820,31
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,1804,4
107890198042398,La Bananera,LaBananera.Press,1698,2
107652783975551,CS Medicina Estética,CS Medicina Estética,1686,2
695113350546657,Promoción Ciudad de México,SOME MARKETING,1649,8
113844584874483,La voz de la Experiencia,La Voz de la Experiencia,1638,1
377671629054421,Polemon,Polemon,1605,4
108471668438894,Revolucion San Luis,DEGI,1590,35
645731535452116,FactoMétrica,FactoMétrica,1563,71
103188645496211,Progresando En Mexico,Yo Trabajo Bien,1558,1
105768877736080,Mérida Actual,Noticias Sureste,1487,2
112806673771498,Andrea Chávez,Andrea Chavez Treviño,1424,9
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,1404,20
