Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,723
Flevoland,554
Friesland,752
Gelderland,2644
Groningen,796
Limburg,1366
Noord-Holland,4831
North Brabant,2869
Overijssel,1435
Sint Maarten,≤100
Unknown,≤100
Utrecht,1996
Zeeland,449
Zuid-Holland,5308
