Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
1397405843841104,Ines de la Fressange Paris,These ads ran without a disclaimer,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,2
