Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
444504516075907,Shell,Shell,8190,18
288295911466,Greenpeace Nederland,Greenpeace Nederland,1819,65
428670174395114,Vattenfall,Vattenfall Nederland,1806,52
57729029960,Amnesty International Nederland,Amnesty International Nederland,1724,122
147006749798,Ben & Jerry's,Ben & Jerry's Nederland,1679,12
178362315106,European Parliament,European Parliament,1610,17
120034538112114,Stichting Vluchteling,Stichting Vluchteling,1418,68
609816282477420,Forum voor Democratie -FVD,Forum voor Democratie,1163,4
447218628670592,UNHCR Nederland,UNHCR Nederland,1135,18
159449970751999,Save the Children Nederland,Save the Children Nederland,1010,63
133720236695807,Werken voor Nederland,Werken voor Nederland,763,13
488054904564547,ifaw,Stichting IFAW,654,45
83439828234,Milieudefensie,Milieudefensie,640,113
169042736456594,All Out,The Marketing Collectiv,617,42
1830425247191865,Cordaid,Cordaid,604,12
121264564551002,VVD,VVD,489,4
132031878648,Natuurmonumenten,Vereniging tot Behoud van Natuurmonumenten in Nederland,443,108
203753056314055,Varkens in Nood,Varkens in Nood,425,6
165625476919894,CNV Vakmensen,CNV Vakmensen,381,46
147683725284795,Mercy Ships Holland,Mercy Ships Holland,324,49
201751609836046,Dokters van de Wereld (NL),Dokters van de Wereld (NL),292,22
269793629749221,ZOA,ZOA,291,22
194170320600024,"Ministerie van Volksgezondheid, Welzijn en Sport","Ministerie van Volksgezondheid, Welzijn en Sport",289,3
93833638834,Plan International NL,Plan International Nederland,282,115
281600435192259,Fonds Slachtofferhulp,Stichting Fonds Slachtofferhulp,267,21
349312760804,World Vision Nederland,World Vision NL,264,22
126052760507,Mama Cash,Mama Cash,263,11
117483088313381,CIWF Nederland,CIWF Nederland,245,16
573092182893804,Nederlandse Stichting Over Gewicht-Life long support overgewicht & obesitas,Nederlandse Stichting Over Gewicht,238,5
142080576837,Vrij Nederland,Vrij Nederland,225,27
109755345361,CNV Vakbond,CNV,216,26
120184871378246,Aidsfonds,Aidsfonds,214,20
139858509373289,UNICEF Nederland,Unicef Nederland,159,28
142715532419784,Het Financieele Dagblad,FD Mediagroep B.V.,156,1
338722872830080,NTR,NTR,150,6
108588405832078,Amref Flying Doctors NL,Amref Flying Doctors NL,145,12
103804832326992,Peter R. de Vries Foundation,Stichting Peter R. de Vries Foundation,135,41
196678880377286,International Justice Mission,International Justice Mission,135,7
100660309175869,NieuwRechts,NieuwRechts.nl,121,7
115289021825188,Oxfam Novib,Oxfam Novib,120,35
285512534937,Terre des Hommes Nederland,Terre des Hommes Nederland,114,17
473492249475971,Stirezo Pro-life,Stichting Civitas Christiana,113,4
105118535470889,Netherlands for Ukraine,NL4UA.ORG | Netherlands For Ukraine Foundation,112,12
514814491878400,NVVE,NVVE,106,5
194041757291378,PAX,PAX,105,3
110540418715,VIER VOETERS,VIER VOETERS,101,3
114824741963035,Kom over en help,St. Kom over en help,≤100,12
100169997009,Proefdiervrij,Proefdiervrij,≤100,32
121719834601889,FNV Vakbond,FNV Vakbond,≤100,19
38957713985,VPRO,VPRO,≤100,6
158944324185744,Defence for Children,Defence for Children,≤100,24
128393027527,SP,SP,≤100,23
106020448037192,JA21,JA21.nl,≤100,3
208649455871752,Hoogheemraadschap van Rijnland,Hoogheemraadschap van Rijnland,≤100,7
106370071810105,Cultuur onder Vuur NL,Stichting Civitas Christiana,≤100,4
115027651906533,Wakker Dier,Stichting Wakker Dier,≤100,2
100993049941618,Gemeente Den Haag,Gemeente Den Haag,≤100,1
160001040736183,Fairtrade Nederland,Fairtrade Nederland,≤100,21
103288542358350,Greenpeace Bonaire,Greenpeace Nederland,≤100,2
261743583890104,Mensen met een Missie,Stichting CMC - Mensen met een Missie,≤100,5
1550088745275913,DENK,DENK,≤100,3
436101979807727,Pointer (KRO-NCRV),KRO-NCRV,≤100,54
189701254384965,Eneco,Eneco,≤100,2
141801972540083,EW Magazine,EW Magazine,≤100,11
145580068834607,Veteranendag,Veteranendag,≤100,7
354196741370845,Brandpunt+,KRO-NCRV,≤100,4
279322925441065,Vastenactie,Vastenactie,≤100,23
526682507436451,PvdA Zuid-Holland,PvdA,≤100,1
1409007399336866,BNNVARA,BNNVARA,≤100,6
101701619359166,GOUD Nederland,Fractie den Haan = Goud,≤100,2
338750440106782,BBB BoerBurgerBeweging,Boerburgerbeweging,≤100,1
170725579702314,ActionAid Nederland,ActionAid,≤100,21
148404651881567,VNO-NCW,VNO-NCW,≤100,26
217465211738942,De mooiste boodschap is bio,Bionext,≤100,3
105339817717917,Gezin in Gevaar,Stichting Civitas Christiana,≤100,3
164448196903465,Simavi,Simavi,≤100,16
104116955401302,Normaal over drugs,Normaal over Drugs,≤100,4
486293704724646,Krnwtr+ / Zereau Drinks,KRNWTR,≤100,4
143686555666670,Trees for All,Trees for All,≤100,1
404247949634770,CARE Nederland,CARE Nederland,≤100,4
101876411832025,Share My Voice,Het Kenniscentrum Arbeidsmigranten,≤100,4
202247686455791,KRO-NCRV,KRO-NCRV,≤100,2
320374518118,CDA,CDA,≤100,1
195305220898593,Amsterdamse Klas,Gemeente Amsterdam,≤100,1
225160178094449,Corekees,Corekees,≤100,4
256330771194175,Iedereen mediawijs,Netwerk Mediawijsheid,≤100,4
128869313810652,Eerlijke Geldwijzer,Oxfam Novib,≤100,1
198834936799699,Medair Nederland,Medair Nederland,≤100,10
403772503084759,Rijksdienst voor Ondernemend Nederland - RVO,Rijksdienst voor Ondernemend Nederland - RVO,≤100,4
301641784038642,Strong Babies,Strong Babies,≤100,6
112530232090434,NPO,NPO,≤100,1
1324778740940356,TBI Holdings,These ads ran without a disclaimer,≤100,4
239072336114052,Gemeente Venlo,Gemeente Venlo,≤100,15
197259153703330,Waterschap Rijn en IJssel,Waterschap Rijn en IJssel,≤100,6
208250375865238,Woord en Daad,Stichting Woord en Daad,≤100,75
288700097949818,Mijn Stem,Citisens,≤100,1
268877977754,Firma MES,Marwin Iedema,≤100,1
103925298986278,Architecture Biennale Rotterdam,International Architecture Biennale Rotterdam,≤100,1
1498781793769425,Buitenhof,Buitenhof,≤100,2
203454073096050,Netwerk Mediawijsheid,Netwerk Mediawijsheid,≤100,1
37586539901,VPRO Tegenlicht,VPRO Tegenlicht,≤100,2
123325024386589,Gemeente Helmond,Gemeente Helmond,≤100,4
101142859215307,Onderzoekscollectief Spit,Onderzoekscollectief Spit,≤100,3
101425345271332,Shark attack the game,Kings of the Ocean B.V.,≤100,1
284142971975045,Gemeente Ridderkerk,Gemeente Ridderkerk,≤100,2
232299273461028,Gemeente Utrecht,Gemeente Utrecht,≤100,1
248022541905667,Gemeente Amsterdam,Gemeente Amsterdam,≤100,1
844559615710915,Lilian Marijnissen,SP,≤100,7
102443598855327,Minister Ursell Arends,Ursell Arends,≤100,3
509675125832784,Pieter Paul Slikker - PvdA 073,PvdA Den Bosch,≤100,1
103220632108447,Minister Geoffrey Wever,Geoffrey Wever,≤100,8
105401455133862,Integrity Chamber St.Maarten,Integrity Chamber,≤100,1
542701052543711,NedZink,NedZink,≤100,1
1474612649511154,FNV Zorg & Welzijn,FNV Zorg & Welzijn,≤100,4
1569177083322539,Tom in de buurt,Tom in de Buurt,≤100,1
101726072766798,Namens Noord-Hollanders.,Namens Noord-Hollanders,≤100,5
257093621025404,Euregionaal Congresburo,Euregionaal Congresburo,≤100,1
796285457236193,Gemeente Opmeer,Gemeente Opmeer,≤100,1
1443759532507314,Gemeente Beesel,Gemeente Beesel,≤100,5
102905492302806,BBB Boerburgerbeweging Zeeland,BoerBurgerBeweging,≤100,1
205668852785355,Gemeente Zaanstad,Gemeente Zaanstad,≤100,4
126492700715319,Sophia-Vereeniging,Sophia-Vereeniging,≤100,1
182396028473889,Landelijke Studentenvakbond - LSVb,Landelijke Studentenvakbond,≤100,1
769751776468587,Argan,Stichting Argan,≤100,2
1530698000496450,Gemeente Meierijstad,Gemeente Meierijstad,≤100,2
310507649013141,Gemeente Noordwijk,Gemeente Noordwijk,≤100,1
130015911059089,Samen om,om | nieuwe energie,≤100,3
483088901801643,D66 Gennep,Arjen Mehlkop,≤100,1
391959937601779,Ennatuurlijk,These ads ran without a disclaimer,≤100,5
1495313417366650,Good life van Eus,Eugène van Essen,≤100,1
145692339544199,Fauna4Life,Fauna4Life,≤100,4
271066026628662,Gemeente Albrandswaard,Gemeente Albrandswaard,≤100,2
106579130684823,PIT Sittard-Geleen,Maud Schenk-Hermans,≤100,1
160400273981305,Het Actiefonds,Het Actiefonds,≤100,1
111321712301910,Heifer Nederland,Heifer Nederland,≤100,4
264833090294556,Provincie Overijssel,These ads ran without a disclaimer,≤100,1
627201893971363,Pvda Den Bosch,PvdA Den Bosch,≤100,1
397927193614702,Lionsclubs Nederland,Lionsclubs Nederland,≤100,1
102523116490167,NJR,NJR,≤100,1
976825745813543,Partij voor de Dieren Gemeente Groningen,Partij voor de Dieren Gemeente Groningen,≤100,1
107898832590939,European Commission,European Commission,≤100,2
644005996091828,Homigo,Homigo,≤100,1
323293641049229,Burger Partij Amersfoort (BPA),Van Wegen Johannes J W,≤100,1
106491429483582,SDOK,SDOK,≤100,6
428104614591483,Gemeentebelangen Purmerend,Gemeentebelangen Purmerend,≤100,1
107042108303694,Partij Sleutelstad Leiden,Politieke Vereniging PS (Partij Sleutelstad),≤100,2
107880037304918,Radboud Fonds,Stichting Radboud Fonds,≤100,1
235212870368719,JEU de boules bar,These ads ran without a disclaimer,≤100,2
620610964745269,Gemeente Houten,Gemeente Houten,≤100,1
1956117221310837,De Realistische Partij,Stichting De Realistische Partij,≤100,1
698451706850384,CDA Noordwijk-Noordwijkerhout-De Zilk,Duivenvoorde Sebastiaan,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,4
385731594812535,PvdA Zevenaar,PvdA Zevenaar,≤100,2
361848620546666,ProVeenendaal,ProVeenendaal,≤100,1
226796177495455,ONS Vlaardingen,ONS.Vlaardingen,≤100,2
111272101809153,Select 24,These ads ran without a disclaimer,≤100,1
100466846248633,AI Mage,These ads ran without a disclaimer,≤100,3
339241753098101,SP Veenendaal,Sietse Van Der Bij,≤100,1
178362315106,European Parliament,These ads ran without a disclaimer,≤100,1
760125597332468,CDA Zwijndrecht,CDA Zwijndrecht,≤100,1
727536004088529,Europavox,These ads ran without a disclaimer,≤100,1
1352874084790500,Fresenius Kabi,These ads ran without a disclaimer,≤100,2
478982942635390,50PLUSFlevoland,Marc Rooij,≤100,1
315603771494,Milaap,These ads ran without a disclaimer,≤100,1
1407065656179729,Minister Dangui Oduber,DanguiOduber.com,≤100,1
108343247194583,Kadib Shop,These ads ran without a disclaimer,≤100,1
142976505811472,Masaryk University,These ads ran without a disclaimer,≤100,2
308773509473974,ClimbAID,These ads ran without a disclaimer,≤100,1
116208604400692,Megadeals International AB,These ads ran without a disclaimer,≤100,2
253686248077034,Dynaf Group,These ads ran without a disclaimer,≤100,1
1301223676657400,ICL Growing Solutions,These ads ran without a disclaimer,≤100,1
109480341693947,SMART Medical Aid,These ads ran without a disclaimer,≤100,1
485957271511444,حملة- المركز العربي لتطوير الإعلام الاجتماعي,These ads ran without a disclaimer,≤100,3
101474672367263,YouthxYouth,These ads ran without a disclaimer,≤100,3
105371502336242,乌克兰.ua,These ads ran without a disclaimer,≤100,2
101904229413274,inotherwords.by.aline,These ads ran without a disclaimer,≤100,1
1640843592827570,Embodied Philosophy,These ads ran without a disclaimer,≤100,2
1881543645439590,Tech It Out with Yang Zhao,These ads ran without a disclaimer,≤100,3
144392675722823,TIFA Magazine - Moluks Online Magazine,These ads ran without a disclaimer,≤100,1
1626877920864508,Vodafone Foundation,These ads ran without a disclaimer,≤100,1
104015742220554,Mimic,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
