Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
100634213060427,Levantados,Somos Los Levantados,6211381,12
110079031997390,Con Larreta,Con Larreta,883286,173
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,699177,40
442055025816040,Guillermo Carmona,Guillermo Carmona,465321,31
2339859699626643,Hacemos Unidos por Córdoba,Hacemos Unidos por Córdoba,461717,37
112520905144572,La Unión Mendocina,La Unión Mendocina,429375,177
148539931942743,Rodrigo de Loredo,Juntos por el Cambio,304137,33
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,292485,28
110568602036048,Córdoba La Número 1,Córdoba La Número 1,261056,30
1549511365261275,Omar De Marchi,La Unión Mendocina,234793,72
113902874399198,La Provincia Hoy,La Provincia Hoy,232567,51
112049281793676,Luis Giraudo,Luis Giraudo,225294,28
108662685562965,La Ciudad Necesita Orden,La Ciudad Necesita Orden,197115,128
132275286851048,Luis Alfredo Juez,Juntos por el Cambio,193908,53
525334380868858,Martín Lousteau,Fundación Lebensohn,175405,29
622853724492420,Federico Otermín,Frente de Todos Lomas,171348,5
105713179194959,Martín Llaryora 2023,Hacemos Unidos por Córdoba,170075,21
1913468738912666,Beatriz Avila,Partido por la Justicia Social.org,145894,4
714605368619727,Alfredo Cornejo,Frente Cambia Mendoza - Lista 501 A,136003,2
380587129254638,Frente de Todos Corrientes,Frente de Todos Corrientes,134960,138
119701434467367,La Fuerza de Rosario,La Fuerza de Rosario,133255,10
713889935401156,Alejandra Arreguez,Frente de Izquierda,121330,4
141882839166950,Tres Lineas,Tres Lineas,109385,19
661820123919190,Gaston Hissa,Gaston Hissa,109030,52
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,106309,18
104782484202318,Medio Buenos Aires,Medio Buenos Aires,104646,18
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,102715,19
277321356073164,Stella Maris Cordoba,Stella Maris Cordoba,93599,30
112161968547691,Realidad Federal,REALIDAD FEDERAL,93335,26
1383679141758544,Total República,Total República,93315,32
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,86539,9
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,77794,57
101928449287869,Sebastian Demarchi,Sebastian Demarchi,76677,17
477463972361734,Rafa Moyano,Rafael Moyano,73990,4
958750317533178,Manuela Castañeira,Nuevo MAS,73160,6
120071284390762,Paula Omodeo,ciatware,68393,7
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,64116,2
947520791967929,Claudio Poggi,Claudio Poggi,61054,19
253898394637965,Luciana Echevarría,MST Movimiento Socialista de los Trabajadores,60924,10
112551795187704,Votemos Bien,Votemos Bien,55362,23
101089933000633,Es con Rossi,Es con Rossi,53232,20
1653293061570409,Federico Alesandri,Federico Alesandri,52972,15
138406616275954,Marcelo Orrego,Producción y Trabajo,52546,2
149721655226597,Oscar Cachi Martinez,Oscar Martínez,51762,2
122753827819341,Anabel Fernández Sagasti,Elegí Mendoza,51284,3
138240873247312,Gabriel Pradines,Gabriel Pradines,51041,22
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,48628,17
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,48472,39
100102222991135,Unión Por San Luis,Unión Por San Luis 2,47431,3
114142051627143,Hacemos Unidos por Monte Cristo,Hacemos Unidos por Monte Cristo,46775,54
836721716420200,Lautaro Jimenez,Frente de Izquierda,44641,9
1576976629211448,Paco Garibaldi,Paco Garibaldi,43015,5
1418780111682690,Marcos Cleri,Marcos Cleri,41979,26
2100247803599149,Ulpiano Suarez,Ulpiano Suarez,41971,2
624669377571669,Silvia Elias de Perez,Silvia Elias de Perez,41759,7
108679841853325,Contame Más,Contame Más,41350,16
192108560832888,Luis Petri,Luis Petri,41124,2
390606981676723,Susana Torres,Susana Compromiso por San Luis,40725,5
1556242677990029,Emir Félix,Avanza Mendoza - San Rafael,39499,2
363825283650115,Vicente López,Vicente López,39017,4
1960408947531757,Germán Alfaro,Partido por la Justicia Social,38985,1
103088924366000,Noticias d,Noticias d,38931,129
544986472243896,Data Diario,Data Diario,36630,16
102191259342345,Pablo Cornet,Juntos por Va,35902,10
1513606025317399,Natalio Mema,Natalio Mema,34975,3
110806461830762,El Sol Web,El Sol Web,34358,17
113138195384719,Nestor Grindetti,Nestor Grindetti,33785,16
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,33687,9
373191063238201,Juntos Somos Monte Buey,Juntos Somos Monte Buey,33378,57
112090455034177,El Portavoz Oficial,El Portavoz,32593,15
115159591586867,Enfoque Santafesino,Enfoque Santafesino,32340,16
107475404259537,Maria Elena Vogel,Maria Elena Vogel,32114,3
