Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
161651553861945,Amnesty International Thailand,Amnesty International Thailand,4061,3
105347558390671,นริสสร แสงแก้ว,Attaporn Pohkaew,3095,8
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,2425,3
115496146572483,เขารูปช้างพลังใหม่,เขารูปช้างพลังใหม่,1504,3
101504656149099,Peace Sasipatra  - พีซ ศศิร์ภัทรา,Peace Sasipatra  - พีซ ศศิร์ภัทรา,1456,10
266172157730,คนค้นฅน,คนค้นฅน,1280,2
105125715202609,ส.ส.ไผ่ ลิกค์,ส.ส.ไผ่ ลิกค์,1065,4
106664485191987,EDGE Invest,EDGE Invest,948,3
480222865705980,สรรเพชญ บุญญามณี,สรรเพชญ บุญญามณี,899,2
546416699215073,ห้องสื่อครูคอม,Krisada Khamma,847,1
105141228004788,Beadsdebeads,These ads ran without a disclaimer,681,1
114880611473754,Nutri Diabet Gold - เเพจจำหน่ายนมไทยแท้,These ads ran without a disclaimer,680,2
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,506,4
1551751431783222,The Momentum,The Momentum,504,3
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,504,1
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,492,1
372491272866498,Otpthailand,Otpthailand,465,4
112017071908382,ปอเจริญวิศว์ โสมวงษ์-ปอ เบอร์ 2,Pocharoenwit Somawong,385,1
43613800535,All Nippon Airways,These ads ran without a disclaimer,359,1
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,358,4
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,337,38
