Location name,Amount spent (USD)
Bujumbura,≤100
Bujumbura Rural Province,≤100
Cankuzo Province,≤100
Gitega Province,≤100
Makamba Province,≤100
Muyinga Province,≤100
Ngozi Province,≤100
