Location name,Amount spent (EUR)
Abruzzo,875
Aosta Valley,≤100
Basilicata,406
Calabria,1236
Campania,4169
Emilia-Romagna,3107
Friuli-Venezia Giulia,760
Lazio,5192
Liguria,1394
Lombardia,6461
Marche,982
Molise,178
Piedmont,2638
Puglia,2645
Sardinia,1178
Sicilia,3164
Trentino-Alto Adige,584
Tuscany,2574
Umbria,629
Unknown,≤100
Veneto,2552
