Location name,Amount spent (USD)
Bolikhamsai Province,≤100
Champasak Province,≤100
Khammouane Province,≤100
Oudomxay Province,≤100
Phongsaly Province,≤100
Sainyabuli Province,≤100
Savannakhet Province,≤100
Sekong Province,≤100
Vientiane Prefecture,≤100
Xiangkhouang Province,≤100
