Location name,Amount spent (EUR)
Alytus County,259
Kaunas County,1013
Klaipėda County,827
Marijampolė County,124
Panevėžys County,190
Tauragė County,124
Telšiai County,246
Unknown,≤100
Utena County,188
Vilnius County,2302
Šiauliai County,308
