Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
9844779306,Fidesz,Fidesz,4310197,3
224274995688487,Bohár Dániel - Riporter,Megafon,322316,5
103946674951254,Kötter Tamás,Megafon,250997,2
128596180810227,Stefi Déri,Megafon,236197,2
118152054556475,Deák Dániel,Megafon,184484,1
101581945499216,Budapest Beszél,Budapest Beszél,125843,2
191461774219575,hirado.hu,hirado.hu,100702,32
1487569941539650,Tanítanék,Humán Platform,99808,2
248172631940,Mandiner,Mediaworks Hungary Zrt.,92324,13
122074554119,EU Social,EU Social,91534,6
178362315106,European Parliament,European Parliament,85161,11
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,76495,5
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,70959,8
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,69083,4
120370174702378,Magyarország Kormánya,Magyarország Kormánya,67356,1
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,60177,14
1880809845328535,Dobrev Klára,Demokratikus Koalíció,57902,15
776079922494181,Apáti Bence hivatalos oldala,Megafon,36562,2
294815374340858,Donáth Anna,Donáth Anna - Momentum,36544,1
108346693873484,Győrffy Balázs,Győrffy Balázs,30503,7
105666454157523,Szikra Mozgalom,Szikra Mozgalom,29719,1
1534911313439123,Ripost,Ripost,29171,2
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,27970,5
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,25454,9
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,25253,14
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,23731,5
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,23197,1
445067412712417,Dr. Molnár Krisztián,Dr. Molnár Krisztián,22050,1
76748198685,Budapest Pride,Budapest Pride,21916,9
131283758531,HVG,HVG Kiadó ZRt.,21804,14
451844608304228,Metropol,Metropol,21586,3
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,21545,2
594088897289853,Alapjogokért Központ,Alapjogokért Központ,21336,13
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,20059,7
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszédja már tudja - Ön is tudja meg,19993,1
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,19959,7
112694594992064,Mehr Licht,Mehr Licht,19433,12
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,18063,5
110435704162069,V. gr. Molnár-Gazsó János,Vitezi Rend,17506,1
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,17425,4
107898832590939,European Commission,European Commission,16925,2
1722969024662464,Civil Összefogás Fórum,CÖF-CÖKA,16507,34
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,16387,16
537817739693723,Brain Bar,Brain Bar,16281,9
2169722316616799,Fidesz Hódmezővásárhely,Fidesz Hódmezővásárhely,14697,2
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,14286,4
264517713636590,PestiSracok.hu,PestiSrácok.hu,13777,3
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,13647,37
851784814892644,Simicskó István,KDNP frakció,12411,3
887921287887805,Király Nóra,Király Nóra,11863,5
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,11855,9
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,11673,2
2552532618151148,Újpesti Hírek,Újpesti Hírek,11425,1
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,11401,52
345496092135627,Hír TV,Mediaworks Hungary Zrt.,10952,2
519279158277826,Szülői Hang,Szülői Hang,10848,2
1237616006358749,Kékes Online,Kékes Online,10672,14
294815374340858,Donáth Anna,Momentum Mozgalom,10511,3
1627127484170228,NHC24,Mediaworks Hungary Zrt.,10328,2
2309737912651039,Péterffy Attila,Péterffy Attila,10317,2
1408906262689093,Nyitrai Zsolt,Fidesz,10308,6
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,10289,9
129255963785124,Heol.hu,Heol.hu,10280,2
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,10129,8
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,10127,2
509985676053068,Cívis Polgár,Cívis Polgár,9995,1
447204268797621,RTL.hu,RTL.HU,9957,5
503614639975773,Trombitás Kristóf,Megafon,9010,2
150836998898897,aHang,aHang,8960,7
876772425797119,Hölvényi György,Hölvényi György,8782,3
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,8774,2
116905388345518,veol.hu,Mediaworks Hungary Zrt.,8447,2
506244332746545,TEOL.hu,TEOL.hu,8408,2
108248022589754,Bosch Magyarország,Bosch Magyarország,8366,8
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,8289,19
682448271826776,Cseh Katalin,Cseh Katalin,8208,4
320986996098,zaol.hu,Mediaworks Hungary Zrt.,8195,2
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,8147,2
147633001941737,kisalfold.hu,kisalfold.hu,8124,2
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,8115,2
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,7860,4
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,7701,2
100241004684178,Balázs Endre - Momentum,Momentum Mozgalom,7605,3
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,7539,2
107714692006327,Szájensz Szeánsz,Szájensz Szeánsz,7341,7
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,7339,2
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,7331,2
244752722370870,Gerstmár Ferenc,LMP - Magyarország Zöld Pártja,7324,1
122922027734811,feol.hu,Mediaworks Hungary Zrt.,7287,2
107809738949378,"Varga Máté - Alsógalla, Cseri ltp., Óváros",Párbeszéd Magyarországért,7244,4
125953004085398,Kemma.hu,Kemma.hu,7096,2
103478164920832,Rubicon Intézet,Rubicon Intézet,7092,2
114459958225789,Újpesti Megmondó,Újpesti Megmondó,6933,2
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,6917,2
221761091331222,Danube Institute,Danube Institute,6725,9
296310837699,vaol.hu,Mediaworks Hungary Zrt.,6638,2
203389926415069,Magyar Honvédség,Magyar Honvédség,6556,3
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,6291,2
762305787130420,Józsefvárosi Fidesz,Józsefvárosi Fidesz,6262,2
103783662337946,Balatorium,These ads ran without a disclaimer,6095,1
102426795954406,Nobilis Márton,Nobilis Márton,6025,10
105774734948091,Hungarian Conservative,Hungarian Conservative,5967,14
267882727864,Kubatov Gábor,Fidesz,5745,4
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,5730,4
326763130286,Borsod Online,Mediaworks Hungary Zrt.,5715,2
105140281027554,Hírnyolc,Hírnyolc,5477,2
100299381703981,Ps TV,PestiSrácok.hu,5429,2
1926735160968885,Válasz Online,Válasz Online,5410,3
