Location name,Amount spent (EUR)
Attica (region),45276
Central Greece (region),3482
Central Macedonia,15894
Crete,6459
Eastern Macedonia and Thrace,3725
Epirus (region),2066
Ionian Islands (region),1625
Northern Aegean,1063
Peloponnese (region),3149
Southern Aegean,3652
Thessaly,5001
Unknown,≤100
Western Greece,6133
Western Macedonia,1381
