Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
776079922494181,Apáti Bence hivatalos oldala,Megafon,562857,4
102414628645144,Korondy Tamás,Megafon,556939,4
224274995688487,Bohár Dániel - Riporter,Megafon,554390,4
118152054556475,Deák Dániel,Megafon,516978,4
128596180810227,Stefi Déri,Megafon,388649,4
503614639975773,Trombitás Kristóf,Megafon,276799,2
1880809845328535,Dobrev Klára,Demokratikus Koalíció,180152,9
543788999005363,ORIGO,Mediaworks Hungary Zrt.,168785,13
248172631940,Mandiner,Mediaworks Hungary Zrt.,157579,16
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,136866,11
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,124447,14
1534911313439123,Ripost,Ripost,116834,9
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,97945,12
122074554119,EU Social,EU Social,91370,6
191461774219575,hirado.hu,hirado.hu,88138,24
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,74111,4
178362315106,European Parliament,European Parliament,67063,5
116609705085092,BP18,BP18,59947,2
594088897289853,Alapjogokért Központ,Alapjogokért Központ,51216,13
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,51086,15
592204747588011,Momentum Mozgalom,Momentum Mozgalom,46843,1
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,43931,6
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,41900,3
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,35635,19
131283758531,HVG,HVG Kiadó ZRt.,29630,22
105666454157523,Szikra Mozgalom,Szikra Mozgalom,28688,8
108346693873484,Győrffy Balázs,Győrffy Balázs,27470,4
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,26706,8
76748198685,Budapest Pride,Budapest Pride,26634,10
537817739693723,Brain Bar,Brain Bar,25098,11
1265353903615539,Oeconomus,Oeconomus,22129,32
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,21915,18
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,21635,1
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,19547,4
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,19306,4
405035972853835,OMV Filling Stations,OMV Hungária Kft.,18653,1
109637397268775,Nyugati Pályán,Splendidea Communications Kft,17837,1
346662722696608,Jármi Péter,LMP - Magyarország Zöld Pártja,17409,1
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,17151,126
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,17091,2
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,16821,4
482780535095319,Budapesti Vállalkozásfejlesztési Közalapítvány (BVK),Budapesti Vállalkozásfejlesztési Közalapítvány,15748,2
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,14471,5
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,14225,3
1722969024662464,Civil Összefogás Fórum,CÖF-CÖKA,14215,13
112694594992064,Mehr Licht,Mehr Licht,14050,9
105140281027554,Hírnyolc,Hírnyolc,13732,6
851784814892644,Simicskó István,KDNP frakció,13459,3
193640214178356,Gyopáros Alpár,Gyopáros Alpár,13211,3
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,13169,6
267882727864,Kubatov Gábor,Fidesz,12944,6
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,12862,1
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,12550,4
100241004684178,Balázs Endre - Momentum,Momentum Mozgalom,11990,3
256032748317057,Színes Erzsébetváros,Színes Erzsébetváros,11676,1
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,11659,2
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,11440,3
205547789523736,Dr. Nemény András,Éljen Szombathely Egyesület,11365,3
519279158277826,Szülői Hang,Szülői Hang,11115,5
221761091331222,Danube Institute,Danube Institute,10702,20
108248022589754,Bosch Magyarország,Bosch Magyarország,10563,8
102426795954406,Nobilis Márton,Nobilis Márton,10463,17
447204268797621,RTL.hu,RTL.HU,10054,5
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,10000,1
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszédja már tudja - Ön is tudja meg,10000,1
1408906262689093,Nyitrai Zsolt,Fidesz,9486,4
1215492498464496,Angyal Károly,Angyal Károly,9211,4
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,9176,4
296310837699,vaol.hu,Mediaworks Hungary Zrt.,9063,3
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,9034,5
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,8704,4
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,8628,12
142116653162328,Márki-Zay Péter,Márki-Zay Péter,8504,9
113375923695023,Fidesz Budapest,Fidesz Budapest,8330,4
728260423984010,Böröcz László,Böröcz László,7755,3
111861546845910,Fidesz I. kerület,Fidesz,7655,5
887921287887805,Király Nóra,Király Nóra,7438,3
104582047955896,Green Policy Center,Climate Champion Partners Nonprofit Kft.,7415,1
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,6990,5
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,6917,4
1237616006358749,Kékes Online,Kékes Online,6885,14
2341539762837341,Vác Város Önkormányzata,Vác Város Önkormányzata,6751,1
345496092135627,Hír TV,Mediaworks Hungary Zrt.,6638,2
152408681635243,Hírklikk.hu,Hírklikk.hu,6630,1
105774734948091,Hungarian Conservative,Hungarian Conservative,6585,11
362277097183663,VELUX,These ads ran without a disclaimer,6548,2
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,6520,6
408924035951553,Körforrás,Körforrás,6082,6
1750464258310515,Dukán András Ferenc,Momentum Mozgalom,6052,2
102528011823081,Száraz Zoltán • Momentum,Momentum Mozgalom,5871,1
304163456311267,Oktatói Hálózat - OHA,Humán Platform,5833,1
451844608304228,Metropol,Metropol,5716,2
206019132847578,DK III. kerület,Demokratikus Koalíció,5461,2
1503172079904340,Bíró Dávid,These ads ran without a disclaimer,5431,1
287770891404,Jobbik-Konzervatívok,Jobbik Magyarországért Mozgalom,5430,1
116905388345518,veol.hu,Mediaworks Hungary Zrt.,5255,1
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,5214,1
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,5103,1
490030231058740,444,Magyar Jeti Zrt - 444.hu,5001,14
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,4936,1
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,4925,12
147633001941737,kisalfold.hu,kisalfold.hu,4878,1
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,4708,4
506244332746545,TEOL.hu,TEOL.hu,4695,1
111039861671286,Demokratikus Lendület - DEL,Demokratikus Koalíció,4674,2
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,4550,1
129255963785124,Heol.hu,Heol.hu,4537,1
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,4536,3
