Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
102639461303190,Fair Pay For All,Fair Pay For All,6098,184
7715002593,UNICEF UK,Unicef UK,3612,34
106626487721376,Amazon Europe,Amazon Europe,3496,16
9250349228,Greenpeace UK,Greenpeace UK,3307,33
311627208673,WWF UK,WWF UK,2974,65
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),2551,31
13047522725,Crimestoppers,Crimestoppers,1977,35
10677003998,Shelter,Shelter,1688,368
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),1650,68
799576543492660,The Week Junior,The Week Junior,1436,44
8807334278,Conservatives,The Conservative Party,1342,28
353224381469808,ifaw,IFAW,1277,44
45986010500,Barnardo's,Barnardo's,1155,21
569834799727730,National Grid UK,National Grid UK,1125,59
7043497714,Christian Aid,Christian Aid,1108,32
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,964,16
186622728032,RSPB,RSPB,956,32
35671512696,World Animal Protection UK,World Animal Protection UK,939,57
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,849,27
13533633585,National Trust,National Trust,844,4
117476785190,Save the Children UK,Save the Children UK,819,33
121936349543,World Vision UK,World Vision UK,812,63
175338329150218,Help For Heroes,Help for Heroes,802,45
34044296391,Surfers Against Sewage,Surfers Against Sewage,746,133
177855115588808,The Week UK,The Week UK,723,53
101958682650112,ESG UK,Energy Saving Grants,698,81
134668059889798,Mercy Mission World,Mercy Mission World,692,16
10114144851,NSPCC,NSPCC,683,5
167898406587045,Holiday Extras,Holiday Extras,539,3
220513170893,Ripple Effect,Send a Cow,532,11
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,482,15
6406164817,Viva!,Viva! Vegan Charity,422,40
7527864602,WaterAid UK,WaterAid UK,419,44
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,418,16
1721275931466984,The Reclaim Party,The Reclaim Party,407,9
37981137361,The Children's Society,The Children's Society,405,27
127031794038958,Blue Marine Foundation,Blue Marine Foundation,390,45
220543443746,International Rescue Committee - UK,International Rescue Committee UK,385,22
139695000173,Good Energy UK,Good Energy,374,103
158077247591710,Refuge,Refuge,372,34
18168505158,The Woodland Trust,Woodland Trust,372,6
40409120801,Refugee Council,Refugee Council,355,5
59367068326,The Ramblers,The Ramblers,349,9
195754307110390,Right To Life UK,Right To Life UK,345,24
1738524969810037,Mission India UK,Mission India UK,342,10
46074836918,The Trussell Trust,Trussell Trust,342,9
47612991154,Dignity in Dying,Dignity in Dying,331,38
246872175166,Action Against Hunger UK,Action Against Hunger UK,329,123
490007667679401,Hugh James,Hugh James,320,5
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,317,2
1382543595173440,Humane Society International - UK,Humane Society International - UK,313,7
113634282150318,Hillingdon Conservatives,Hillingdon Conservatives,309,4
103835971750,Orbis UK,Orbis UK,299,16
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,298,5
