Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,19715988,8
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,12087245,11
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,7959207,1
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,7708122,158
92828041744,Sandiaga Salahuddin Uno,Sandiaga Salahuddin Uno,5073038,6
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,4610567,22
102793242742002,Jaksapedia,JAKSAPEDIA,3556934,34
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,2492201,30
102712985995817,Sobat Airlangga Hartarto,Sobat Airlangga Hartarto,2356369,28
417497171919243,Pesona Indonesia,Pesona Indonesia,1917745,1
101971245965029,Siap Kawal Polri,Kawal Polri,1843310,34
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,1667384,9
105818752347206,Teman Airlangga Hartarto,Teman Airlangga Hartarto,1665235,20
197545083607941,Harian Kompas,Harian Kompas,1596586,71
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,1353089,17
103817945830465,Sobat Dito,Sobat Dito,1206314,12
882638978454921,Raja Juli Antoni,Raja Juli Antoni,619313,3
104830667806476,Melihat Indonesia,Melihat Indonesia,616862,23
107451398732660,Teman Dito,Teman Dito,563805,8
103013484811323,Jangan Lupa Sejarah,John Kamnahas,526426,6
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,439926,11
144214102401186,Maman Abdurrahman,Maman Abdurrahman,392459,5
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,370952,2
112121101796090,Opini 2024,Juniar Dwi Harianto,369062,13
292939164731691,Relawan Herviano,Relawan Herviano,297918,6
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,295001,3
101171689515424,Pasha Ismaya Sukardi - fanpage,Pasha Ismaya Sukardi,293021,1
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,286739,6
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,284913,2
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,284888,6
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,283250,6
111864151754055,Esensi TV,Esensi Tv,282574,5
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,250959,17
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,248679,1
102176125918052,Sahabat Jane,Sahabat Jane,228913,4
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,216595,3
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,214246,14
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,198954,2
1222997111078552,Baznas JABAR,These ads ran without a disclaimer,197583,2
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,187686,5
2222018624739038,Jakarta Dukung Ganjar,Ganjar Nusantara Indonesia,169186,2
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,161571,14
103974322620939,Kominfo Trenggalek,Anggianto,155002,4
104427162506872,Fakta Anies,Fakta Anies,146227,38
113573424921049,Kokok Dirgantoro,Partai Solidaritas Indonesia,132789,1
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,132461,3
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,123591,6
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,119328,2
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,117429,9
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,116701,2
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,113710,9
103411659195911,JIMAT,Arik Luviani Putri Yasa,113512,5
379553355510209,"Juprizal,S.Th.I,MH Calon DPD","Juprizal,S.Th.I,MH Calon DPD",98150,1
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,97871,1
203242799706913,Timbas Tarigan,Mhd Rizki Syahputra,96745,1
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,96094,4
107988231519828,Dulur Kang Masduki,Muhamad Laksono,87903,2
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,87309,1
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,87239,1
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,86689,1
105308715676825,Filosofi Indonesia,Bayu Wicaksono,86221,4
104799384898162,Indonesia Berkabar,Bayu Wicaksono,85982,4
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,81148,1
107106775193019,Creativefitri,These ads ran without a disclaimer,80554,2
1017560454991144,KL Lazismu Mantrijeron,These ads ran without a disclaimer,73995,1
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,73352,1
108676115131939,Nusantara Cerdas,Bayu Wicaksono,67331,3
173776079818775,Saiful Mujani,Saidiman,67003,1
101801699177654,Muhamad Sodikin,Saepujaman,66887,3
105195635486519,Klise Nusantara,Bayu Wicaksono,66259,3
211489955729025,KompasData,Harian Kompas (PT Kompas Media Nusantara),65134,2
113058461386521,Mercusuar Indonesia,Bayu Wicaksono,65102,3
107565455160464,Indonesia Opini,Bayu Wicaksono,64842,3
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,61662,7
108401655217559,Layanan Kemanusiaan DPP  Partai Gerindra,Layanan Kemanusiaan DPP  Partai Gerindra,61590,1
104833558441041,LAZ Baitul Maal Hidayatullah - Sulsel,LAZ Baitul Maal Hidayatullah - Sulsel,60972,12
105940845096956,Borneo Digital Plus,Borneo Digital Plus,56017,2
237104140028798,Diskominfo Bangka Barat,These ads ran without a disclaimer,54288,1
40841178757,Elnino Mohi,Elnino Mohamad Husein Mohi,50259,3
117277367909551,Indo Times,These ads ran without a disclaimer,50254,1
106369021821580,Partai Buruh,Partai Buruh,49866,2
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,46195,10
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,41419,2
110952238516382,Kiki Daliyo,Dwi Wantoro,41224,2
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,41172,2
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,40149,2
335546226915564,Generasi Melek Politik,Generasi Melek Politik,38315,1
102273039070802,Info Terkini,Muhammad Miftakhunnaim,37862,3
108594254115742,Muhammad Alif Ananda,Muhammad Alif Ananda,36352,1
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,35416,4
101629779030791,Ahmad Abdy Baramuli,Efendi Syafruddin,33533,1
105078775340816,Satuan Tugas UU Cipta Kerja,Satuan Tugas UU Cipta Kerja,32149,2
543044775707232,Indonesia Mengaji,Yayasan Nurul Muwahhid Bali,29662,1
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,23927,2
756567881057213,Airlangga Hartarto,Airlangga Hartarto,22885,2
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,22719,1
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,21821,2
116680078056981,olss_girls.education,These ads ran without a disclaimer,21817,1
104533848318771,Pemalang Today,Bayu Wicaksono,21632,2
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,21478,2
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,21432,2
106920001531083,Filosofi Jateng,Bayu Wicaksono,21418,2
110037828037739,Jateng Pedia,Bayu Wicaksono,21292,2
102114435036822,Filosofi Jatim,Dwi Wantoro,21288,2
202555993805088,Caption,Ganjar Nusantara Indonesia,21264,2
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,21190,2
105313791512717,Jateng Sentris,Bayu Wicaksono,21184,2
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,21045,2
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,20999,2
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,20283,2
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,20273,2
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,20129,2
108346091544917,Katalis IA,IA-CEPA ECP Katalis,20116,2
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,19805,2
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,19754,2
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,19707,2
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,19631,2
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,19251,2
173996829810061,Ryan Fahrichsan Kono,"Ryan Fahrichsan Kono, B.Com",19091,1
119832869924688,WartaLampung.id,Ahmad Zaelani,18403,1
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,17452,2
303339530017265,Huawei For Indonesia,Wonny Nur Rimba Utami,17362,1
111261231404843,Mileanies - Relawan Milenial Anies Baswedan,Asri Tadda,16988,1
28312410177,World Food Programme,These ads ran without a disclaimer,16303,3
107799574074521,Rachmat Gobel Chanel,Alyun Hasan Hippy,16276,1
1916642798597693,Prokopim Setda Ketapang,These ads ran without a disclaimer,16063,1
617101088690380,Dr. Harris Turino for NKRI,These ads ran without a disclaimer,15694,1
138564054486639,Voilà Ai Artist,These ads ran without a disclaimer,14995,2
395997657147730,صحيفة الشعب اليومية أونلاين بالعربية,These ads ran without a disclaimer,14995,1
108890982014028,Eka Mulya Putra,These ads ran without a disclaimer,11791,1
1765558303502653,Sahari - Sahabat Hariadi,Hariadi Hardy,11317,1
147555216186069,Christina Aryani,Christina Aryani Foundation,11039,1
108552765129669,Asik-asik,These ads ran without a disclaimer,10674,1
