Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
101130375043528,Buenas Noticias México,Buenas Noticas,49651,13
122166991148783,ICV-NL,ICVNL,44437,5
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,40875,6
114370985304597,Gobierno del Estado de Tlaxcala,Gobierno del Estado de Tlaxcala,29895,61
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,24728,38
384214801745089,Samuel García,Samuel García,20052,12
130602557006517,Schneider Electric,Paulina Guadalupe Arellano Carrillo,18723,3
112910384374433,Naif Hamscho,Naif Hamscho,18642,9
923633637651202,Morena Sí,Morena Sí,18556,64
428885987164769,Morena Ciudad de México,morenaciudaddemexico.org,17370,7
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,15766,3
102515245994693,Tlaxcala Si,tlaxcalasi.net,15390,62
105097171575007,La LOCAL Mx,La LOCAL Mx,12281,4
146315602216,Jalisco Es Mexico,Gobierno de Jalisco,10849,8
102559402671213,Coanews,Omar Aguirre Meneses,10765,1
493453457351145,Coparmex Nacional,Coparmex Nacional,10493,41
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,10368,17
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,10259,6
186073704903313,México elige,México Elige,9032,18
264773293005,Marko Cortés,Marko Cortés,8811,9
1333701376650032,Que siga López,Que siga Lopez,8451,18
1619517958096017,En Red Noticias,Tresa Publicidad,7477,2
100557755099985,Convocatorias 2024,Convocatorias 2023,6972,30
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,6957,7
109634395756375,Save the Children México,Save the Children México,6947,17
56713285274,Greenpeace México,Greenpeace México,6836,18
106159885479677,Las Noticias México,Las Noticias México,6770,2
105776042244044,Noticias de la Carbonifera,La Noticias del Norte,6664,1
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,6532,3
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,6420,6
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,6386,11
104736365198532,Elí César Cervantes,Parabellum,6283,20
504989886240756,Fiscalía del Estado de Jalisco,Gobierno de Jalisco,6235,6
421877377878288,Municipio de Querétaro,Municipio de Querétaro,5804,6
182721999294956,Postea Mx,PMX,5699,1
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,5624,6
162949857103721,Gobierno Colima,Gobierno Colima,5573,16
521467487899876,SADER Jalisco,Gobierno de Jalisco,5403,7
105624182802445,NMás,Martha Lucia Simone Ramirez,5265,2
108225852119842,Justicia para Paola,Justicia para Paola,5209,1
102597455985344,Yucatán avanza con la 4T,yucatanconla4t.net,4968,62
