Location name,Amount spent (EUR)
Central Finland,2476
Central Ostrobothnia,560
Etelä-Savo,855
Kainuu,421
Kymenlaakso,970
Lapland (Finland),1180
North Karelia,810
Northern Ostrobothnia,3253
Ostrobothnia (region),1559
Pirkanmaa,3883
Pohjois-Savo,1450
Päijät-Häme,1569
Satakunta,1146
South Karelia,599
Southern Ostrobothnia,1432
Southwest Finland,3471
Tavastia Proper,1359
Unknown,≤100
Uusimaa,19680
Åland Islands,126
