Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,20179,125
693907914395620,良杯製所 Oolab,良杯製所 Oolab,18985,7
1604793293120494,壯闊台灣 吳怡農,壯闊台灣 吳怡農,18062,2
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),16048,39
343347583411734,歡樂大東家,These ads ran without a disclaimer,15886,4
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,13674,5
286487218798,遠見雜誌,遠見雜誌,7361,7
106801464127093,目目非營利 MUVE NPO,目目非營利,5573,9
177161918975981,基督教芥菜種會,基督教芥菜種會,5208,36
235679595900,民視新聞,民視新聞,5193,12
569626243213799,生鮮時書,生鮮時書,4981,4
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,4896,1
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,4256,8
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,4085,3
335544036485779,經濟部,經濟部,3622,2
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,3261,9
1436850183290438,One-Forty,One-Forty,3070,10
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,3064,4
652438848137404,連勝文,連勝文,3041,2
365320250345879,林昶佐 Freddy Lim,林昶佐國會辦公室,2458,1
127628276929,天下雜誌,天下雜誌,2292,40
211730475524462,大陸委員會,大陸委員會,1880,3
1649523455281990,遠山呼喚,遠山呼喚,1819,7
108696572024879,民視嘎哩供,民視新聞,1798,5
322447507832934,文茜的世界周報 Sisy's World News,文耀胡,1778,1
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1574,29
289820747799975,原創娛樂,These ads ran without a disclaimer,1505,4
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,1456,1
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,1346,35
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,1309,2
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1308,18
219315794887869,聯合報,聯合報股份有限公司,1300,4
1459140964183548,胡婉玲 Anne Hu,民視新聞,1256,3
104624290080479,張育美,翊斌黃,1242,4
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1180,4
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,1156,17
104959119850676,轉角國際 udn Global,轉角國際 udn Global,1133,2
123082847747496,婦女救援基金會,財團法人台北市婦女救援社會福利事業基金會,1036,3
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,979,4
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,960,2
101324348112899,台灣好鄰居協會,社團法人台灣好鄰居協會,955,1
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,930,7
436843193180529,Unipapa,Unipapa,928,11
179608846121604,富達投信 Fidelity International - Taiwan,富達投信 Fidelity International - Taiwan,875,2
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,817,8
170671044596,天主教善牧基金會,天主教善牧基金會,782,29
141794853262655,中山大同陳怡君,怡君 陳,773,1
123312391028414,王鴻薇,岳龍林,769,3
432445257544169,Global City Community,These ads ran without a disclaimer,768,10
1629474157289221,小牛頓,小牛頓科學教育有限公司,701,6
104013138750678,翁震州,震州 翁,696,4
175549807657,台達基金會,台達基金會,670,2
286487218798,遠見雜誌,These ads ran without a disclaimer,633,2
239512030682497,第一手星聞,民視新聞,607,3
679518422104905,民視全球新聞,民視新聞,606,4
226660410787355,民視體育新聞,民視新聞,603,3
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,588,5
102943834507641,立法委員 陳椒華,時代力量,581,1
739049559498402,元氣網,udn.com,574,4
394896373929368,自由時報,自由時報,567,2
296199430542790,何志偉,志偉 何,545,2
106265361106594,海鼎離岸風電計畫 Formosa III,品典周,544,1
132666307449531,溏風報傳媒,fongnews.net,525,1
191690867518507,江啟臣,江啟臣,510,2
105692292105892,黃士修,Shih-Hsiu Huang,497,1
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,475,1
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,451,2
1537741526464370,桃園市議長邱奕勝,奕勝 邱,447,1
2013924568826126,余筱菁 客家好妹仔,筱菁余,424,2
850754301947812,鏡新聞,鏡新聞,412,3
102764756435823,黃柏霖,柏霖黃,407,2
237483602952352,黃適卓,適卓 黃,377,3
103469901828540,挖貝 WaBay,挖貝 WaBay,357,1
496684637111616,陳偉杰 Chen Wei-chieh,偉傑 陳,344,3
231000693613150,蘇育德,育德蘇,338,1
101957869304702,中華創意產業協會caci,These ads ran without a disclaimer,331,3
143501712383911,白雪姬 喫趣玩,These ads ran without a disclaimer,326,1
891084220962935,時代力量 New Power Party,時代力量 New Power Party,317,2
103141681121150,城市學,遠見雜誌,311,1
460410744059213,TotalEnergies,沛儒謝,298,1
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,273,1
281219301931458,蔡其昌,蔡其昌,272,1
111980498435628,小阿怡律師law9958.tw,These ads ran without a disclaimer,267,1
105931358099314,遠雄文教公益基金會,遠雄文教公益基金會,260,2
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,254,1
221323424616286,吳祥輝 Brian Wu,凱恩解方有限公司,254,20
1427733054177884,微笑香蕉-黃香菽,微笑香蕉-黃香菽,251,1
158025223269,今周刊,今周刊,251,1
276861822357066,高金素梅(吉娃斯．阿麗),智葟 陳,240,2
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,238,2
107561193936634,南投小鋼炮曾琮愷,歷軒郭,231,1
101718182459153,天秤座戰士,Companionship Digital,224,6
1466476516978500,花現彰化-彰化縣政府新聞處,佳欣 蔡,220,1
1962708127351225,國際房產部落客 SuperJullian,Che Hui Chu,208,1
575747599156894,環境資訊中心,台灣環境資訊協會,205,2
148513668543221,地球公民基金會,地球公民基金會,201,1
195094157238158,好立委 楊瓊瓔,宛儀林,191,4
101576862144790,工程師看政治,玄超 黃,187,2
131410820262008,宏其婦幼醫院,宏其婦幼醫院,178,1
218662974825481,王惠美,王惠美,176,1
121504021252255,台灣金融研訓院,台灣金融研訓院,176,2
1645501069043806,科科性別,國立高雄師範大學,171,2
241403045973,IC 之音 FM97.5,IC 之音 FM97.5,165,1
796994720374176,鳴人堂,鳴人堂,162,1
109946254161907,Tommy 獨立理財顧問,詠程 許,160,1
112571907179969,玩霸教育,思揚 蘇,152,1
119282744754924,台灣人權促進會 Taiwan Association for Human Rights,台灣人權促進會 Taiwan Association for Human Rights,152,1
1503745219913314,"孫大千Sun, Ta-Chien",宜軒 李,146,2
104478515128771,自忠學堂,Kaiwun Lin,142,11
109181965386223,花蓮囝仔 李振瑋,馮茂智,138,1
126826629295751,國際社會主義道路（臺灣） ISA Taiwan,國際社會主義道路（台灣）,131,1
1497733343797402,有魄力 肯服務·簡賜勝,有魄力 肯服務·簡賜勝,126,1
105742975534267,吳明宜,吳明宜,124,3
100872611804109,李有宜,有宜李,120,1
791039751042770,好民文化行動,好民文化行動,119,1
109803990352026,南島魯瑪社 LUMA Association,These ads ran without a disclaimer,117,3
110836311758305,關鍵調查有限公司,關鍵調查有限公司,116,1
593374924100942,經濟民主連合,社團法人經濟民主連合,110,1
378478695837780,李艷秋的新聞夜總會,李艷秋,109,1
134086613358799,立法委員孔文吉,Wenchi Kung,109,2
103032645529885,菱傳媒,菱傳媒,109,2
972132016144408,施佩妤《十年有妤．感恩有您》,施佩妤《十年有妤．感恩有您》,107,1
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,107,2
938117856232411,康寧大學,惠玲高,105,1
110858134884421,楊仲傑 潭陽里里長,仲傑楊,104,2
1385833738386412,徐志榮,嘉玲 詹,101,6
109750505173191,黃sir開講-黃英學,黃sir開講-黃英學,≤100,2
110302758604323,專業減肥師-小徐,These ads ran without a disclaimer,≤100,1
852370551453606,GARP,These ads ran without a disclaimer,≤100,1
102250944650873,本質研究 SKINeed,依諭 李,≤100,3
109884491714274,烏克蘭之聲 Ukrainian Voices,These ads ran without a disclaimer,≤100,2
100481132627721,曾威,子一 黃,≤100,1
354149841356884,哈本咖啡 Happen Coffee,林奕丞,≤100,4
124527090974795,李光達 信賴台灣（桃園市議員）,光達 李,≤100,1
314757905313275,饒慶鈴,饒慶鈴,≤100,1
1023570434380861,鮮享農YA - 農糧署,鮮享農YA - 農糧署,≤100,1
673035569401167,育田基金會 Mercyland,財團法人育田社會福利慈善基金會,≤100,2
105497726206174,立法委員 王美惠,雅蓮袁,≤100,1
154631861234059,吳秉叡,吳秉叡,≤100,3
1696285073996685,Wazaiii,These ads ran without a disclaimer,≤100,1
701317096548097,許展維,許展維,≤100,2
102171452376534,陳財能,陳財能,≤100,1
101438659233740,卓越電子報,縱橫加策略公司,≤100,1
112470557933487,Thaikii 泰國房地產攻略網,Che Hui Chu,≤100,1
999188666785524,阿里巴巴集團,These ads ran without a disclaimer,≤100,2
101443052353357,建興陳,These ads ran without a disclaimer,≤100,1
106585287727165,花蓮縣原住民陶樸閣合作社,王沈剛竹,≤100,1
521176024619313,花輪哥,傑齊 黃,≤100,6
2211328552421994,合一行動聯盟,迦智 彭,≤100,1
441685342920785,張廖乃綸,張廖乃綸,≤100,1
213646928757562,梁為超,市議員梁為超粉絲團,≤100,1
190684970959969,宜蘭綠色博覽會,These ads ran without a disclaimer,≤100,1
1553668178254881,淨毒五郎 Chef Clean,志強靳,≤100,1
100139172626070,社團法人屏東縣慈芯慈善會,These ads ran without a disclaimer,≤100,1
110127131801322,老照片回憶錄,These ads ran without a disclaimer,≤100,1
107170702094450,元宇宙的 IP 架構師,These ads ran without a disclaimer,≤100,1
152451474837468,NAPA Group,These ads ran without a disclaimer,≤100,2
115029205226666,主婦聯盟環境保護基金會,These ads ran without a disclaimer,≤100,3
1624230084508407,Hanna PU 生活日常,These ads ran without a disclaimer,≤100,1
151405678864363,全民Party,These ads ran without a disclaimer,≤100,1
165476513965,Royal Society Publishing,These ads ran without a disclaimer,≤100,1
100466846248633,AI Mage,These ads ran without a disclaimer,≤100,2
107190881914172,China Nonferrous Metal Mining,These ads ran without a disclaimer,≤100,1
963067597161275,遠雄綠禾-鹽行國中重劃區,These ads ran without a disclaimer,≤100,1
108266875198970,陳建慶Simon房產大師,These ads ran without a disclaimer,≤100,1
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,≤100,1
101685991580805,World Utilities Congress,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
1877361012493253,China Mosaic,These ads ran without a disclaimer,≤100,1
107996315091233,月旦港事,These ads ran without a disclaimer,≤100,1
11949538375,chinadialogue,These ads ran without a disclaimer,≤100,2
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,2
223495844457800,China Plus Culture,These ads ran without a disclaimer,≤100,1
106386888743470,Ordinarilyla.com,These ads ran without a disclaimer,≤100,2
