Location name,Amount spent (EUR)
Attica (region),5821
Central Greece (region),513
Central Macedonia,2263
Crete,1163
Eastern Macedonia and Thrace,787
Epirus (region),326
Ionian Islands (region),267
Northern Aegean,199
Peloponnese (region),537
Southern Aegean,446
Thessaly,894
Unknown,≤100
Western Greece,1046
Western Macedonia,244
