Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,520
Flevoland,503
Friesland,719
Gelderland,2157
Groningen,598
Limburg,1104
Noord-Holland,3068
North Brabant,2140
Overijssel,1093
Sint Maarten,≤100
Unknown,≤100
Utrecht,1175
Zeeland,375
Zuid-Holland,3357
