Location name,Amount spent (USD)
Attapeu Province,≤100
Bokeo Province,≤100
Champasak Province,≤100
Luang Namtha Province,≤100
Luang Prabang Province,≤100
Sainyabuli Province,≤100
Salavan Province,≤100
Savannakhet Province,≤100
Vientiane Prefecture,≤100
Vientiane Province,≤100
Xiangkhouang Province,≤100
