Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
110196941769209,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹,7098,4
204305176293161,Alamgir Khan,Alamgir Khan,6375,3
100657482831570,Tashakul Abbas Warraich PP54,Tashakul Abbas Warraich,5220,4
252434368713670,Humayun Akhtar Khan,Humayun Akhtar Khan,5119,1
304781399652673,Jamshed Iqbal Cheema,Jamshed Iqbal Cheema,5031,1
109493084543028,Four Corners with Tarar,NEXT TV,3142,1
315863402653597,Prime Minister’s Youth Programme,Prime Minister’s Youth Programme,2695,1
543755195637715,Mian Aslam,Mian Aslam,2006,1
120437430938970,Syed Mohammad Kirmani,John Kirmani,1850,3
1814850698741724,Senator Mohsin Aziz,Senator Mohsin Aziz,1679,2
407889229718531,Sardar Tanveer Ilyas Khan,Sardar Tanveer Ilyas Khan,1118,2
103720225643302,Chaudhry ijaz Ahmad Ranian,Chaudhry ijaz Ahmad Ranian,1060,3
102532432516110,Rana Hamid Nawaz,Rana Hamid Nawaz,1054,1
103767962366726,Mehar Tariq Sajjad MPA PP116,Muhammad Umar,1053,1
105690462092880,MM News Videos,MM Digital PVT LTD,1005,1
101269169346393,Barrister Abdullah Mumtaz Kahloon,Barrister Abdullah Mumtaz Kahloon,1004,1
111378401865271,Jawad Sohrab Malik,Armghan Virk,1000,6
133648753466105,Group Development Pakistan,Group Development Pakistan,979,3
113272694937405,Mian Ajmal Hussain Badar,These ads ran without a disclaimer,816,1
102718215543023,Pakistan Republic,Pakistan Republic,800,1
240488586026340,"SINA Health, Education & Welfare Trust","SINA Health, Education & Welfare Trust",798,1
348899355611058,Ch.Naeem Iqbal Bandesha OfficaÍl,اسد علی رضوی,711,3
102690905990373,Mian Zeeshan Rafique PMLN,Zeeshan Rafique,703,1
148143495361532,Hafiz Farhat Abbas,Hafiz Farhat Abbas,639,2
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,536,4
110359418087898,Team Nawaz Shareef,Haider Munir,526,2
100298359657460,Naveed Hashim Rizvi,Shaukat Ali Malik,520,2
2107858016193986,Voice of Sindh,Voice of Sindh,519,3
102575199253773,Ahsan ul Kalam,These ads ran without a disclaimer,503,1
467252070142548,Ch Mustansar Ali Gondal,Ch Mustansar Ali Gondal,497,2
109812220412504,Musa Habib Raja,Musa Habib Raja,495,1
97429917898,ProPakistani,ProPakistani,479,1
107801948674316,BBU News WORLD,BBU NEWS WORLD,453,2
101371932720459,Malik Mohtisham Raza KhoKhar- مرد بحران,Ahsan mujtaba,451,2
182192512111720,Sardar Mohsin Abbasi,Sardar Mohsin Abbasi,413,5
102564242679730,Waheed Ahmad Khan Official,Akhter Hussain,411,1
100427168538381,Sardar Mehboob Khan Khetran,Sardar Mehboob Khan Khetran,344,1
101737024836683,Anjuman-E-Tajran انجمن تاجران,Mujahid Maqsood Butt,301,1
101568651920775,Makaan Realtors,These ads ran without a disclaimer,285,1
187258925420723,Leading Lawyers,Leading Lawyers,277,1
1723513924558492,Mian Farhad Ali,Mian Farhad Ali,274,1
104789632113642,Republic URDU,Republic URDU,271,1
104699294839888,Pakistan Tribune,Pakistan Tribune,242,1
234808748447516,Republic News,Republic News,240,1
361971188258443,Syed Tariq Mahmood ul Hassan,Syed Tariq Mahmood ul Hassan,239,1
106685458717116,Muhammad Hussain,Muhammad Hussain,227,1
100985089430508,Ch Mumtaz Akhtar kahloon,Ch Mumtaz Akhtar kahloon,224,2
113578877760214,Shahid Khan,Shahid Khan,186,1
108731623986929,Voice of Sindh,Voice of Sindh,126,1
106401719488273,Ch.Muhammad Arshad Sahi offical,Ch.Muhammad Arshad Sahi offical,120,2
795663433908531,Kayhan Life,These ads ran without a disclaimer,113,1
104067812304113,Genetic Systems,These ads ran without a disclaimer,≤100,2
107626637443375,میراپیاراپاکستان,These ads ran without a disclaimer,≤100,1
100297025991496,NA Yazman,NA Yazman,≤100,1
208338536239798,This Is Beijing,These ads ran without a disclaimer,≤100,2
112774415065634,Muhammad Sunny,These ads ran without a disclaimer,≤100,1
984203991753488,Research Outreach,These ads ran without a disclaimer,≤100,1
104664512430084,mr_success_00,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
675627625962585,Telintel,These ads ran without a disclaimer,≤100,1
106614631788380,Kitco Mining,These ads ran without a disclaimer,≤100,4
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
299704060194977,CRI Ελληνική Υπηρεσία,These ads ran without a disclaimer,≤100,1
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,2
198398326957053,Shree Krishnayan Desi Gauraksha Avam Golokdham Sewa Samiti,These ads ran without a disclaimer,≤100,1
100696642943720,Daily Green,These ads ran without a disclaimer,≤100,1
2092924957605425,Solis,These ads ran without a disclaimer,≤100,1
10750083165,The Africa Report,These ads ran without a disclaimer,≤100,1
1096538887134446,Reuters Plus,These ads ran without a disclaimer,≤100,2
107107158842358,Hamid Khan,These ads ran without a disclaimer,≤100,1
103193692690093,Green Feed,These ads ran without a disclaimer,≤100,1
100976982925066,T28-9,These ads ran without a disclaimer,≤100,1
141413749250183,VOA Deewa - وي.او.اې ډيوه,These ads ran without a disclaimer,≤100,1
