Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,406
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,107
County Mayo,≤100
County Meath,112
County Monaghan,≤100
County Offaly,≤100
County Tipperary,≤100
County Westmeath,≤100
Donegal,≤100
Dublin,1280
Galway,145
Kerry,≤100
Kildare,129
Kilkenny,≤100
Limerick,132
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,≤100
Wexford,≤100
Wicklow,≤100
