Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
788960034452071,Potápi Árpád János,Potápi Árpád János,9641,1
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,9387,1
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,9243,3
471093016323310,Kovács Ferenc,Kovács Ferenc,9238,1
109414841321682,Magyar Falu Program,Miniszterelnökség,8998,1
1627127484170228,NHC24,Mediaworks Hungary Zrt.,8951,2
102426795954406,Nobilis Márton,Nobilis Márton,8834,15
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,8654,2
490030231058740,444,Magyar Jeti Zrt - 444.hu,8607,10
112694594992064,Mehr Licht,Mehr Licht,8054,18
386132578063762,Balaicz Zoltán,Balaicz Zoltán,7860,4
102877499117068,Pálfalvi Milán Nézőpontja,Nézőpont,7820,1
120800934626447,United Way Magyarország,United Way Magyarország,7685,2
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,7465,2
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,7410,4
2169722316616799,Fidesz Hódmezővásárhely,Fidesz Hódmezővásárhely,7346,1
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,7275,3
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,7109,1
105774734948091,Hungarian Conservative,Hungarian Conservative,6976,14
1215492498464496,Angyal Károly,Angyal Károly,6799,4
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,6714,4
126893087354793,Európai Parlament,Európai Parlament,6419,6
142116653162328,Márki-Zay Péter,Márki-Zay Péter,6380,11
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,6353,2
296310837699,vaol.hu,Mediaworks Hungary Zrt.,6304,2
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,6293,2
320986996098,zaol.hu,Mediaworks Hungary Zrt.,6283,2
116905388345518,veol.hu,Mediaworks Hungary Zrt.,6177,2
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,6132,6
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,6131,2
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,6122,4
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,6109,15
2341539762837341,Vác Város Önkormányzata,Vác Város Önkormányzata,6025,2
326763130286,Borsod Online,Mediaworks Hungary Zrt.,5993,2
108995848702971,Frankó,Mondjuk a frankót,5957,5
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,5850,2
404678369951100,Hollai Gábor,Momentum Mozgalom,5815,1
129255963785124,Heol.hu,Heol.hu,5785,2
583209922360227,Városmajori Szabadtéri Színpad,Városmajori Szabadtéri Színpad,5725,7
1926735160968885,Válasz Online,Válasz Online,5703,5
881398955358662,Mándi László,Momentum Mozgalom,5659,1
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,5629,1
122922027734811,feol.hu,Mediaworks Hungary Zrt.,5527,2
191946490841225,Dúró Dóra,Dúró Dóra,5508,1
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,5432,2
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,5386,4
108451703856510,Szabó Bence,Momentum Mozgalom,5363,1
147633001941737,kisalfold.hu,kisalfold.hu,5356,2
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,5262,1
1408906262689093,Nyitrai Zsolt,Fidesz,5231,3
781030738624077,Gyöngyösi Márton,Jobbik Magyarországért Mozgalom,5031,1
926533784164579,Szemző Áron,Momentum Mozgalom,4977,1
113375923695023,Fidesz Budapest,Fidesz Budapest,4693,2
506244332746545,TEOL.hu,TEOL.hu,4560,2
267882727864,Kubatov Gábor,Fidesz,4506,5
142040742531064,Tudatos Vásárlók Egyesülete,Tudatos Vásárlók Egyesülete,4498,1
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,4297,2
109306435499597,Szabad Vonalzó,Humán Platform,3926,2
293410494975,Republikon Intézet,Republikon Intézet,3819,4
445527232223443,Gyenes Levente,Gyenes Levente,3753,3
618962048554434,Havasi Gábor,Momentum Mozgalom,3753,1
694941900537141,Ágh Péter,Fidesz,3702,4
887921287887805,Király Nóra,Király Nóra,3635,1
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,3620,3
1136434693220861,Banga Zoltán,LMP - Magyarország Zöld Pártja,3619,1
531037143654568,Horváth Laci,Horváth Laci,3605,7
1237616006358749,Kékes Online,Kékes Online,3577,14
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,3566,2
445067412712417,Dr. Molnár Krisztián,Dr. Molnár Krisztián,3521,1
211156277497,WWF Hungary,WWF Hungary,3450,3
102822951332273,DunaOnline Hírportál,DunaOnline,3407,1
128884360624104,Bóna Zoltán,Bóna Zoltán,3279,5
571185969610025,Kincsem Áruházak,These ads ran without a disclaimer,3248,1
100299381703981,Ps TV,PestiSrácok.hu,3220,1
125953004085398,Kemma.hu,Kemma.hu,3186,1
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,3112,1
206829842043,Rétvári Bence,Rétvári Bence,3032,3
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,2993,2
221761091331222,Danube Institute,Danube Institute,2905,6
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",2875,1
112872841638481,Jászberény többet érdemel,Jászságszava,2858,10
503752419992103,Sebők Éva,Momentum Mozgalom,2845,2
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,2818,2
183723231644096,Szita Károly,Szita Károly,2815,2
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,2808,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs Szemere és Ganztelep,2743,4
545872002109034,Matkovich Ilona,Matkovich Ilona,2715,2
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,2689,1
421207651299430,Bonyhád Város oldala,Bonyhád Város oldala,2622,1
267674610816415,Dóczi Péter,Alternatíva párt,2621,1
103876772542159,Momentum Dél-Vas megye,Momentum Mozgalom,2528,1
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,2493,1
333682340095114,Hende Csaba,Fidesz,2398,2
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,2314,4
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,2256,1
400229417263044,Hartaházi Miklós Pestszentimre,Jobbik,2215,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,2149,31
1869511526651884,Zsigmond Barna Pál,Fidesz,2127,6
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,2108,10
1697376657149476,Dr.Szabó Ervin,Dr.Szabó Ervin,2098,1
438674070213065,Magyar Állampapír,Magyar Állampapír,2096,10
112677144392091,Dr. Pajtók Gábor,FIDESZ,2075,1
778538352344518,Hollik István,Fidesz,2025,3
105140281027554,Hírnyolc,Hírnyolc,2024,1
106236922109249,Hajnal-2026,Hajnal-2026,2021,2
1449423641866973,Illés Boglárka,Illés Boglárka,1997,2
408924035951553,Körforrás,Körforrás,1994,2
105666454157523,Szikra Mozgalom,Szikra Mozgalom,1988,2
111861546845910,Fidesz I. kerület,Fidesz,1980,1
106479952138178,Nuszbaum Attila,LMP - Magyarország Zöld Pártja,1955,1
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,1946,20
1381558792064873,Niedermüller Péter,Niedermüller Péter,1924,1
1750464258310515,Dukán András Ferenc,Momentum Mozgalom,1914,5
264210363649459,Élő Norbert,Élő Norbert,1894,2
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,1868,2
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,1809,1
104292121912254,Zöldgyőr  ÖKO Értékteremtés,Zöldgyőr  ÖKO Értékteremtés,1748,1
728260423984010,Böröcz László,Böröcz László,1735,1
1493071807593698,Papp László,Papp László,1730,1
197203437879379,Szaniszló Sándor,Pestszentlőrinc-Pestszentimre polgármestere,1729,2
159889247536834,Hírstart,Central Médiacsoport Zrt.,1726,4
102401058671244,Készpénzmentes Zóna,Uniomedia Kommunikációs Ügynökség Zártkörűen Működő Részvénytársaság,1695,1
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,1682,1
149302881895521,Pócs János,Fidesz,1674,10
76945222898,Startlap,Central Médiacsoport Zrt.,1651,5
1830291453887315,Szeberényi Gyula Tamás,Szeberényi Gyula Tamás,1602,1
318239484894380,érdioldal.hu,erdioldal.hu,1564,1
2407809316170057,Szendefy Mária - LMP,LMP - Magyarország Zöld Pártja,1556,1
132601530109047,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,Eötvös Károly Közpolitikai Intézet / Eötvös Károly Policy Institute,1542,2
110056758082933,Mihálffy Béla,Mihálffy Béla,1534,3
237151847238460,Vidám Paradicsom,These ads ran without a disclaimer,1521,1
107268832720433,GreenDependent (www.greendependent.org),GreenDependent Intézet Nonprofit Kft,1505,1
108321735570338,Védd A Tényeket,Zachor Alapítvány,1494,7
718237064915895,Szőke Péter Törökbálint Holnap,Törökbálint Holnap Egyesület,1491,2
2317927025118188,Cserép János,Szeretgom.hu,1454,1
510078013063912,Rózsa László Péter,Rózsa László Péter,1440,4
1215492498464496,Angyal Károly,LMP - Magyarország Zöld Pártja,1438,1
1671533653104519,Kele János,Kele János,1369,1
766665013413035,ÉrdMost.hu,ÉrdMost.hu,1343,1
1443354815880657,Salacz László,Salacz László,1314,1
320645820787,Haszon magazin,Haszon magazin,1290,5
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,1281,2
103492610994760,Tetlák Örs,LMP - Magyarország Zöld Pártja,1259,1
104330098359856,Pleva Dániel,Momentum Mozgalom,1218,1
130297234352698,Környei Balázs András,Momentum Mozgalom,1176,1
704631519609996,Dr. Hegedűs Barbara,Dr. Hegedűs Barbara,1116,1
149979188955749,Mihálik Edvin,Mihálik Edvin,1112,1
108271407361251,Transzparens Újságírásért Alapítvány,Transzparens Újságírásért Alapítvány,1106,1
454358134657440,MKKP Győr,Magyar Kétfarkú Kutya Párt,1103,3
519279158277826,Szülői Hang,Szülői Hang,1091,1
215294731905234,Szentendre Hivatalos Oldala,Szentendre Város Önkormányzat,1086,1
1058271587711326,Farkas Ciprián,Farkas Ciprián,1069,1
127539005484626,Zöld Hang,Zöld Hang,1062,1
92932085233,TASZ,TASZ,1036,2
527351247377965,European Committee of the Regions,European Committee of the Regions,1032,9
202099276507678,24.hu,24.hu,1018,2
190624800967882,NANE Egyesület,NANE Egyesület,1005,1
1499582216806964,Kreitler-Sas Máté,Kreitler-Sas Máté,1002,1
103465727825414,OPUS Energetika,OPUS Tigáz & OPUS Titász,996,1
101866761388852,Szalay Kornél Géza,Szalay Kornél Géza,995,1
104958058734636,Bekezdések,Bekezdések,993,1
112787406750297,Bese Ferenc,Bese Ferenc,991,1
230314307098155,Patent Egyesület,PATENT Egyesület,981,1
107123677458699,Külpologika,Külpologika,970,3
104120465115094,Schaller-Baross Ernő,Schaller-Baross Ernő,969,1
116925790432558,Lehoczki Ádám,Lehoczki Ádám,910,3
111499348516449,Fülöp Zsolt - Szentendre polgármestere,Szentendre Város Önkormányzat,897,1
517376092087401,Ferencz István önkormányzati képviselő Pestszentimre-Pestszentlőrinc,Ferencz István önkormányzati képviselő Pestszentimre-Pestszentlőrinc,832,1
102983854874761,Dr. Balogh Róbert ügyvéd,Dr. Balogh Róbert ügyvéd,825,1
112615356818860,Vida Attila,Vida Attila,800,2
454741134617936,MKKP - Fejér megye,Magyar Kétfarkú Kutya Párt,796,1
215551471947529,Sajómente,Sajómente,777,2
107661928027512,Helpers Finance Hungary,Helpers Finance Kft.,764,1
85568463466,Mérce,Mérce,688,4
108843197390490,Fiatalok a Nemzetért Alapítvány,Fiatalok a Nemzetért Alapítvány,675,1
440197766088272,Jeszenszki András,Jeszenszki András,644,1
121588664533419,Gyöngyösi TV,Gyöngyösi Médiaközpont,637,2
1065713933504228,Új Egyenlőség,Új Egyenlőség,631,2
102384608623743,CreativeSolar,CreativeSolar,617,2
100973207964721,Schwarcz-Kiefer Patrik,Jobbik Magyarországért Mozgalom,589,1
781150971947219,Jakab Péter,A Nép Pártján,556,1
126136750786218,Szabó Zsolt,Szabó Zsolt,530,1
102203505677256,Fenntartható Városok,Fenntartható Közösségek Központja Kft.,522,1
375972093010817,Turgonyi Dániel,Turgonyi Dániel,514,1
115403344824484,Ratio Műhely,Ratio Műhely,503,1
1916189258598218,Babosi György,Babosi György,487,1
437674733429219,Unger Tamás,Unger Tamás alpolgármester,447,1
222935035147780,moszkvater.com,moszkvater.com,441,2
191815250903223,"Kondoros - Hírek, képek és videók a múltból és a jelenből","Kondoros - Hírek, képek és videók a múltból és a jelenből",410,1
1377431695828132,Nagy István,Dr. Nagy István,405,1
348148758663062,Indahouse Hungary,InDaHouse Hungary Egyesület,379,1
227133307383315,zsido.com,EMIH Magyar Zsidó Szövetség,369,1
216517991775622,Fadd Nagyközség,These ads ran without a disclaimer,352,1
105379918487101,Perekedért Kulturális Egyesület,These ads ran without a disclaimer,352,1
106745191902831,Bács-Kiskun 5 - DK,Bács-Kiskun 5 - DK,346,1
667186056624792,Élhető Hegyvidékért Egyesület,These ads ran without a disclaimer,270,1
233101666752758,Frisss.hu,Frisss.hu,211,1
109808524681429,Polgári Válasz - Kecskemét,Polgári Válasz Mozgalom,204,1
101833031899786,Sziklai Attila - Momentum Mozgalom,Sziklai Attila - Momentum Mozgalom,193,1
387587118510926,Nyirati Klára,Baja Város Önkormányzat,191,1
115388991419177,Nagy Sándor - Békéscsaba,Nagy Sándor - Békéscsaba,190,1
102071971167393,Gyurcsik József - Momentum,Momentum Mozgalom,162,1
320701218553533,Alternatíva Párt,Alternatíva párt,139,1
114773408159100,Deák Balázs Jobbik Pest 3. vk. elnök,Jobbik-Konzervatívok,138,1
108146403966754,Dr. Bagó Zoltán,Dr. Bagó Zoltán,≤100,1
578879042488646,Ercsi Falanszter,Ercsi Falanszter,≤100,1
481510085233995,Tarjáni Fészek,Tarjáni Fészek,≤100,1
2050121061879101,Ice'n'go Zsóry Gyógy- és Strandfürdő,These ads ran without a disclaimer,≤100,1
103574552157896,Friot  Yacht,These ads ran without a disclaimer,≤100,1
111113447867154,The Daily Dose,These ads ran without a disclaimer,≤100,1
112945082105513,Free AstroScience,These ads ran without a disclaimer,≤100,1
317158175535179,BitLife,These ads ran without a disclaimer,≤100,1
103440071784916,The Dancing Cucumber Center,These ads ran without a disclaimer,≤100,1
