Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,666420,29
525334380868858,Martín Lousteau,Martín Lousteau,480692,40
199992490587527,CPC Centro América MuniCba,municipalidad de córdoba,126031,6
109554821547169,CPC Jardín MuniCba,municipalidad de córdoba,125393,16
105166715290140,Momento Uno,Momento Uno,120816,9
680986725302906,Roberto Mirabella,Hacemos Santa Fe,118014,5
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,98687,2
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,88892,9
100706696047371,Neuquinizate,Neuquinizate,72737,113
391699984932525,Pablo Cervi,Juntos por el Cambio Neuquén,69805,32
187309835076743,NeuquénPost.com,Neuquen Post,69758,4
610852822271706,Alberto Weretilneck,Alberto Weretilneck,60602,8
103088924366000,Noticias d,Noticias d,59521,138
2438220102914670,Juan Pelaez,Juan Pelaez,55135,9
335926266503071,7D,7D,54769,11
101835199221060,Jorge Andrés Difonso,Jorge Andrés Difonso,52340,16
234148293934740,Mariano Gaido,Mariano Gaido,52255,3
120831940916786,Neuquen Vota,NeuquenVota.com,51813,1
110746414660916,Lomas Noticias,Lomas Noticias,51175,2
113395874909201,Punto Noticias,Punto Noticias Web,49769,20
105925915008935,Frente Cambia Jujuy,Frente Cambia Jujuy,49268,11
189940771071192,Secretaría de Turismo de San Luis,Secretaría de Turismo de San Luis,48866,1
256803881073240,Gobierno de Salta,Gobierno de Salta,45570,16
363825283650115,Vicente López,Vicente López,45215,9
111600998225620,Noticias Zero,Noticias Zero,44740,18
103780997884434,Comunidad Argentina,Comunidad Argentina,43067,6
813606588771959,CPC Ruta 20 Municba,municipalidad de córdoba,42932,2
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,41988,39
107796462136638,La República Noticias,La República Noticias,38347,20
1275311129309933,Marcos Koopmann,Marcos Koopmann,37520,30
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,37371,1
61279025897,Gerardo Morales,Mística,35276,4
111669735076988,Hora Cero,Hora Cero Noticias,34537,10
116261128039744,Suma mas para Neuquen,Suma Mas para Neuquen,33781,14
442285665919263,Enrique Cresto,Enrique Cresto,32676,25
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,31923,7
118736245504093,TOTI  Intendente,TOTI  Intendente,30993,18
101321286190410,Avancemos Salta,Avancemos Salta,30685,3
183940131655054,María Eugenia Vidal,María Eugenia Vidal,30508,6
1438488546445746,CPC Argüello MuniCba,municipalidad de córdoba,28610,2
597555623926805,CPC Empalme Municba,municipalidad de córdoba,27786,2
131381938371647,Corta La Bocha Noticias,Corta La Bocha,27676,10
141472172555994,Sole Martinez,Sole Martinez,27397,10
108679841853325,Contame Más,Contame Más,27330,14
369181306485506,Patricia Cubria,showercomunicacion,26600,6
91849484046,Darío Martínez,Darío Martínez,25841,5
2057819794450925,CPC Pueyrredón MuniCba,municipalidad de córdoba,25841,1
147255748694051,Fernando Espinoza,Municipio de La Matanza,25805,6
113898744658728,El Progreso Web,El Progreso,25785,6
108146311912164,Laburen Ladris,www.laburenladris.com,25073,18
101185599412309,Marcos para Neuquén,Marcos para Neuquen,24620,8
359514447487972,Martín Arjol,Martín Arjol,24512,3
212404205842351,CPC Rancagua MuniCba,municipalidad de córdoba,24461,1
106277608413948,Felipe Biella,Salta Independiente,24086,11
100932749306130,Noticias Andinas,Noticias Andinas,22979,13
104733589113258,La Gaceta Nacional,La Gaceta Nacional,22589,8
429668923837600,Unidad Popular Río Negro,Unidad Popular Río Negro,22138,2
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,21917,10
1228444987284670,Gobierno de Santiago del Estero,Gobierno de Santiago del Estero,21832,2
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,21815,10
139278336273596,Diario Impacto Salta Ok,Diario Impacto Salta Ok,21755,10
100964679318447,Gastón Caballero,Activar,21350,4
622853724492420,Federico Otermín,Frente de Todos Lomas,21229,1
214152438919953,Municipio de Resistencia,Municipio de Resistencia,21156,38
188988467785959,José Cano,José Cano,21096,6
61279025897,Gerardo Morales,Frente Cambia Jujuy,20953,4
112581315023501,Carlos Sadir,Frente Cambia Jujuy,20667,4
150071271996596,Javier Bertoldi,Javier Bertoldi,20579,10
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,20009,4
101996084777901,Mariela Belski,Mariela Belski,19295,15
307661541236,Grupo La Provincia,GLP,18559,58
686788828054862,Mercedes Lamarca,Libres del Sur,18554,2
1106547412854600,Mariano Gaido como Vos,Mariano Gaido como Vos,18428,1
260217841057049,Consultora Tendencias,Consultora Tendencias,18215,5
109806577019428,Micaela Gomiz,Maria Micaela Gomiz,17980,4
138406616275954,Marcelo Orrego,Producción y Trabajo,17907,3
100513966017836,Noticias del Sur,Noticias del Sur,17856,10
102305658071845,Uthgra Córdoba,Julian Rousselot,17503,5
185922194792026,Myriam Bregman,Frente de Izquierda,17129,7
100382249579427,Energía Ciudadana,Alto Valley,16935,5
100198331521581,Agencia Provincial de Noticias La Pampa,APN La Pampa,16561,13
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,16484,4
110039918575012,Noticias Express,Noticias Express,16353,6
108799495483016,Esteban Cimolai,Fire Estudios,16095,6
102436695787908,Chubut por el Cambio,Juntos por Chubut,15848,9
101993342681,Noticias de la Calle,La Verdad SRL,15557,8
1470809306572155,Armando Luis Gay,Armando Luis Gay,15389,4
1662250880709156,Lanús Municipio,Lanús Municipio,14868,2
106452479022469,Hilopatagonia,Hilo Patagonia,14483,3
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,14451,10
670959489635511,Ramon Rioseco,Frente y Participación Neuquina,14443,3
427271967380241,Lucas Delfino,Juntos,14091,2
102534516011045,La Gloria Noticias,La Gloria Noticias,14075,7
103740369249125,El Provinciano,El Provinciano,13839,8
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,13653,38
106560742263098,Noticias El Portal,Noticias El Portal,13345,4
103322152538185,La Verdad Noticias,La verdad noticias,13300,8
711275525683733,GerardoMerino2023,Gerardo Merino,12932,12
259111760849274,Federico Angelini,Juntos por el Cambio,12891,14
102289782502796,Prensa Digital,Prensa Digital,12811,7
113328424956836,Prensa Libre,Prensa Libre,12164,3
101584755359746,Rosario Al Toque Noticias,Rosario Al Toque Noticias,12163,2
105960568377813,Ministerio de Producción La Pampa,Ministerio de Producción de La Pampa,11957,6
109237045323181,Patagonia Noticias,Patagonia Noticias,11834,6
107252148848573,Eduardo Cáceres,Eduardo Cáceres,11597,7
114444594867522,Confluencia Neuquina,Confluencia Neuquina,11408,4
147026682520945,Gustavo Saadi,Gustavo Saadi,11389,4
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,11313,13
508042719277404,Fabricio Bolatti,FABRICIO BOLATTI,11230,17
705172499580470,Gustavo Martinez,Gustavo Martinez,11178,6
947520791967929,Claudio Poggi,Claudio Poggi,11004,2
628498977777284,El Continental,Periodico El Continental,10853,5
147447928678753,Carlos Eguia,Carlos Alberto Eguia,10765,1
1484615598448274,Fernanda Esquivel,Fernanda Esquivel,10739,8
113759564969446,El Ojo Salteño,Noticias la Plata,10728,3
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,10615,2
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,10544,9
104455719146837,El Meridiano,El Meridiano Noticias,10530,10
108326581449270,Leila Lloyd Jones,Leila Lloyd Jones,10468,20
115485791471509,Gustavo Casas,Gustavo Federico Casas,10468,1
105735495551632,Nico Marchiolo,Nicolas Ariel Marchiolo,10468,5
1491588164492130,Dip. Ayelén Quiroga,Maria Ayelen Quiroga,10458,1
114260008250225,Valeria Todero,Valeria Todero,10458,19
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,10451,3
110150088683172,Informe NOA,Informe NOA,10279,3
104046341137293,Panorama Pais,Panorama Pais,10187,2
272338312973462,Santiago López Medrano,Santiago López Medrano,10158,9
115649862149219,Francisco Lo Presti,Francisco Nicolas Lo Presti,10075,2
2021141788107491,Othar Macharashvili,Othar Macharashvili,10029,3
465558466800210,Maxi Pullaro,Maxi Pullaro,9951,4
190516878133863,Guillermo Snopek,Guillermo Snopek,9826,4
112200072188893,Eduardo Cáceres,Eduardo Cáceres,9820,2
580785122055191,Pablo Cobos,Pablo Ezequiel Cobos,9691,7
102007812840437,Jóvenes con Wado,Jóvenes con Wado,9643,4
640722522699699,Sergio Checho Basile,Sergio Checho Basile,9400,3
643513979193133,Justicia para Beatriz,Neuma,9361,17
259150698371428,Emanuel Coliñir,Emanuel Rene Coliñir,9280,6
564830380326427,Juan Carlos Polini,Polini,9239,9
1086999731414893,Lucas Castelli,Lucas Alberto Castelli,9155,8
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,9123,8
1782770091995310,Mariano Castagnaro,Mariano Lucas Castagnaro,8954,1
545934848883805,Susana Laciar,Susana Alicia Laciar,8771,5
102858281496444,Argentinos hoy,Argentinos hoy,8684,2
2000063456707351,Sole Balán,Dpto Creativo,8670,2
104230022197116,En línea Chubut,En Línea Chubut,8621,20
587196794678992,Agustín Samaniego,Agustin Samaniego,8560,1
947697181983026,Ministerio De Salud La Pampa,Ministerio De Salud La Pampa,8506,8
746367662125053,Damian Contreras,Damian Contreras,8502,2
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,8395,2
114322758269852,Daniel Figueroa,Daniel Augusto Figueroa,8163,3
480129710135,Municipio de Tigre,Municipalidad de Tigre,8117,24
601270540003937,Bruno Pogliano,Bruno Pogliano,8081,3
452525851510103,Nicolás del Caño,Frente de Izquierda,8001,2
1873194886282596,Francisco Mondotte,Daniel Mondotte,7977,5
1499357633665032,IVAN KADI,Ivan Eduardo Kadi Sarich,7944,2
320178711981750,Pablo Argañaraz,Pablo Argañaraz,7903,1
100804091452223,Ministerio de Conectividad y Modernización de La Pampa,Ministerio de Conectividad y Modernización de La Pampa,7851,5
122827495781099,Nicolás Ayala,Nicolás Ayala,7801,3
386830351387514,InfoSanLuis.com,InfoSanLuis.com,7770,12
248730858601074,Juan Andreotti,Frente Renovador San Fernando,7655,2
699758330894365,Actualidad Argentina,Actualidad Argentina,7546,4
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,7496,16
1414772295433829,Carlos Munisaga,Somos Rawson,7466,4
106683794885574,Andrés Petrillo,Andres Petrillo,7325,1
716395405117138,Noelia Barbeito,Frente de Izquierda,7190,4
1648727585402442,No te votés en contra,ComunicaciónPop,7160,1
113783585451798,Mariano Mansilla,Mariano Victorio Mansilla Garodnik,7146,4
113138195384719,Nestor Grindetti,Nestor Grindetti,6948,9
104549218292037,Urgente Hoy,Urgente Hoy,6902,11
348209942315439,La Pampa 24,La Pampa 24,6778,7
253898394637965,Luciana Echevarría,MST,6763,3
1913468738912666,Beatriz Avila,Beatriz Luisa Avila,6703,3
107050882259684,Neuquen Digital,Neuquen Digital,6579,2
1605180749766737,Sergio Miodowsky,Sergio David Miodowsky,6575,5
589866887756301,Leandro González,Leandro González,6529,4
466348693434886,El Analista de Salta,El Analista de Salta,6455,2
109309353787521,Rodrigo Buteler,Rodrigo Buteler,6446,3
103944978682114,Lado B Noticias,Lado B Noticias,6419,9
1915928008689451,Eli Cuesta,Eli Cuesta,6269,30
1418780111682690,Marcos Cleri,Marcos Cleri,6268,5
463474643817662,PTS Chubut- Frente de Izquierda Unidad,Frente de Izquierda,6197,5
236866663333273,387 Salta,387 Salta,6195,2
105128775500885,Lista Azul Lista 151,Lista Azul Lista 151,6153,8
190356261138005,Leandro Zdero,Leandro Zdero,6141,3
1580891525460837,Walter Raul Wayar,Walter Raul Wayar,6101,4
215127935173119,Emanuel Gainza,Emanuel Gainza,6101,3
104838940899300,Memo,El Memo,6062,6
102187456039094,Enterate Ya,Enterate Ya!,5907,3
1540756842902100,Municipio de Luján,Municipio de Luján,5880,9
115879768037908,Antonio Grandoni,ANTONIO GRANDONI,5838,2
404298126701570,Abel Freidemberg,Abel Freidemberg,5827,2
2098620480455130,Belén Barboza,Maria De Belen Barboza Grimalt,5819,2
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,5791,1
1445804622410982,Marcos Urtubey,Marcos Urtubey,5767,1
155326881225340,Cristian Ritondo,Hablen de a uno,5629,9
147542145441233,Rodolfo Colombo,Rodolfo Guillermo Colombo,5605,6
862393870465260,Fabian Martin,Fabian Martin Intendente,5561,2
205176889566970,Mauricio Longin D'Alessandro,Mauricio D'Alessandro,5439,1
1491984484412073,Juan Casañas,Juan Francisco Casañas,5411,6
102106995116409,Alfil Encuestas,Focus SH,5379,4
59772763998,Mauricio Ibarra,Eduardo Mauricio Ibarra,5362,1
238778949515431,El Cronista,El Cronista,5342,1
1573583459600036,Legislatura de Córdoba,Legislatura de Córdoba,5318,7
1452655481640639,Rodrigo Müller,Rodrigo Abelardo Muller,5293,3
105716442346264,Conurnarnia,Conurnarnia,5253,4
100135086249194,Noticias del Norte,Noticias del Norte,5242,2
107024560637883,Ana Servidio,Ana Servidio,5240,3
824347377653895,Guillermo Galvan,Guillermo Galvan,5188,7
101723742846656,Franco Avila Gross Concejal,AltoValley,5147,2
112090455034177,El Portavoz Oficial,El Portavoz,5139,4
361795524153753,Cecilia Maletti,Libres del Sur,5134,1
980562078650430,Rosalía Fucello,Rosalía Fucello,5111,2
103539508326670,Roberto Brusa Intendente,Roberto Brusa Intendente,5110,2
748090418924162,Pablo Barreno,Pablo Barreno Intendente,5092,5
114466054858948,Eduardo Cerimedo,Eduardo Cerimedo,5068,4
105631721521791,Fernando Santacruz,Fernando Anibal Santacruz,5058,3
113288233452533,Nancy Picón,Nancy Picón,5000,1
100447288160336,Verónica Benedetto,Pedro Ernesto Calvo Ranea,5000,1
382279765861354,Infolíticos,Infolíticos,4993,1
114623621541798,Luis Collio,Luis Collio,4903,3
102010739493318,Jonathan Barberis,Jonathan Barberis,4889,12
102126974997519,La República Porteña,Republica Porteña,4883,2
109873720572366,La Voz Diario,La Voz Diario,4883,1
104666747864207,Horacio Loreiro,Horacio Guido Loreiro,4860,6
546669442064267,Martiniano Molina,Martiniano Molina,4839,1
279680135391700,Zona 22,Zona 22,4815,1
