Page ID,Page name,Disclaimer,Amount spent (BSD),Number of ads in Library
114606549484,Philip Brave Davis,The Office of The Prime Minister Bahamas,192,3
137651823623470,Office of the Prime Minister - The Bahamas,The Office of The Prime Minister Bahamas,≤100,2
108786101365665,Senator Maxine Seymour,Senator Maxine Seymour,≤100,2
118175697959617,Know Your Facts,These ads ran without a disclaimer,≤100,1
