Location name,Amount spent (EUR)
Andalusia,4605
Aragón,1509
Balearic Islands,964
Cantabria,232
Castilla y Leon,659
Castilla-La Mancha,889
Cataluña,4868
Comunidad Valenciana,2870
Comunidad de Madrid,4952
Extremadura,710
Galicia,973
Islas Canarias,2160
La Rioja,112
Navarra,710
País Vasco,1317
Principality of Asturias,383
Region of Murcia,955
Unknown,≤100
