Location name,Amount spent (EUR)
Andalusia,2272
Aragón,353
Balearic Islands,350
Cantabria,125
Castilla y Leon,486
Castilla-La Mancha,492
Cataluña,3116
Comunidad Valenciana,1716
Comunidad de Madrid,2029
Extremadura,240
Galicia,584
Islas Canarias,649
La Rioja,≤100
Navarra,133
País Vasco,635
Principality of Asturias,300
Region of Murcia,309
Unknown,≤100
