Location name,Amount spent (EUR)
Baden-Württemberg,4658
Bayern,5398
Berlin,5473
Brandenburg,1203
Bremen,412
Hamburg,1276
Hessen,3155
Mecklenburg-Vorpommern,623
Niedersachsen,3544
Nordrhein-Westfalen,8183
Rheinland-Pfalz,1958
Saarland,497
Sachsen,1571
Saxony-Anhalt,763
Schleswig-Holstein,1234
Thüringen,773
Unknown,≤100
