Page ID,Page name,Disclaimer,Amount spent (JMD),Number of ads in Library
823788047675556,Call of War,These ads ran without a disclaimer,1794,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,652,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
290980968206977,GameDay News,These ads ran without a disclaimer,≤100,3
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
160720010711227,Panel Rey,These ads ran without a disclaimer,≤100,1
