Location name,Amount spent (EUR)
Central Finland,304
Central Ostrobothnia,≤100
Etelä-Savo,129
Kainuu,≤100
Kymenlaakso,163
Lapland (Finland),142
North Karelia,105
Northern Ostrobothnia,411
Ostrobothnia (region),175
Pirkanmaa,505
Pohjois-Savo,195
Päijät-Häme,245
Satakunta,173
South Karelia,130
Southern Ostrobothnia,154
Southwest Finland,437
Tavastia Proper,183
Unknown,≤100
Uusimaa,1682
Åland Islands,≤100
