Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
198852633461667,Lray  Villafuerte,Ericka Jones Magat,23309,22
265779500134955,SM Supermalls,SM Supermalls,14551,11
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,9372,7
150218985056317,Senator Koko Pimentel,Friends of Senator Koko Pimentel,9256,3
122799741066892,National Youth Commission,National Youth Commission,8675,1
1922749344643532,The World Tonight,The World Tonight,6079,42
496381833788710,Solaric Philippines,These ads ran without a disclaimer,5459,1
1303847879710886,Philippine Star Blog,NM,5354,15
110985836193,Loren Legarda,Clutch Media,4811,1
546388532235263,Duterte Youth Party-list,Ronald Gian Carlo Lapitan Cardema,4641,1
229162103880856,Wanna Fact PH,WFPH,4602,19
101382091400564,Atty. Tony Roman,Sulong Pilipinas,4452,3
547821942058909,Pilipinas Today Radyo,WFPH,4417,22
269175894020945,Radyo Pilipinas Today,WFPH,3848,13
103215701288140,Random News Media,NM,3695,10
223618785182273,Pilipinas,WFPH,3455,13
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,3434,44
438848109829671,Juan Dela Cruz,Juan Dela Cruz,3425,9
109341191201636,Bagong Ngayon,WFPH,3327,4
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",3161,3
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2940,1
2382257968459872,Pakshet,NM,2936,9
100170811672425,Kyusi,WFPH,2649,22
1950273215252524,Aboitiz Power Corporation,Aboitiz Power Corporation,2538,1
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,2530,3
100745692299201,Pilipinas Today Mindanao,WFPH,2445,7
389832831155174,Joke Joke Joke,Joke Joke Joke,2247,6
495629064258114,Lolita Karen Javier,Amor U. Nacional,2229,3
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,1629,1
185986004827409,UNFPA Philippines,Brown Bag Communications,1626,2
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,1614,5
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,1548,15
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,1480,10
546433575827400,Jun Sagun,Jun Sagun,1347,1
135595127068520,Alike Media Inc.,Marizelle Villanueva Cereneo,1330,6
100429699658789,FF,These ads ran without a disclaimer,1324,3
100301653005253,Grap,These ads ran without a disclaimer,1322,3
114125194936027,Ger,These ads ran without a disclaimer,1321,3
114890408191197,Freq,These ads ran without a disclaimer,1319,3
143940582906987,Bran Ferrer Reluao,Authority Asia Communications Inc.,1288,4
864042630427041,Dr.Hepogan Gold - Livercare,These ads ran without a disclaimer,1287,6
106352075165169,e-Boto,e-Boto,1245,8
156752721080952,Sonny Angara,Sonny Angara,1208,4
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1181,2
1871757276390999,Cong. Mannix Dalipe - Page,Manuel Jose M. Dalipe,1146,3
107092931016452,Negosyante News,Negosyante News,1080,12
186667502068528,Larry De Costa,WFPH,1058,10
112952897079549,Energy Development Corporation,Energy Development Corporation,1047,8
325780477966356,Geo 24/7,Energy Development Corporation,1024,7
558694637671776,Congressman  Pantaleon Alvarez,Joworski Bajao Alipon,1000,1
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,935,8
105728894975533,Pilipinas ng Laguna,WFPH,925,3
104434079251421,Free,These ads ran without a disclaimer,887,2
115625958119649,Rew,These ads ran without a disclaimer,878,2
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,809,7
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,807,3
420499997993849,Ferjenel Gonzales Biron,Prometheus Productions,755,1
556893261136432,Atty. Lordan Suan,Lordan Gualberto Suan,724,2
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,701,8
54034422460,DAKILA,DAKILA,673,1
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,665,3
109867628173478,Ronin Leviste,Marizelle Villanueva Cereneo,634,3
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,619,3
1714745698802895,Celso Lobregat,Celso Lorenza Lobregat Iii,612,1
176725369945441,Pilipinas Today Files,The World Tonight,605,2
109535090749815,The Manila Journal,The Manila Journal,596,6
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,593,2
784522714997609,Commission on Human Rights of the Philippines,Commission on Human Rights of the Philippines,591,2
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,581,2
1545669842400799,Konsehal PJ Estavillo,Prince Joen Estavillo,534,7
705660422953865,About Metro Pacific,WFPH,523,5
245779419247809,Metro Manila Blog,WFPH,510,2
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,507,1
319818695398069,"Kgwd. Lito del Rosario - Naga City, Camarines Sur",Joselito San Andres Del Rosario,504,1
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",500,3
149955568600,News AM Ng Lahat,News AM Ng Lahat,499,1
389832831155174,Joke Joke Joke,Kristine Reyes Sablan,491,3
701517253228758,DOSTv,DOSTv,474,6
115015826622320,Rapid News PH,Rapid News PH,455,5
537843086665379,City Inquirer,City Inquirer,446,4
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,443,1
249691921715548,Commission on Higher Education(CHED),Commission on Higher Education(CHED),441,2
1329675533726600,Pilipinas Today QC,WFPH,439,2
103564929341193,Da,These ads ran without a disclaimer,438,1
103540062675548,Part,These ads ran without a disclaimer,438,1
118263363420286,Ilocos Trends,WFPH,426,2
103485942191411,Juan Bulletin,Polsure,418,2
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,417,2
114857213210297,Ninong Dela Cruz,Batang Malabon'yan Movement,414,4
257830240980106,Ronnie Dadivas,Roxas City United,405,2
326284471110414,Usapang Politika,Usapang Politika,402,1
120751128646696,Filipinas Balitang Bisdak,Filipinas Balitang Bisdak,386,1
166107624078770,Camanava News,CAMANAVA News,369,4
1779870368752390,May JOY sa QC,Polsure,351,2
100668628818013,Bim Ignacio,Ma Angela Escalona Ignacio,345,2
103409086014945,Team Adrian Amatong,Ben Jasper Amatong Tomas,344,7
1880519478891904,Bantay Nakaw Coalition,Bantay Nakaw Coalition,343,1
154386154617,WWF-Philippines,WWF-Philippines,342,3
275175112891680,Bureau of Customs - Port of Davao,Bureau of Customs - Port of Davao,336,1
2103172176611007,Aksyon Demokratiko,Aksyon Demokratiko,335,3
102242755468794,Rapid News PH Mindanao,Rapid News PH,334,3
104988244674974,Mobility Awards,The Climate Reality Project Philippines,329,5
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,328,9
102127732608218,Mulat Tayo,These ads ran without a disclaimer,326,1
102338925458321,Rapid News PH Luzon,Rapid News PH,316,3
2132075393522452,Hugyaw Zanorte,Hugyaw Zanorte,312,1
102070751171612,Tuloy Ang Aksyon Konsehala RL Leachon,Ronalee Escondo Leachon,308,2
105144021839699,Rapid News PH Visayas,Rapid News PH,303,3
1332938170076882,Tatak QC,Polsure,303,1
107463358538636,planetGOLD Philippines,planetGOLD Philippines,300,5
102276359449582,Mike Santos,Jacqueline Lee Tan,295,2
884935988188624,Tokyo Gov,These ads ran without a disclaimer,291,2
113057453504592,Peoples Champ,WFPH,291,1
108413847429628,What's up QC,Polsure,288,1
387099348540838,Vice Mayor Ninong Dela Cruz,Vice Mayor Ninong Dela Cruz,282,3
101935445680941,Inside Politico,Polsure,279,1
234749586876960,Tyron Uy,Team Walang Iwanan,274,2
105691871912480,Joel B. Tingbaoen Jr.,Joel B. Tingbaoen,273,2
470742197006546,The Big News,WFPH,271,1
1647474828693396,Bong Go,Bong Go,260,1
216311481960,Bill Gates,These ads ran without a disclaimer,250,22
113141712082464,Ruth Mariano Hernandez,Odraude Hernandez Alub,248,1
529901257160994,Paz Radaza,Klin Mar Mejo,238,1
103137046024746,Malayang Konsyumer,The Message Booster Enterprise,234,6
114803899920285,Filipinas Today BUYAG,WFPH,232,1
522302631184659,Philippine Business for Environmental Stewardship,Philippine Business for Environmental Stewardship,231,2
207494196545897,"San Anselmo Publications, Inc.",Eldrige Marvin Bihis Aceron,214,1
107121854955061,Cong Jay Khonghun,Mark Alfonso Gonzales,212,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,211,4
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,209,2
1605695236391652,MAPC Art,These ads ran without a disclaimer,202,1
578216155668052,"Councilor Roger John ""RJ"" Fariñas",Roger John Caballero Farinas Ii,194,1
1876831369252452,Albee Benitez,Albee Benitez,189,3
107701168822758,Aksyon TV,Aksyon Demokratiko,187,2
110831933689418,Alamat Ni Pedro,News Manila,181,1
312716418897735,Out of The Box,These ads ran without a disclaimer,161,1
100190445569985,Colen Navarro Ibasco,Maria Velia Flor Navarro Ibasco,160,2
116877730169772,Atty. Ana Alvarez,Jan Ione Royo Salveron,156,2
1212233302230787,DZME 1530 khz,DZME 1530 khz,149,1
225822810955433,Bangsamoro News,Bangsamoro News,148,1
1452648134951782,Local Government Unit of Solano,Tyrone Joy Galasinao Dagdag,146,1
100305568984268,EdukNaman,Philippine Business for Education Inc.,143,7
100599879598493,Ortigas Lifestyle Network,The Daily Dosage Booster,140,1
107608138789251,Bebo Cueva,Bebo Cueva,139,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.",Sammy Figura Grubanzo,139,4
374004705980904,Philippine Business for Education,Philippine Business for Education,136,8
115070074839819,Dr Lizza Ong & Willie Ong,These ads ran without a disclaimer,130,1
102970332164739,"Cathy Gopico. Member, Sangguniang Panlalawigan.",Norman Esparrago Gopico,123,3
107204331874052,Worldwide Teach-In for Climate PH,Worldwide Teach-In for Climate PH,117,1
100108226244136,PH 24 ORAS,The Message Booster Enterprise,116,4
100173486265813,Malayang Pilipinas,The Message Booster Enterprise,111,3
113671060408020,Ed Ramz Every Day Carry,These ads ran without a disclaimer,110,1
100228085283881,Support to Bangsamoro Transition - Subatra,Kenny Erad Nodalo,110,1
1380167115635985,LEDS Clothing,LEDS Clothing,109,3
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,103,1
112131201686528,SUPER KAP,The Message Booster Enterprise,≤100,3
102081865474762,Kiddie Learning Train,Philippine Business for Education Inc.,≤100,2
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,≤100,1
730640463621024,Tanauan Leyte - A Delightful Place,Tanauan Leyte - A Delightful Place,≤100,1
1566478310240623,Francis Tolentino,Francis Tolentino,≤100,2
