Location name,Amount spent (EUR)
Attica (region),1991
Central Greece (region),155
Central Macedonia,697
Crete,372
Eastern Macedonia and Thrace,193
Epirus (region),139
Ionian Islands (region),103
Northern Aegean,≤100
Peloponnese (region),199
Southern Aegean,127
Thessaly,180
Unknown,≤100
Western Greece,249
Western Macedonia,≤100
