Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
135843375926,UNICEF Norge,UNICEF Norge,17284,25
132368899297,Framtiden i våre hender,Framtiden i Våre Hender,1787,33
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,1631,4
20468812735,LO,LO,1520,18
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,1076,1
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,1052,33
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,924,3
246264862053914,Lørenskog Arbeiderparti,Lørenskog Arbeiderparti,819,1
108106430662575,Suscon As,Ronny Grindstein,795,8
103057921635136,Folkets Parti Bergen,Foreningen FNB Bergen,759,5
2398568533531114,Velferdsmiks,NHO Service og Handel,690,10
1281475135310961,Sissel Knutsen Hegdal - ordførerkandidat Høyre,Sissel Knutsen Hegdal,689,2
119797291429215,RIO - en landsdekkende brukerorganisasjon på rusfeltet,RIO - en landsdekkende brukerorganisasjon på rusfeltet,509,1
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,493,10
728518604216173,HELT MED,Stiftelsen HELT MED,481,1
94140749496,HL-senteret,HL-senteret,443,1
284375224934900,ASKO - vi forsyner Norge med mat,Johanne Emilie Brodtkorb,363,8
119878348024795,ULOBA,Uloba - Independent Living Norge SA,320,32
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,258,2
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,246,5
329804540373370,Vestfold og Telemark fylkeskommune,Vestfold og Telemark fylkeskommune,224,1
117756891616696,Moss FrP,Moss FrP,216,1
536745556722065,Lillestrøm FrP,Lillestrøm FrP,202,2
103490038735519,Sørlandspolitiker - Nils Nilsen,Nils Nilsen,193,2
371106536283235,DAG OG TID,Dag og Tid AS,174,1
823788047675556,Call of War,These ads ran without a disclaimer,169,2
111036919049229,Offshore Norge,Offshore Norge,167,1
217610311592724,Bærum Arbeiderparti,Bærum Arbeiderparti,163,1
178897738805857,HK Norge,These ads ran without a disclaimer,157,2
300127442096,Norske Kvinners Sanitetsforening,Norske Kvinners Sanitetsforening,156,1
239677012734267,Fredrikstad Høyre,Fredrikstad Høyre,154,1
106000182295870,Bybanetunnel,Bybanetunnel,144,1
