Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
1511782779066279,Indian National Congress - Karnataka,Indian National Congress - Karnataka,744313,18
106461617679070,Meta,Facebook Inc.,53870,2
104516512296314,Kartikeya Sharma,Kartikeya Sharma,39261,71
404746486258732,Project Nanhi Kali,Project Nanhi Kali,39093,16
103782051383159,School of Politics,School of Politics,35802,38
21169267101,Give,Give,29819,20
107395897271506,Kutumb,Swatantra Verma,28995,38
411129449009589,K.C. Venugopal,K.C. Venugopal,27066,99
104211439033799,Jagane Kavali,Jagane Kavali,26911,31
163382127013868,Shiromani Akali Dal,Shiromani Akali Dal,26191,15
116650004667508,Karamjit Kaur Chaudhary,Karamjit Kaur Chaudhary,24781,15
102099855874205,40% Sarkara - 40% ಸರ್ಕಾರ,40percentsarkara,24280,25
100626912687369,Congress Baralide Pragathi Taralide,Congress Baralide Pragathi Taralide,23145,23
479998865355592,Aditya Birla Group,Aditya Birla Group,22055,9
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,21000,3
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,19387,3
349222085840969,Youth in Politics,Indian Political Action Committee,17823,34
113364544766243,Congress Kallekai - ಕಾಂಗ್ರೆಸ್ ಕಳ್ಳೇಕಾಯ್,CongressKallekai.com,17190,9
1041070232620031,Sesame Workshop - India,Sesame Workshop India,16347,34
1235786446534273,Ajeet Patil Kavhekar,Rahul Rajendra Birajdar,15467,6
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,15151,15
111525635603133,C T Ravi,Vijay S,14369,2
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,13378,34
111527528465749,Rao Prem Singh,Rao Prem Singh,13251,4
123405501008524,Mercedes-Benz India,Mercedes-Benz India,13211,4
107334185444129,Charitism Global,Charitism Global,13072,10
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),12893,6
206810882806875,Samvada ಸಂವಾದ,Samvada ಸಂವಾದ,11222,43
101284456085904,Team Jagananna,Team Jagananna,11201,7
100907784722781,QR 678,QR 678,10656,10
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),9601,75
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),9427,13
200156893402558,Sushil Rinku,Sushil Rinku,9324,4
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,9011,19
110690189264557,We Support Shiromani Akali Dal,We Support Shiromani Akali Dal,9000,1
108080828884036,Gehlot Phir Se,DesignBoxed,8762,6
140861612672485,Umesh Gautam,Ayushi Agarwal,8724,53
109605585437681,Collector Thoothukudi,Dharanivel Kandhasamy,8565,3
562212137468656,S D DILIP KUMAR,S D DILIP KUMAR,8405,11
103567102688791,Aam Karobari,Kabir Singh Virk,8235,2
1101097403326599,Chief Electoral Officer Karnataka,Chief Electoral Officer Karnataka,8058,36
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,7753,2
523910214803313,आमचं ठरलंय,Sachin Sarjerao Jadhav,7175,4
114552704834271,Hullalli Suresh Balaga - ಹುಲ್ಲಳ್ಳಿ ಸುರೇಶ್ ಬಳಗ,Sai Kiran,6895,13
270666596375251,Jhatkaa.org,Jhatkaa.org,6893,15
148010855792512,HK Suresh,Sai Kiran,6670,15
298451310555,Volvo Car India,These ads ran without a disclaimer,6652,2
114423274957250,"Nivedith Alva - ""ಪ್ರಗತಿಪರ ಯುವಸೇವಕ""",Coceptual Media,6204,10
106280695607208,Dr Ajay Kumar Singh,Rakesh Kumar,6104,3
405379246524515,DHL Express,These ads ran without a disclaimer,6075,1
102098615927130,Nam Namo - ನಮ್ ನಮೋ,karunadueesanje.com,6033,3
100848978660224,ਫ਼ਖਰ ਏ ਕੌਮ - ਸੋਹੁੰ,Fakhar E Kaum,5837,3
220333908099821,Aam Aadmi Party Karnataka,Aam Aadmi Party Karnataka,5806,7
200480966638039,Supremacy 1914,These ads ran without a disclaimer,5718,2
105671775473178,Jan Suraaj,Jan Suraaj,5544,15
287842647957979,EU International Partnerships,These ads ran without a disclaimer,5539,1
1947296068903392,Vinay Saxena,Manish Soni,5510,6
120933600163137,Prachar King,Sachin Srivastava,5465,5
449378495112356,Swades Foundation,Swades Foundation,5292,13
279771168740729,ICICI Bank,These ads ran without a disclaimer,5252,1
301902473766068,முதல்வன் OPS,முதல்வன் OPS,5239,105
953600271404690,BJP Meghalaya,Bharatiya Janata Party,5134,14
102347318611636,ICICI Bank for Business,These ads ran without a disclaimer,5130,1
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,5093,60
108672068366317,Prahalad Das Gupta,Mukesh Singh,4982,20
1455588374684644,V Muraleedharan Fans,V Muraleedharan Fans,4744,3
109354741887336,Youth For Udhay Anna,Youth For Udhay Anna,4532,23
665463160186144,Balaji Motion Pictures,These ads ran without a disclaimer,4452,1
100881489585554,Gururaj Gantihole / ಗುರುರಾಜ್ ಗಂಟಿಹೊಳೆ,FILMY SCOOP,4306,12
106844625621727,Karnataka Rashtra Samithi Ballari,K Srinivasa Reddy,4135,24
109545244848137,Crafto,Kutumb App,4132,3
1850064485271092,Vijay Kaushik,Kanav Kathuria,4081,34
103059428486872,संगीता आलोक गुप्ता,Bhavesh Chandel,4020,10
112783995126450,Dr. Saket Bhargava,Saket Bhargava,4010,1
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3995,4
109470364774303,Ellorum Nammudan,Ellorum Nammudan,3797,97
165714096933078,Piyush Goyal,Piyush Goyal,3765,2
112399491818085,अविरल चल अनुराग,GST Marketing,3683,4
805526169610318,Shubhashray Housing India,shubhashray housing india,3646,4
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),3630,31
100974976268078,Thp Gift,Lata Vani,3602,3
317187395100509,Vikramjit Singh Chaudhary,Vikramjit Singh Chaudhary,3571,6
242854309081857,Hanuman Beniwal,Hanuman Beniwal,3542,1
132689140088396,smilefoundation,smilefoundation,3416,5
234910573228520,Chhattisgarh Tourism,Chhattisgarh Tourism,3407,1
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,3394,3
107878575961821,Sukhbir Singh Badal,Shiromani Akali Dal,3366,5
685881558130468,Kamal Nath,Abhay Tiwari,3326,2
