Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,23286303,2
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,7692386,22
54779960819,United Nations,United Nations with Facebook Ad Credits,6567013,3
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,5858019,53
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,4311490,3
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,3357143,47
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,2607668,42
197545083607941,Harian Kompas,Harian Kompas,2397278,53
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,2375865,33
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,1949003,20
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,1523537,6
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,1265129,7
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,1240901,7
101203454841155,Kota Kite,Prayogo,1042323,11
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,646192,7
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,623865,36
100343616115301,Deli serdang tertanam,Ganjar Nusantara Indonesia,506857,2
111272021680009,Cendekiawan Palembang,Ganjar Nusantara Indonesia,504840,2
109506435180993,Gowa terbuka,Ganjar Nusantara Indonesia,503440,2
101491652672085,Gagasan Banyuasin,Ganjar Nusantara Indonesia,500461,2
108705558596782,Makassar berteman,Ganjar Nusantara Indonesia,500089,2
103459482464091,Membawa langkat,Ganjar Nusantara Indonesia,499096,2
108294188639371,Medan satu,Ganjar Nusantara Indonesia,489851,2
111241268349257,Ogan Komering ilir Cerita,Ganjar Nusantara Indonesia,462752,2
100357306113912,Bone tersenyum,Ganjar Nusantara Indonesia,450295,2
614375262100876,Partai Nasdem,Naila Saadah,429532,1
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,374402,2
104769328970097,Joedea Aris Theofilus,Partai Solidaritas Indonesia,372000,1
110440058420230,Discussion Cilegon,Ganjar Nusantara Indonesia,366958,2
107690102033332,Diskusi Tanggamus,Ganjar Nusantara Indonesia,366580,2
108358428631534,Lampung Selatan Bersuara,Ganjar Nusantara Indonesia,365774,2
101221822692653,Filosofi Serang,Ganjar Nusantara Indonesia,365018,2
100754459407291,Inspirasi Bandar Lampung,Ganjar Nusantara Indonesia,360600,2
103742372435301,Serang News,Ganjar Nusantara Indonesia,354277,2
109916735140811,Lampung Tengah Berfikir,Ganjar Nusantara Indonesia,353935,2
111613951635299,Lampung Timur Pedia,Ganjar Nusantara Indonesia,348301,2
104732402342782,Filosofi tangerang selatan,Ganjar Nusantara Indonesia,344997,2
113037281623772,Tangerang Kota Bercerita,Ganjar Nusantara Indonesia,344063,2
107712755364133,Melihat Tangerang,Ganjar Nusantara Indonesia,342494,2
104622532469179,Populis,Aditia Ramdani,339020,12
106304798840888,Potret Pandeglang,Ganjar Nusantara Indonesia,338046,2
101157472699039,Lensa Lebak,Ganjar Nusantara Indonesia,333820,2
106883058905796,Tanda Seru,Aditia Ramdani,333563,12
111519674977954,Lampung Utara Media,Ganjar Nusantara Indonesia,301588,2
107314345341621,Zakiyuddin harahap,Zakiyuddin harahap,300550,12
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,296512,4
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,292855,12
101428652793656,Readktif,Aditia Ramdani,292022,9
107713638697378,Filosofi jakarta timur,Ganjar Nusantara Indonesia,281295,2
106079928863841,Kepulauan seribu bersatu,Ganjar Nusantara Indonesia,280629,2
105193322287911,Ideal jakarta selatan,Ganjar Nusantara Indonesia,276519,2
100780439404059,Aspirasi jakarta utara,Ganjar Nusantara Indonesia,272407,2
103663435776469,Figur jakarta barat,Ganjar Nusantara Indonesia,271351,2
104101959243787,Mbak Puan for President 2024,Pendukung Puan 'Agus Sugianto',266789,10
110827921712816,Melihat jakarta pusat,Ganjar Nusantara Indonesia,219484,2
104830667806476,Melihat Indonesia,Melihat Indonesia,207633,4
102981496004696,Relawan Sedulur Nafa Urbach,Siti Rospeni,199207,24
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,190421,3
101897212629526,Suasana jogjakarta,Ganjar Nusantara Indonesia,182512,1
103581752405141,Sobar Harahap,Juniar Dwi Harianto,181572,2
101013849386195,Tema Bantul,Ganjar Nusantara Indonesia,177811,1
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,175739,18
104551891580390,Fahira Idris,Nurazmi Batubara,173713,1
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,171842,6
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,171306,22
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,154637,4
103459502642464,Dulure Mbak Puan,Pendukung Puan 'Agus Sugianto',149895,7
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,144728,2
103411659195911,JIMAT,Arik Luviani Putri Yasa,130412,6
107203148110541,Action Speaks Louder,These ads ran without a disclaimer,127550,1
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,123161,16
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,122047,3
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,108116,2
148551616293,The Australian National University,These ads ran without a disclaimer,105988,4
397612604060624,ilham mendrofa,ilham mendrofa,105601,4
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,103517,10
642603442612516,Muktar efendi harahap,Muktar efendi harahap,100389,3
