Location name,Amount spent (EUR)
Abruzzo,878
Aosta Valley,≤100
Basilicata,374
Calabria,1154
Campania,3884
Emilia-Romagna,3013
Friuli-Venezia Giulia,635
Lazio,4812
Liguria,1688
Lombardia,6461
Marche,934
Molise,188
Piedmont,2577
Puglia,2497
Sardinia,1225
Sicilia,2976
Trentino-Alto Adige,516
Tuscany,2483
Umbria,595
Unknown,≤100
Veneto,2302
