Location name,Amount spent (EUR)
Baden-Württemberg,10792
Bayern,14382
Berlin,5183
Brandenburg,1860
Bremen,964
Hamburg,2827
Hessen,6441
Mecklenburg-Vorpommern,1106
Niedersachsen,7132
Nordrhein-Westfalen,18533
Rheinland-Pfalz,3766
Saarland,978
Sachsen,3132
Saxony-Anhalt,1569
Schleswig-Holstein,2442
Thüringen,1581
Unknown,≤100
