Location name,Amount spent (EUR)
Central Finland,394
Central Ostrobothnia,≤100
Etelä-Savo,207
Kainuu,≤100
Kymenlaakso,216
Lapland (Finland),204
North Karelia,242
Northern Ostrobothnia,567
Ostrobothnia (region),269
Pirkanmaa,793
Pohjois-Savo,340
Päijät-Häme,267
Satakunta,260
South Karelia,149
Southern Ostrobothnia,300
Southwest Finland,699
Tavastia Proper,194
Unknown,≤100
Uusimaa,2960
Åland Islands,≤100
