Location name,Amount spent (EUR)
Central Finland,472
Central Ostrobothnia,135
Etelä-Savo,228
Kainuu,≤100
Kymenlaakso,288
Lapland (Finland),244
North Karelia,206
Northern Ostrobothnia,584
Ostrobothnia (region),328
Pirkanmaa,915
Pohjois-Savo,409
Päijät-Häme,525
Satakunta,308
South Karelia,236
Southern Ostrobothnia,305
Southwest Finland,844
Tavastia Proper,344
Unknown,≤100
Uusimaa,2935
Åland Islands,≤100
