Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,475
Flevoland,453
Friesland,648
Gelderland,1999
Groningen,590
Limburg,1093
Noord-Holland,3556
North Brabant,2474
Overijssel,1081
Sint Maarten,≤100
Unknown,≤100
Utrecht,1514
Zeeland,327
Zuid-Holland,4493
