Location name,Amount spent (EUR)
Alytus County,114
Kaunas County,663
Klaipėda County,360
Marijampolė County,≤100
Panevėžys County,175
Tauragė County,≤100
Telšiai County,≤100
Utena County,≤100
Vilnius County,1364
Šiauliai County,184
