Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
1904070096535109,スマート選挙,株式会社センキョ,118934,43
112523977041775,参政党,参政党,113194,30
118333904519680,Ashbhbz,These ads ran without a disclaimer,75657,3
651801698258818,NewsTV,NewsTV,54457,8
475681929154100,国連UNHCR協会,国連UNHCR協会,50408,13
684161888345926,西日本新聞me,西日本新聞me,31451,16
105839479114586,栃木県選挙管理委員会,栃木県選挙管理委員会,27632,2
107434722289629,鈴木あきまさ（鈴木晶雅）大田区･東京都議会議員,鈴木あきまさ,20272,2
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,20031,14
1499433430322568,個別指導なら森塾,These ads ran without a disclaimer,17465,1
208661552479830,日本財団,Shigeru Fujita,15323,12
115645294781441,Dhskaj,These ads ran without a disclaimer,13607,1
103914976352692,選挙ドットコム,イチニ株式会社,10200,1
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,8461,1
102468941548369,宮城県民共済,宮城県民共済,8289,2
101946646061849,アップデートおおさか,アップデートおおさか,6770,1
109760801771369,橋本 みきひこ,橋本 みきひこ,6509,9
852134404953989,神戸市会議員 岡田 ゆうじ,岡田ゆうじ,6460,2
1719080365015730,世界で活躍するセレブの通訳 坪田 充史,These ads ran without a disclaimer,6270,2
1931657160431977,税理士法人ネイチャー,These ads ran without a disclaimer,5857,13
107313352292674,栄ひろみ,栄ひろみ事務所,5391,7
103817759311985,小林たけし（自民党）川崎市麻生区で政治活動中！,小林たけし,5221,1
106343274834613,群馬県議会議員　小川あきら,群馬県議会議員　小川あきら,4744,5
108376722204259,吉川さとし,藤川 忠彦,4246,9
200480966638039,Supremacy 1914,These ads ran without a disclaimer,4221,2
1552333858315369,婦人画報 Fujingaho,These ads ran without a disclaimer,4060,2
270368192998908,世田谷区議会議員  あべ力也,阿部 力也,4022,1
100370856335326,日本維新の会　原ひでと,原ひでとオフィシャルサイト,3873,2
256504371891671,the-issues.jp,株式会社issues,3736,12
