Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
111413928658403,Jozef Sýkora - Demokrati 2023,Demokrati,692,2
309315359104222,Milan Majerský,KDH,670,19
163449818290,KDH,KDH,601,21
100686359349358,Martina Holečková,KDH,553,19
194278021265803,Michal Šimečka • Progresívne Slovensko,Progresívne Slovensko,545,26
557862947737785,Progresívne Slovensko,Progresívne Slovensko,281,10
113775847050590,HLAS - sociálna demokracia,HLAS - sociálna demokracia,279,4
105321095696057,Modrí,Modrí,271,65
100612851457308,Matúš Šutaj Eštok,HLAS - sociálna demokracia,170,8
110914051965554,MySlovensko,MySlovensko,151,3
102146246492040,SMER - SSD,SMER - SD,145,5
104508354300137,Andrea Letanovská  - Demokrati,Demokrati,133,4
150674111712306,OBYČAJNÍ ĽUDIA a nezávislé osobnosti,"OBYČAJNÍ ĽUDIA (OĽANO), NEZÁVISLÍ KANDIDÁTI (NEKA), NOVA, SLOBODNÍ A ZODPOVEDNÍ, PAČIVALE ROMA, MAGYAR SZÍVEK",124,2
142965026500972,Michal Truban,Progresívne Slovensko,110,12
112006148597737,Ján Šubák - Demokrati 2023,Demokrati,106,1
53390100905,INESS,INESS,101,12
101069575386725,Slovensko Zálohuje,‍Správca zálohového systému n.o.,≤100,31
147166706140048,Martin Hojsík,Martin Hojsík,≤100,21
816383341890046,Denisa Saková,HLAS - sociálna demokracia,≤100,9
186953775142661,ESET,"ESET, spol. s r.o.",≤100,2
484734501561007,Kaufland Slovenská republika,Kaufland Slovenská republika v.o.s.,≤100,1
184760561603680,Richard Sulík,Sloboda a Solidarita,≤100,10
103101388140837,Marian Kotleba,Kotlebovci - Ľudová strana Naše Slovensko,≤100,2
403027089864701,Peter Pellegrini,HLAS - sociálna demokracia,≤100,6
109669047774695,Brainee.sk,Mafra Slovakia a.s.,≤100,30
110389031408012,SZÖVETSÉG,"Szövetség – Magyarok, nemzetiségek, régiók. Aliancia – Maďari, národnosti, regióny.",≤100,4
178362315106,European Parliament,European Parliament,≤100,10
826305747496237,Igor Janckulík - KDH,KDH,≤100,2
829031324096235,Orosz Örs,Orosz Örs,≤100,1
396331590493376,Miroslav Žiak,Sloboda a Solidarita,≤100,8
115236661161471,KDH Bratislava3,KDH,≤100,32
600235073447674,Sme rodina,Sme rodina,≤100,9
741515582611947,KOŠICE:DNES,"KOŠICE: DNES ONLINE, družstvo",≤100,5
522186401540084,Magyar Fórum - Maďarské fórum,"Maďarské fórum, Občianski demokrati Slovenska, Za regióny, Rómska koalícia, Demokratická strana",≤100,5
622124591472787,Martin Pekár • Progresívne Slovensko,Progresívne Slovensko,≤100,2
102200698451761,Gyimesi György,SZÖVETSÉG - ALIANCIA,≤100,3
168813446552680,Richard Vašečka,Kresťanská únia,≤100,2
100171861388723,Branislav Becík,HLAS - sociálna demokracia,≤100,2
56934005952,OKS - Občianska konzervatívna strana,Sloboda a Solidarita,≤100,8
53798312370,EURACTIV.sk,EURACTIV.sk,≤100,16
102696185988354,Ján Hargaš,Progresívne Slovensko,≤100,5
732167026967322,Robert Fico,SMER - SD,≤100,1
114612258374019,Ak neprídeš voliť,.týždeň - fond pre kvalitnú žurnalistiku,≤100,1
279200712281963,Martin Šmilňák,KDH,≤100,20
103720806125628,Jozef Hajko,KDH,≤100,15
277077069455,Transparency International Slovensko,Transparency International Slovensko,≤100,6
237493046280813,Katarina Roth Nevedalova,Katarina Roth Nevedalova,≤100,20
2322076957827734,Ladislav Kamenický,SMER - SD,≤100,2
193258414360612,Milan Uhrík • Republika,REPUBLIKA,≤100,1
290039217722349,Jarmila Halgašová - Kvalitné potraviny zo slovenských polí,Sloboda a Solidarita,≤100,12
53247283454,Hospodárske noviny,Mafra Slovakia a.s.,≤100,7
101046366328818,Tomáš Szalay,Sloboda a Solidarita,≤100,4
103010318316057,Tomáš Merašický,KDH,≤100,4
552717621530226,Alojz Hlina,Sloboda a Solidarita,≤100,1
1009998019021765,Forró Krisztián,"Szövetség – Magyarok, nemzetiségek, régiók. Aliancia – Maďari, národnosti, regióny.",≤100,3
113034513428949,MUDr. Krisztián Váradi - Egészség és öko • Zdravie a eko,Progresívne Slovensko,≤100,1
942741555816368,Anna Laurinec Šmehilová,KDH,≤100,10
117754892955994,Branislav Vančo • Progresívne Slovensko,Progresívne Slovensko,≤100,7
104354044379310,Mimoriadne Správy,These ads ran without a disclaimer,≤100,1
100233499613453,Kamil Šaško,HLAS - sociálna demokracia,≤100,4
1555021474808039,Richard Takáč - poslanec NR SR,SMER - SD,≤100,1
348063062356711,Dobré rádio,"Dobré médiá, s.r.o",≤100,1
133590787230331,Erik Kaliňák,SMER - SD,≤100,1
730919327293761,Miroslav Radačovský • predseda strany Slovenský Patriot a europoslanec,Miroslav Radačovský • predseda strany Slovenský Patriot a europoslanec,≤100,1
103570085607177,Juraj Gedra,SMER - SD,≤100,1
437888136331346,Michal Kaliňák - HLAS Regiónov,HLAS - sociálna demokracia,≤100,3
100996313315404,Greenpeace Slovensko,Greenpeace Slovensko,≤100,5
162176693837904,Orange,Orange,≤100,2
166688783394167,Bratislava - hlavné mesto SR,Mesto Bratislava,≤100,3
106508215668344,VratkoStupel,Správca zálohového systému n. o.,≤100,7
174150095983441,Dana Kleinert • Progresívne Slovensko,Progresívne Slovensko,≤100,4
178878375475789,Energie-portal.sk,PROPERTY & ENVIRONMENT s.r.o.,≤100,32
616818131816940,David Kapusta • Váš poslanec • Banská Bystrica,David Kapusta • Váš poslanec • Banská Bystrica,≤100,1
283025969119,Odpady-portal.sk,PROPERTY & ENVIRONMENT s.r.o.,≤100,30
608493236475568,Pavol Slota • DOMOV - Národná strana,DOMOV národná strana,≤100,2
825548020851519,To je nápad,"Dobré médiá, s.r.o.",≤100,7
288447254691571,Veronika Remišová,ZA ĽUĎÍ,≤100,3
1625320827727426,Cziprusz Zoltán,Szövetség – Magyarok. Nemzetiségek. Régiók. ALIANCIA – Maďari. Národnosti. Regióny.,≤100,1
889169094587556,"Ján Richter, poslanec NR SR",SMER - SD,≤100,1
253595649968,Monika Beňová,Monika Beňová,≤100,27
978554185546219,Ábel Ravasz,Sloboda a Solidarita,≤100,5
104285237742651,Peter Kmec,HLAS - sociálna demokracia,≤100,5
108326823969091,Zuzana Bošnáková,KDH,≤100,15
101764124720853,Zuzana Plevíková - Mladí Sociálni Demokrati,SMER - SD,≤100,3
112242151814194,Cementáreň pre komunity,Cementáreň pre komunity,≤100,2
116795486378224,Marián Kéry- poslanec NR SR,SMER - SD,≤100,1
107024067498051,ViolaMiklós,SZÖVETSÉG - Magyarok. Nemzetiségek. Régiók | ALAINCIA - Maďari. Národnosti. Regióny.,≤100,1
225595329628,Plus JEDEN DEŇ,"News and Media Holding, a.s.",≤100,2
100127022511369,Žilina SP21,beNOW media group a.s.,≤100,1
346219646219978,Gabriela Matečná,Slovenská národná strana,≤100,1
117195501273420,Mali ešte žiť,OZ Pozostalí za spravodlivosť,≤100,5
264610253564449,Hyundai Slovensko,Hyundai Motor Czech s.r.o.,≤100,1
111410950299518,Iván Tamás,SZÖVETSÉG - Magyarok. Nemzetiségek. Regiók. / ALIANCIA - Maďari. Národnosti. Regióny,≤100,3
106092371358835,Za právny štát,Občianske združenie ZA DEMOKRACIU A PRÁVNY ŠTÁT,≤100,1
110198307912855,Marián Ďuriš • Republika,REPUBLIKA,≤100,2
136261775977,SITA Webnoviny,SITA Slovenská tlačová agentúra a.s.,≤100,11
1417693954961034,Nario,These ads ran without a disclaimer,≤100,1
269221090588670,Bauer Ildikó,"Szövetség – Magyarok, nemzetiségek, régiók. Aliancia – Maďari, národnosti, regióny.",≤100,1
102571051297892,Ján Blcháč,HLAS - sociálna demokracia,≤100,1
588989111148781,Košický samosprávny kraj,Košický samosprávny kraj,≤100,9
301188353351405,Anna Zemanová,Sloboda a Solidarita,≤100,3
136836609695627,PLUS 7 DNÍ,News and Media Holding a.s.,≤100,2
106046245362151,Slovenský odborový zväz zdravotníctva a sociálnych služieb,Slovenský odborový zväz zdravotníctva a sociálnych služieb,≤100,3
1601222556777680,Konfederácia odborových zväzov Slovenskej republiky - KOZ SR,Konfederácia odborových zväzov Slovenskej republiky - KOZ SR,≤100,11
1061086993931165,Petra Krištúfková,Sme rodina,≤100,7
288680881434,Iniciatíva Inakosť,Iniciatíva Inakosť,≤100,3
1466842326907769,Roma Spirit,Roma Spirit,≤100,3
103431272546936,Alexander Füle • KDH,KDH,≤100,5
447911718636155,CEEV Živica,CEEV Živica,≤100,2
367380017436383,Roman Michelko,Slovenská národná strana,≤100,1
114022154063401,Centrum vzdelávacích analýz,Centrum vzdelávacích analýz,≤100,1
1893292664316490,Stanislav Striženec,KDH,≤100,6
717029041675295,Diera do sveta,Diera do sveta,≤100,2
109606527580798,Politics.social,Gerulata Technologies j. s. a.,≤100,1
910805025660545,Svet MMA,Sloboda a Solidarita,≤100,1
110432107808548,Ing. Rudolf Huliak - SNS - Nezávislý kandidát,Slovenská národná strana,≤100,1
101497921375364,DAFilms SK,DAFilms SK,≤100,6
102187668098088,Desolat,Desolat,≤100,2
103404972377812,Peter Žiak,SLOVFLOW,≤100,1
281532302344709,Lukáš Čelinák,Sloboda a Solidarita,≤100,2
1846501408935178,Marek Vagovič,Media Forum s. r. o.,≤100,6
108184912015398,"PhDr. Ján Bync PhD., 33 SNS",Slovenská národná strana,≤100,1
196250908064,Epi.sk,Poradca podnikateľa,≤100,1
1293379587429941,Braňo Gigac za lepšiu Prievidzu,Braňo Gigac za lepšiu Prievidzu,≤100,2
112376177146742,Climate game on Slovakia,BROZ (Bratislavské regionálne ochranárske združenie),≤100,5
240196611412,Duhovy PRIDE Bratislava,Duhovy PRIDE Bratislava,≤100,1
359327906370,JRK Slovensko,JRK Slovensko s.r.o.,≤100,2
102013346622578,Petržalka,Mestská časť Bratislava-Petržalka,≤100,2
102648462152640,Capital FP,"Media Creative Production, spol. s r.o.",≤100,1
104893459551069,Ekotopfilm SK,Ekotopfilm SK,≤100,2
111084198667380,Martin Práznovský,SLOVFLOW,≤100,1
108617908185210,Za slobodu slova,Inštitút pre paradigmatické reformy,≤100,1
103377885613753,Martin Vrabec,Martin Vrabec,≤100,1
108875237188341,Slovenská bioplynová asociácia,Slovenská bioplynová asociácia,≤100,5
561521547213921,CUS - Centrum účtovníkov Slovenska,"CUS - Centrum účtovníkov Slovenska, s. r. o.",≤100,3
100975585221091,Ladislav Matejka,Sloboda a Solidarita,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,11
260762020631472,Mesto Nitra,Mesto Nitra,≤100,2
113282534696482,Asociácia prevádzkovateľov sieťových lekární,Asociácia prevádzkovateľov sieťových lekární,≤100,3
109628675248068,JOJ 24,These ads ran without a disclaimer,≤100,1
1186332518046660,Viktorio.sk,Viktorio,≤100,4
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,7
104209377829196,Vladimír Ledecký,Sloboda a Solidarita,≤100,1
139025019440898,Inštitút ľudských práv - Human Rights Institute,Inštitút ľudských práv - Human Rights Institute,≤100,1
1091971360864328,Šport24.sk,Šport24.sk,≤100,1
105043049056055,Hľadanie samozrejmostí,These ads ran without a disclaimer,≤100,1
188067335135140,Strabag Slovensko,These ads ran without a disclaimer,≤100,1
118356801554598,EU Food & Farming,These ads ran without a disclaimer,≤100,1
114054693393180,JUDr. Stanislav Genčúr • KDH - kandidát č. 53,KDH,≤100,1
107534098205064,CaezArts,These ads ran without a disclaimer,≤100,1
109353154135430,E.N. Publishing,These ads ran without a disclaimer,≤100,1
130467394263248,Dyness,These ads ran without a disclaimer,≤100,1
103736139244309,Coach Mercedez Lerne,These ads ran without a disclaimer,≤100,1
189892208431158,That's Entertainment,These ads ran without a disclaimer,≤100,1
101619823024583,GCG Law Europe,These ads ran without a disclaimer,≤100,1
