Location name,Amount spent (EUR)
Aveiro District,153
Azores,≤100
Beja District,≤100
Braga District,195
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,177
Faro District,128
Guarda District,≤100
Leiria District,115
Lisbon District,703
Madeira,≤100
Portalegre District,≤100
Porto District,472
Santarém District,108
Setúbal District,286
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
