Page ID,Page name,Disclaimer,Amount spent (BSD),Number of ads in Library
114606549484,Philip Brave Davis,The Office of The Prime Minister Bahamas,167,2
109784241737504,A Closer Look,Fincastle Media Group,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,3
108785284600576,"J. Kwasi Thompson, MP East Grand Bahama",Kwasi Malik Thompson,≤100,3
140968269286088,Cinesa Venezuela,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100,1
108786101365665,Senator Maxine Seymour,Maxine Valarie Seymour,≤100,1
