Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,728,1
107071225655646,島田かおる後援会,島田 薫,618,1
766572097059549,平野恭子,郷学,611,1
1589376521307736,飯田まさなり／平塚市食育推進会議委員,飯田まさなり／平塚市食育推進会議委員,588,3
418866171492742,株式会社Legaseed,These ads ran without a disclaimer,532,2
881025135256351,Japan In-depth,Japan In-depth,527,2
111168231729960,前野まみこ,前野まみこ,502,1
541339969214686,早川浩,早川 浩,501,6
102104016089903,上田かずき,上田かずきと共に未来を考える会,500,21
551303845317383,高橋元気（中央区議会議員）,Genki Takahashi,497,1
286961748136968,目黒区議会議員　河野陽子,Yoko Kono,495,1
259163764160829,FoE Japan,FoE Japan,494,3
114465054902238,おもの大輔,おもの だいすけ,487,2
173526076413287,横浜市会議員　山下正人事務所,山下　正人,461,2
202472726584931,株式セミナー,These ads ran without a disclaimer,450,1
288301635169706,たかはま なおき　文京区議会議員,高浜 直樹,423,2
130744490327021,相模原市議会議員 阿部よしひろ,阿部 善博,381,1
139266733460858,NECO,一般社団法人自然エネルギー共同設置推進機構,358,1
172546263271651,福島りえこ【都民ファーストの会東京都議団 / 世田谷区】,Rieko Fukushima,310,1
104533215755145,ZOE_Japan,ZOE Japan,256,1
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,204,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,144,1
333458803502367,中野区議会議員（無所属）石坂わたる,Ishizaka Wataru,139,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,136,1
981456705576473,Datadog Japan,These ads ran without a disclaimer,136,3
725505594135727,Adventure Escape,These ads ran without a disclaimer,136,1
100946689440965,中村たかし後援会,中村 たかし,122,1
107118004287051,tokyo_gardenterrace,These ads ran without a disclaimer,≤100,1
498506186984315,多摩市議会議員・藤條たかゆき,Takayuki Tojo,≤100,1
106198279062104,Japão.Online,Japão.Online,≤100,1
105358418121058,マンガがうがう,These ads ran without a disclaimer,≤100,2
270368192998908,世田谷区議会議員  あべ力也,阿部 力也,≤100,1
450923665041182,めちゃコミック（めちゃコミ）,These ads ran without a disclaimer,≤100,1
156279764411149,Times Higher Education,These ads ran without a disclaimer,≤100,1
116114660037688,C. Carr Gallery Store,These ads ran without a disclaimer,≤100,1
243143172757375,情報ドットコム（K.Oshima）,大島 和彦,≤100,1
111508197374332,ADB Southeast Asia Development Solutions - SEADS,These ads ran without a disclaimer,≤100,1
1445157938907465,Nordgreen,These ads ran without a disclaimer,≤100,1
207514629334623,قراءات إفريقية,These ads ran without a disclaimer,≤100,1
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,2
101999225994249,by_lightart,These ads ran without a disclaimer,≤100,1
