Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
1366892303449939,Partido Republicano,Partido Republicano,770016,27
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,419828,10
117971414554702,Juan Sutil,Juan Sutil Candidato,302457,62
115808554792561,,Carlos Andres Galleguillos Carvajal,234729,12
105091012517593,Bruno Baranda,Campaña Bruno Baranda,199440,3
103463095024719,Curiocity,Curiocíty,172884,10
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,165012,4
105560941738247,Movilizando Chilenos,Movilizando Chilenos,133179,12
1445910269057442,Desarrolla Biobío,Roberto Rolando Moreno Arenas,121259,2
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,113326,26
119515629892632,Eduardo Cretton,Eduardo Andrés Cretton Rebolledo,103030,3
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,102911,4
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,100965,3
102586276093037,Sergio Bitar,Sergio Bitar,100380,6
113525251672380,Republicanos ñuble,Republicanos del Ñuble,88338,16
164433517709728,María Ignacia Castro Rojas,Jorge Luis Andres Hermosilla Torres,84851,16
113153381003177,Natalia Piergentili,Natalia Piergentili,84548,9
100606052976302,Gloria Hutt,Gloria Hutt,81595,18
168872229926629,Mario Undurraga Consejero Constitucional,Mario Undurraga,79810,9
102660885525434,Con mi plata NO,Con mi plata No,71966,30
558224964238853,Anglo American,Anglo American,67288,2
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,65789,1
130550720303550,DuocUC,Duoc UC,54769,2
104260521982245,Carlos González Herrera,Carlos González Herrera,54384,10
110951722267366,World Vision Chile,World Vision Chile,51384,4
112089607203762,Consejo del Salmón,Consejo del Salmón,49806,11
201179280058809,CCU,CCU,47928,1
111477215224712,Marlenne Durán,Marlenne Durán,46186,3
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,45327,5
101915952829830,María Pardo Vergara,María Pardo Vergara,41378,7
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,41334,8
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,40533,31
103946825976962,Cristian San Martín abogado constituyente,Cristian Daniel San Martin Carrasco,40002,19
335068640271176,Nataly Neira,Nataly Neira,39392,9
111682861850546,,Nalto Espinoza Hurtado,38032,1
860605540813125,BTG Pactual Chile,BTG Pactual Chile,37629,8
113335468364018,,Jazmín Amanda  Murillo  jorquera,37130,3
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,36726,5
105556512481661,Alfonso Campos González,Alfonso Campos,34527,2
430339687135332,Sadi Melo,Sadi Melo,33741,6
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,33654,2
761606963919174,Somos Aclara,Somos Aclara,33606,6
378598039556864,María José Puigrredón,María José Puigrredón,32940,6
112303492123355,Rodrigo Delgado,Rodrigo Delgado,30737,16
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,30606,5
116710021362220,Mario Rios Santander,Mario Enrique Rios Santander,30453,4
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,30244,4
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
102326269466587,,Gonzalo Hans Sánchez Sanhueza,29857,1
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,29804,9
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,28913,8
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,28125,3
295886120554128,Polpaico,Cemento Polpaico SA,27378,3
105798328215264,Asistencia Familia,Asistencia Familia,26012,2
116719478002146,Andrés Zaldívar L,Andrés Zaldívar L,25865,1
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,25184,2
103030962615298,Chile YAAC,Chile YAAC,24956,11
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,24397,3
1548643738480723,Asistencia Deudores,Asistencia Deudores,24347,10
137870152908799,Fundación Para La Confianza,Fundación para la confianza,24342,3
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,23938,4
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,23553,2
