Location name,Amount spent (EUR)
Andalusia,2740
Aragón,378
Balearic Islands,432
Cantabria,172
Castilla y Leon,581
Castilla-La Mancha,584
Cataluña,3639
Comunidad Valenciana,1868
Comunidad de Madrid,2602
Extremadura,417
Galicia,719
Islas Canarias,799
La Rioja,≤100
Navarra,209
País Vasco,733
Principality of Asturias,371
Region of Murcia,428
Unknown,≤100
