Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
2105350112863264,ร้อยเอก ดร.จองชัย วงศ์ทรายทอง - ผู้กองเบิร์ด,ร้อยเอก ดร.จองชัย วงศ์ทรายทอง - ผู้กองเบิร์ด,18012,142
100240152175449,ป้าโส FC by Tacina,Dunyawat  Bamrungchan,11449,130
161651553861945,Amnesty International Thailand,Amnesty International Thailand,9638,2
104427797605274,ดร.เฉลิมชัย ศรีอ่อน รัฐมนตรีว่าการกระทรวงเกษตรและสหกรณ์,ดร.เฉลิมชัย ศรีอ่อน รัฐมนตรีว่าการกระทรวงเกษตรและสหกรณ์,5466,16
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,4341,11
108201828409912,ณัฐวัฒน์ พอใช้ได้,ณัฐวัฒน์ พอใช้ได้,3893,19
108635927540997,เทมส์ ไกรทัศน์ - ภูเก็ต,เทมส์ ไกรทัศน์ - ภูเก็ต,3410,7
106337912336664,ปั้น ณัทกร แก้วพิจิตร,ปั้น ณัทกร แก้วพิจิตร,2851,6
414100949350619,ณัฐนันท์ กัลยาศิริ - ทนายบอน,ณัฐนันท์ กัลยาศิริ,2539,5
172057439546202,พันโท สินธพ แก้วพิจิตร (เสธ.แก้ว),พันโท สินธพ แก้วพิจิตร (เสธ.แก้ว),2447,4
113516956981172,ขจรศักดิ์ ประดิษฐาน,ขจรศักดิ์ ประดิษฐาน,2377,11
111067427367211,หนึ่ง กิตติพล รวยฟูพันธ์ ว่าที่ผู้สมัคร สส ทุ่งครุ ราษฎร์บูรณะ พรรคเพื่อไทย,หนึ่ง กิตติพล รวยฟูพันธ์ ว่าที่ผู้สมัคร สส ทุ่งครุ ราษฎร์บูรณะ พรรคเพื่อไทย,2359,1
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,2355,6
972019486321939,บู้ จเด็ศ จันทรา,จเด็ด จันทรา,2340,8
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",1865,18
2131398436998925,ชนินทร์ รุ่งแสง ปชป.,ชนินทร์ รุ่งแสง ปชป.,1729,5
490715381426766,บิลลี่ - Jirawat Arunyakanon - จิรวัฒน์ อรัณยกานนท์,บิลลี่ - Jirawat Arunyakanon - จิรวัฒน์ อรัณยกานนท์,1579,7
100255282807859,ก่อง อัณณพ อารีย์วงศ์สกุล,These ads ran without a disclaimer,1394,1
101274425792459,กิตติพงศ์ รวยฟูพันธ์ - ส.ก.ไอซ์ เขตทุ่งครุ,กิตติพงศ์ รวยฟูพันธ์ - ส.ก.ไอซ์ เขตทุ่งครุ,1334,3
105347558390671,นริสสร แสงแก้ว,Attaporn Pohkaew,1334,4
133395383349061,โคตรฮิต,These ads ran without a disclaimer,1238,1
183238185051108,อรรถวิชช์ สุวรรณภักดี,อรรถวิชช์ สุวรรณภักดี,1097,5
197431367819037,กลุ่มรักพิษณุโลก - บวรเดช,บวรเดช ปาล์ม หล้าแหล่ง,1041,1
115195181447846,อ้อ ศิรินันท์ ศิริพานิช,อ้อ ศิรินันท์ ศิริพานิช,1027,4
480222865705980,สรรเพชญ บุญญามณี,สรรเพชญ บุญญามณี,1025,1
107449532000210,ธิติวัฐ อดิศรพันธ์กุล - Thitiwat Adisornphankul,ธิติวัฐ อดิศรพันธ์กุล - Thitiwat Adisornphankul,1010,2
109420251938390,"ชณทัต ปัทะมะภูวดล ""แม็ค""","ชณทัต ปัทะมะภูวดล ""แม็ค""",1004,6
107535498701936,ธาม สมุทรานนท์ - Tharm Smuthranond,Yonlapat Wangsarn,973,3
116679231319335,ตุ๊ก - กานสินี,Dunyawat  Bamrungchan,970,4
106643522277071,แป๊ะยิ้ม - ทรงศักดิ์ ส่งเสริมอุดมชัย,Songsak Songsermudomchai,801,2
