Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,17663144,4
54779960819,United Nations,United Nations with Facebook Ad Credits,6961532,3
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,6267214,33
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,6261339,17
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,4253427,64
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,4177781,3
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,2116989,41
110126448639394,Kita Mbak Puan,Kita Puan,1949030,17
197545083607941,Harian Kompas,Harian Kompas,1467793,41
105395699123690,Lensa Politik,Aditia Ramdani,1332581,23
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,808814,8
102262302515901,Henry Indraguna,Ananda Puja Wandra,588346,2
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,569868,15
103459502642464,Dulure Mbak Puan,Pendukung Puan 'Agus Sugianto',474819,4
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,463961,11
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,446330,4
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,425994,10
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,406262,10
104769328970097,Joedea Aris Theofilus,Partai Solidaritas Indonesia,386668,1
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,360203,2
102099256044892,G24 Golkar DKI,Yayasan Golkar Institute SPKP,344541,6
103905329262702,Pendukung Puan 2024,Pendukung Puan 'Agus Sugianto',342322,17
104830667806476,Melihat Indonesia,Melihat Indonesia,331571,2
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,310156,5
101380126198333,Bias Politik,Aditia Ramdani,309318,5
101791176154457,Kodepolitik A1,Aditia Ramdani,309029,5
116802887958054,Sahabat Mbak Puan,Pendukung Puan,291265,10
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,284529,2
107314345341621,Zakiyuddin harahap,Zakiyuddin harahap,276425,11
100634344801574,Gus Raharjo,Septian Raharjo,259951,2
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,258071,11
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,255838,3
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,248512,2
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,245512,2
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,206796,12
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,197479,4
101428652793656,Readktif,Aditia Ramdani,197215,6
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,194680,5
106883058905796,Tanda Seru,Aditia Ramdani,194466,6
104622532469179,Populis,Aditia Ramdani,194069,6
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,191694,5
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,184546,2
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,180343,1
283198485042820,Kanal Graal,Riedno Graal Taliawo,178406,1
111967013731903,Goldwind,These ads ran without a disclaimer,155739,1
116705041036588,Francine Widjojo,Francine Widjojo,147882,1
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,147322,11
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,129641,11
114780578173621,Lubang Politik,Aditia Ramdani,118285,5
