Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
197770137236410,日本維新の会,尾田 一郎,249084,10
475681929154100,国連UNHCR協会,国連UNHCR協会,173976,27
1904070096535109,スマート選挙,株式会社センキョ,41560,7
684161888345926,西日本新聞me,西日本新聞me,38423,19
298060150283457,大分県日出町,帆足吉美,32260,36
109182734711450,厚生労働大臣表彰　輝くテレワーク賞,一般社団法人日本テレワーク協会  「テレワーク推進企業等厚生労働大臣表彰」事務局,27887,8
102715015957377,東国原英夫,東国原英夫事務所,25615,1
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,22712,15
208661552479830,日本財団,Shigeru Fujita,17256,7
105561745477856,みやざき勇（宮崎 勇）,みやざき勇事務所,14180,22
518403981967782,上島嘉郎のライズ・アップ・ジャパン,Rieko Mazda,10852,9
482103555862015,株式会社Another works,These ads ran without a disclaimer,6358,1
108619874239832,Kaigo Pride,一般社団法人KAiGO PRiDE,5834,1
298060150283457,大分県日出町,大分県日出町,5232,6
102468941548369,宮城県民共済,宮城県民共済,4545,3
110855691794268,大山かずのり（桜川市）,大山かずのり（桜川市）,3167,1
106343184534693,ソーシャル政策メディア Publingual,株式会社Publink,3124,4
544702409046206,手相の見方大事典テソペディア,株式会社Qu Creation,3063,1
1859782074265187,小林ひとし-葛飾区議会議員,Hitoshi Kobayashi,3031,1
633030123480159,グッドライフアワード,グッドライフアワード事務局,2903,2
103921962501743,こまざき美紀,こまざき美紀,2383,2
103543765004220,めちゃコミック - めちゃコミ PR用,These ads ran without a disclaimer,2106,2
186691125128189,Air Liquide,These ads ran without a disclaimer,1821,1
151214938794853,ミエセン,ジャッグジャパン株式会社,1544,9
1671853216366712,東こう史ひろ,東猴史紘,1132,1
109478115259777,秋元はやと,秋元はやと,994,1
881025135256351,Japan In-depth,Japan In-depth,840,5
246498569575112,行政書士 鎌倉国際法務事務所 Kamakura International Legal Service,行政書士鎌倉国際法務事務所,730,1
100536505002621,日本維新の会　長野県総支部,Daisuke Tezuka,718,1
168869767018564,白石洋一よういち,Yoichi Shiraishi,629,1
115247946520017,電波オークションを実現する会,Mitsumasa Kato,588,1
1621936421357167,藤崎町観光情報サイト ふじさんぽ,株式会社コンシス,582,1
223324342968906,せんだい自民党,田村勝,582,1
603020383522366,Smgネットワーク,SMGネットワーク（中国における臓器移植を考える会）,543,1
2125354127714938,かとう裕太（香取市議会議員）,かとう裕太後援会,506,1
551303845317383,高橋元気（中央区議会議員）,Genki Takahashi,486,1
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,443,1
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,415,1
1407941346087379,自民党遊説局,自民党遊説局,360,1
114564043562052,SDGs Online FESTA,Akiyama Kohjiro,322,1
102345105947737,選挙しか勝たん！どぶ板を業者に任せる楽ちん候補予定者のための「ポスターPR党」by 選挙ドットウィン「03-6915-2310」,僕俺株式会社,311,1
104367261609980,飯牟礼克年（いいむれ かつとし）後援会,Katsutoshi Iimure,306,1
480738858604274,クレバリーホーム,These ads ran without a disclaimer,305,1
192399998157650,市来ハヤト（大阪維新の会）,市來隼後援会,305,1
1652747391657865,山浦英太（横浜市会議員　戸塚区）,Yamaura  Eita,264,1
123217824515511,牛見 航  /  山口県防府市議会議員,Wataru Ushimi,242,2
464822496891330,いい投票／e投票,株式会社グラント,182,1
288301635169706,たかはま なおき　文京区議会議員,高浜 直樹,≤100,1
163897240844320,高木信明＠葛飾区議会危機管理対策委員長,高木 信明,≤100,1
2306976372908913,小伽羅生活日記,These ads ran without a disclaimer,≤100,1
101251084651999,Snet台湾,These ads ran without a disclaimer,≤100,1
103400344869094,大磯・二宮 なかよしテレビ,藤川忠彦,≤100,1
189232005248268,CTG,These ads ran without a disclaimer,≤100,1
1182128755219778,Japan Forward,These ads ran without a disclaimer,≤100,2
266790296879,Bloomberg,These ads ran without a disclaimer,≤100,2
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100,1
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100,1
132579906756944,United Nations ESCAP,These ads ran without a disclaimer,≤100,2
104015742220554,Mimic,These ads ran without a disclaimer,≤100,1
226406520645,YSL Beauty,These ads ran without a disclaimer,≤100,1
