Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,540060,7
294493857651676,Rahul Gandhi,Indian National Congress,106174,24
278423842321236,BJP Rajasthan,BJP Rajasthan,54571,27
102377305543409,AITC Meghalaya,Indian Political Action Committee,44534,87
1521106071438318,CMO Chhattisgarh,SHREERAM ADVERTISING AND MARKETING,40893,11
1488581191158902,Conscious Planet,Isha outreach,40860,10
101713962007976,Amrit Mahotsav,Amrit Mahotsav,39456,9
1521106071438318,CMO Chhattisgarh,Span Communications,36256,4
107395897271506,Kutumb,Swatantra Verma,29619,45
105671775473178,Jan Suraaj,Jan Suraaj,29542,65
158714780827513,UNFPA,UNFPA,26629,1
953600271404690,BJP Meghalaya,Bharatiya Janata Party,25286,20
168694379812269,Astroyogi,These ads ran without a disclaimer,24167,3
107864648831408,Nammavar Kamal Haasan,Nammavar kamal hassan,20567,51
343731449001203,Dainik Savera,Mohit Johari,19094,20
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,17692,1
523121567889527,Jitender Kumar Bhardwaj,Jitender Kumar Bhardwaj,16418,3
216311481960,Bill Gates,These ads ran without a disclaimer,16352,4
100626912687369,ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,15204,12
109354741887336,Udhay Anna - உதய் அண்ணா,Politicode,14287,28
174283119250672,Save the Children India,Bal Raksha Bharat,12858,43
110846984022901,MPIDC,Anand Raj Singh,12784,32
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,12107,1
1521106071438318,CMO Chhattisgarh,IVS Corporation,12017,3
21169267101,Give,Give,11039,12
104211439033799,Jagane Kavali,Jagane Kavali,9374,33
109888271582555,Be The Change For TB,Johnson & Johnson India Private Limited,9353,7
1947296068903392,Vinay Saxena,Manish Soni,9103,6
187668288312583,Otrivin,Haleon India,8373,4
