Location name,Amount spent (EUR)
Central Finland,5250
Central Ostrobothnia,1732
Etelä-Savo,2190
Kainuu,1195
Kymenlaakso,2785
Lapland (Finland),3640
North Karelia,2751
Northern Ostrobothnia,8148
Ostrobothnia (region),4324
Pirkanmaa,10810
Pohjois-Savo,4119
Päijät-Häme,3728
Satakunta,2867
South Karelia,1640
Southern Ostrobothnia,4288
Southwest Finland,9267
Tavastia Proper,3006
Unknown,≤100
Uusimaa,52914
Åland Islands,290
