Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
120370174702378,Magyarország Kormánya,Magyarország Kormánya,307865,1
543788999005363,ORIGO,Mediaworks Hungary Zrt.,173266,15
109414841321682,Magyar Falu Program,Magyar Falu Program,142410,13
248172631940,Mandiner,Mediaworks Hungary Zrt.,132821,12
191461774219575,hirado.hu,hirado.hu,101318,23
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,85172,10
294815374340858,Donáth Anna,Momentum Mozgalom,82984,2
208358406567729,noÁr,A noÁr mi vagyunk! Közhasznú Nonprofit Kft.,78843,4
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,72698,8
178362315106,European Parliament,European Parliament,49194,4
594088897289853,Alapjogokért Központ,Alapjogokért Központ,48502,22
118999471127652,Kammerer Zoltán,Kammerer Zoltán,46072,151
108346693873484,Győrffy Balázs,Balazs Gyorffy,42944,8
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,38395,6
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,35717,7
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,32175,6
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,32039,6
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,30487,13
116609705085092,BP18,BP18,26733,4
1534911313439123,Ripost,Ripost,21727,3
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,21499,2
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,20900,3
405035972853835,OMV Filling Stations,OMV Hungária Kft.,19884,3
1880809845328535,Dobrev Klára,Demokratikus Koalíció,18174,1
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,18067,9
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,17197,3
76748198685,Budapest Pride,Budapest Pride,16787,7
264517713636590,PestiSracok.hu,PestiSrácok.hu,14686,3
142684465906231,Üdvhadsereg Salvation Army Hungary,Üdvhadsereg Szabadegyház Magyarország,14622,8
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,14571,6
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,14268,1
104585898943925,Crystelle,These ads ran without a disclaimer,14211,2
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,14161,3
215138878595900,Európai Bizottság Magyarországi Képviselete,Európai Bizottság Magyarországi Képviselete,13765,3
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,13178,7
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,12971,6
