Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
120370174702378,Magyarország Kormánya,Magyarország Kormánya,824474,2
543788999005363,ORIGO,Mediaworks Hungary Zrt.,194171,18
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,191034,12
191461774219575,hirado.hu,hirado.hu,137993,35
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,93288,9
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,91242,40
203389926415069,Magyar Honvédség,Magyar Honvédség,83977,16
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,76596,8
294815374340858,Donáth Anna,Donáth Anna - Momentum,75580,3
1487569941539650,Tanítanék,Humán Platform,70856,2
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,65481,4
1880809845328535,Dobrev Klára,Demokratikus Koalíció,61105,63
1534911313439123,Ripost,Ripost,58012,4
1265353903615539,Oeconomus,Oeconomus,54739,39
294815374340858,Donáth Anna,Momentum Mozgalom,42895,5
136088969880141,AirHelp,These ads ran without a disclaimer,38048,1
264517713636590,PestiSracok.hu,PestiSrácok.hu,35035,8
405035972853835,OMV Filling Stations,OMV Hungária Kft.,35017,1
76748198685,Budapest Pride,Budapest Pride,32369,12
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,31989,6
112694594992064,Mehr Licht,Mehr Licht,27491,27
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,23670,12
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,22847,22
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,20195,4
248172631940,Mandiner,Mediaworks Hungary Zrt.,20132,4
116609705085092,BP18,BP18,19483,2
267882727864,Kubatov Gábor,Fidesz,19276,8
105419792587503,Petra Takacs,These ads ran without a disclaimer,19130,1
115388925185513,Magyar Szocialista Párt,MSZP,16905,2
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,15809,5
592204747588011,Momentum Mozgalom,Momentum Mozgalom,15387,2
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,15273,126
445067412712417,Dr. Molnár Krisztián,Dr. Molnár Krisztián,14651,1
130817860265258,Művészetek Völgye,These ads ran without a disclaimer,14423,7
1722969024662464,Civil Összefogás Fórum,CÖF-CÖKA,14050,19
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,13757,5
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,13624,1
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,12567,2
594088897289853,Alapjogokért Központ,Alapjogokért Központ,11858,13
1944720419101498,Dr. Lévai István Zoltán,Fidesz,11501,2
108248022589754,Bosch Magyarország,Bosch Magyarország,11036,10
519279158277826,Szülői Hang,Szülői Hang,10057,10
447204268797621,RTL.hu,RTL.HU,9953,19
131283758531,HVG,HVG Kiadó ZRt.,9938,16
149061108240,Kocsis Máté,Fidesz frakció,9783,1
108346693873484,Győrffy Balázs,Győrffy Balázs,9405,3
887921287887805,Király Nóra,Király Nóra,9069,5
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,8960,8
105140281027554,Hírnyolc,Hírnyolc,8721,5
221761091331222,Danube Institute,Danube Institute,8604,9
408924035951553,Körforrás,Körforrás,8558,18
345496092135627,Hír TV,Mediaworks Hungary Zrt.,8337,2
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,8189,7
451844608304228,Metropol,Metropol,7980,1
102426795954406,Nobilis Márton,Nobilis Márton,7847,15
1139880662693159,Összefogás XI. Sportegyesület,Összefogás 11 Sportegyesület,7741,2
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,7615,3
2393192100707723,Président Magyarország,These ads ran without a disclaimer,7495,1
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,7392,7
178362315106,European Parliament,European Parliament,7388,2
1215492498464496,Angyal Károly,Angyal Károly,7286,4
202099276507678,24.hu,24.hu,7144,4
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,7059,4
107898832590939,European Commission,European Commission,7040,1
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,6901,9
193702058028595,Lázár János,Lázár János hivatalos oldala,6781,1
682448271826776,Cseh Katalin,Cseh Katalin,6700,4
1237616006358749,Kékes Online,Kékes Online,6571,7
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,6442,4
162344823835042,atlatszo.hu,atlatszo.hu,5854,4
2552532618151148,Újpesti Hírek,Újpesti Hírek,5852,1
1381558792064873,Niedermüller Péter,Niedermüller Péter,5796,2
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,5667,2
211156277497,WWF Hungary,WWF Hungary,5481,14
386132578063762,Balaicz Zoltán,Balaicz Zoltán,5410,4
193640214178356,Gyopáros Alpár,Gyopáros Alpár,5395,2
777343075710072,Migrációkutató Intézet,Migrációkutató Intézet,5184,8
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs Szemere és Ganztelep,5141,5
101016689152475,Sulykos Kristóf,Momentum Mozgalom,5038,1
1767688026844895,Zalaegerszeg Megyei Jogú Város,Zalaegerszegi Televízió és Rádió Kft,4831,2
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,4730,2
109306435499597,Szabad Vonalzó,Humán Platform,4724,6
1652741928333536,KPSVR,KPSVR Media,4605,1
876772425797119,Hölvényi György,Hölvényi György,4583,2
161957537171267,Schmidt Mária,Schmidt Mária,4578,1
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,4475,4
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,4452,2
100299381703981,Ps TV,PestiSrácok.hu,4426,1
101646642494867,Kristály,Kristály,4342,1
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,4266,2
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,4018,1
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,3939,3
145368549429410,Földesi Gyula hivatalos oldala,Fidesz Pesterzsébet,3931,5
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,3856,1
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,3851,7
206019132847578,DK III. kerület,Demokratikus Koalíció,3829,1
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,3818,2
205025536183141,Vác Online,Vác Online,3796,2
317028185838691,CEU Bibó István Szabadegyetem,Közép-Európai Egyetem Bibó István Szabadegyetem,3773,1
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,3673,1
109528965046103,MCC Feszt,Mathias Corvinus Collegium,3663,5
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,3632,15
105774734948091,Hungarian Conservative,Hungarian Conservative,3616,8
230314307098155,Patent Egyesület,PATENT Egyesület,3585,1
1627127484170228,NHC24,Mediaworks Hungary Zrt.,3479,1
128573907819549,Fekete-Győr András,Momentum Mozgalom,3397,1
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,3395,1
320701218553533,Alternatíva Párt,Alternatíva párt,3348,5
490030231058740,444,Magyar Jeti Zrt - 444.hu,3344,6
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,3281,1
325170648099825,Momentum 13. kerület,Momentum Mozgalom,3176,1
142116653162328,Márki-Zay Péter,Márki-Zay Péter,3175,2
506244332746545,TEOL.hu,TEOL.hu,3160,1
105666454157523,Szikra Mozgalom,Szikra Mozgalom,3157,1
85568463466,Mérce,Mérce,3129,15
129255963785124,Heol.hu,Heol.hu,3101,1
256032748317057,Színes Erzsébetváros,Színes Erzsébetváros,3096,1
320986996098,zaol.hu,Mediaworks Hungary Zrt.,3090,1
147633001941737,kisalfold.hu,kisalfold.hu,3084,1
125953004085398,Kemma.hu,Kemma.hu,3048,1
103478164920832,Rubicon Intézet,Rubicon Intézet,3034,2
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,3022,1
1405665623004645,"Földi László, országgyűlési képviselő","Földi László, országgyűlési képviselő",2967,2
111032325184666,Beautycle,Beautycle,2946,5
618962048554434,Havasi Gábor,Momentum Mozgalom,2921,1
122922027734811,feol.hu,Mediaworks Hungary Zrt.,2900,1
105426960813144,Gergely Bálint,Momentum Mozgalom,2887,2
728260423984010,Böröcz László,Böröcz László,2872,3
197203437879379,Szaniszló Sándor,Pestszentlőrinc-Pestszentimre polgármestere,2848,2
1848441158737473,Szegeder.hu,Szegeder.hu Alapítvány,2848,3
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,2823,7
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,2791,1
317158175535179,BitLife,These ads ran without a disclaimer,2783,3
128884360624104,Bóna Zoltán,Bóna Zoltán,2767,5
1788976674749685,Törő Gábor,Törő Gábor,2700,3
1869511526651884,Zsigmond Barna Pál,Fidesz,2669,6
116905388345518,veol.hu,Mediaworks Hungary Zrt.,2657,1
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,2618,1
126893087354793,Európai Parlament,Európai Parlament,2612,1
206829842043,Rétvári Bence,Rétvári Bence,2602,2
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,2549,1
106780639081845,Huber András,Huber András,2530,1
118401354599953,Eronex medical,These ads ran without a disclaimer,2501,1
296310837699,vaol.hu,Mediaworks Hungary Zrt.,2496,1
453854174720243,Sebián-Petrovszki László,Sebián-Petrovszki László,2452,1
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,2449,1
