Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
131066326987,SP Kanton Zürich,SP Kanton Zürich,1565,23
102662476058956,Hans-Peter Amrein in den Regierungsrat,Hans-Peter Amrein in den Regierungsrat,1498,14
126256997433456,SP Baselland,SP Baselland,1146,10
533196430187039,KMU- und Gewerbeverband Kanton Zürich,KMU- und Gewerbeverband Kanton Zürich KGV,923,32
169510248558,Die Mitte - Le Centre,Die Mitte,519,20
106241572361769,Carmen Walker Späh FDP,Carmen Walker Späh,516,5
100369729335133,"Peter Grünenfelder, Regierungsratskandidat Zürich",Peter Grünenfelder c/o FDP Kanton Zürich,431,63
970401509667271,Priska Seiler Graf - Nationalrätin,Priska Seiler Graf in den Regierungsrat,381,21
154212901272905,FDP.Die Liberalen Baselland,FDP.Die Liberalen Baselland,326,95
627220684023668,GRÜNE Zürich,Grüne Kanton Zürich,299,27
147717218614170,PLR Genève,PLR.Les Libéraux-Radicaux Genève,299,12
105527252338650,perspektiveschweiz.ch,IG Wirtschaftsverbände,269,14
450602808776880,Martin Neukom,Martin Neukom,255,4
1903129656584980,SP Uster,SP Uster,234,4
1959919117421939,FDP.Die Liberalen Bezirk Bülach,FDP.Die Liberalen Bezirk Bülach,207,6
170449246402589,Grünliberale Stadt Zürich,Grünliberale Partei Stadt Zürich,206,31
252652524823017,EVP Kanton Zürich,EVP Kanton Zürich,197,82
109469528675603,Philipp Egger,Philipp Egger,183,18
97220294896,SP Schweiz,SP Schweiz,170,3
245030556232364,Grünliberale Partei Basel-Landschaft,Grünliberale Partei Basel-Landschaft,161,13
705478906236710,FDP.Die Liberalen Bezirk Uster,FDP.Die Liberalen Bezirk Uster,154,3
600706570124933,Verkehrssanierungen JA,Verkehrssanierungen JA,137,8
610098352377102,Christian Pfaller,Komitee Christian Pfaller,136,36
108392832120312,Perspektive Zürich,Perspektive Zürich,136,14
117741198303856,FDP Kanton Zürich,FDP Kanton Zürich,136,7
317591871730585,SVP Bezirk Meilen,Marc Michel Wachter,126,2
583706025047684,Pierre Rappazzo in den Zürcher Kantonsrat,Pierre Rappazzo,103,4
259871484198551,Thomas Matter,Thomas Matter,101,3
1722137767860098,Grüne Bülach,Grüne Bülach,≤100,23
260591187302640,Parti socialiste genevois,Parti socialiste genevois,≤100,6
103082059271118,SP Bezirk Hinwil,SP Wetzikon,≤100,9
100489412910247,Nora Ernst - GLP,Nora Ernst - GLP,≤100,4
103550668590403,Mieux vivre sa vie,Mieux Vivre Sa Vie,≤100,16
106964611977537,Switlo,Switlo,≤100,2
102408406000910,Bürgerliche Allianz,Berchtold Marketing GmbH,≤100,1
108206818777404,Bezirksgewerbeverband Bülach,Bezirksgewerbeverband Bülach,≤100,24
100195119489766,Benno Scherrer in den Regierungsrat,Benno Scherrer,≤100,2
