Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
109637397268775,Nyugati Pályán,Splendidea Communications Kft,260999,8
1880809845328535,Dobrev Klára,Demokratikus Koalíció,170164,18
543788999005363,ORIGO,Mediaworks Hungary Zrt.,144937,11
110462711892232,DK TV,Demokratikus Koalíció,114418,18
120370174702378,Magyarország Kormánya,Magyarország Kormánya,80438,2
248172631940,Mandiner,Mediaworks Hungary Zrt.,76707,11
294815374340858,Donáth Anna,Donáth Anna - Momentum,73612,1
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,72199,10
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,62415,8
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,57515,3
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,53412,9
191461774219575,hirado.hu,hirado.hu,51049,15
1534911313439123,Ripost,Ripost,49111,6
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,48434,25
100299381703981,Ps TV,PestiSrácok.hu,46886,4
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,46084,6
114898003640430,Telex.hu,Telex.hu,41385,6
294815374340858,Donáth Anna,Momentum Mozgalom,39427,3
178362315106,European Parliament,European Parliament,37374,4
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,36402,3
594088897289853,Alapjogokért Központ,Alapjogokért Központ,29234,19
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,28161,4
264517713636590,PestiSracok.hu,PestiSrácok.hu,27099,4
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,26294,13
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,25177,9
108346693873484,Győrffy Balázs,Balazs Gyorffy,24426,4
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,22236,7
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,21828,7
76748198685,Budapest Pride,Budapest Pride,19733,14
447204268797621,RTL.hu,RTL.HU,19034,6
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,18952,82
118999471127652,,Kammerer Zoltán,18853,6
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,17551,4
276466898323,Hajdú Online,Mediaworks Hungary Zrt.,14921,3
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,14325,16
131283758531,HVG,HVG Kiadó ZRt.,13907,12
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,13741,2
109414841321682,Magyar Falu Program,Magyar Falu Program,12817,4
320986996098,zaol.hu,Mediaworks Hungary Zrt.,12400,3
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,12309,8
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,11929,7
506244332746545,TEOL.hu,TEOL.hu,11887,3
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,11797,3
101743755608675,Batthyány Lajos Alapítvány,Batthyány Lajos Alapítvány,11566,1
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,11541,1
451844608304228,Metropol,Metropol,11229,3
122922027734811,feol.hu,Mediaworks Hungary Zrt.,11217,3
326763130286,Borsod Online,Mediaworks Hungary Zrt.,11174,3
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,11115,3
108248022589754,Bosch Magyarország,Bosch Magyarország,10946,10
221761091331222,Danube Institute,Danube Institute,10906,12
1627127484170228,NHC24,Mediaworks Hungary Zrt.,10783,3
102474542009609,Megafilm,MEGA FILM Kft.,10722,3
125953004085398,Kemma.hu,Kemma.hu,10397,3
147633001941737,kisalfold.hu,kisalfold.hu,10243,3
296310837699,vaol.hu,Mediaworks Hungary Zrt.,10241,3
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,10035,3
116905388345518,veol.hu,Mediaworks Hungary Zrt.,9993,3
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,9942,3
614294538753164,Dunántúli Regionális Vízmű Zrt. hivatalos oldala,Dunántúli Regionális Vízmű Zrt.,9743,3
537817739693723,Brain Bar,Brain Bar,9326,6
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,9211,5
129255963785124,Heol.hu,Heol.hu,9051,2
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,8799,2
408924035951553,Körforrás,Körforrás,8649,8
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,8556,7
851784814892644,Simicskó István,KDNP frakció,8487,2
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,8307,2
1307582692639091,Magyar Érmeforgalmazó Kft.,These ads ran without a disclaimer,7766,2
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,7569,4
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,7517,4
142116653162328,Márki-Zay Péter,Márki-Zay Péter,7371,20
345496092135627,Hír TV,Mediaworks Hungary Zrt.,7005,1
611728525606243,CIB Bank,CIB Bank Zrt.,6922,1
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,6674,1
162344823835042,atlatszo.hu,atlatszo.hu,6505,6
109978090360353,Horváth Tamás - Rákosmente polgármestere,Horváth Tamás,6435,2
197203437879379,Szaniszló Sándor,Szaniszló Sándor,6400,3
102426795954406,Nobilis Márton,Nobilis Márton,6316,18
1215492498464496,Angyal Károly,Angyal Károly Tibor,6251,3
113879501087050,BUPA,These ads ran without a disclaimer,6061,1
104416498264707,Jánosi Zoltán,Jánosi Zoltán,5998,1
320645820787,Haszon magazin,Haszon magazin,5956,13
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,5927,8
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,5760,2
623719727672871,Nestlé,Nestlé Hungária Kft.,5743,3
1408906262689093,Nyitrai Zsolt,Fidesz,5659,2
304163456311267,Oktatói Hálózat - OHA,Humán Platform,5643,1
116609705085092,BP18,BP18,5602,3
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,5561,1
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,5528,51
643617389449101,Kalocsai Lokálpatrióta Egyesület,Dr. Bagó Zoltán,5350,1
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,5343,1
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,5293,4
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,5061,6
162344823835042,atlatszo.hu,Átlátszónet Alapítvány,5023,3
110056758082933,Mihálffy Béla,Béla Mihálffy,5006,1
149061108240,Kocsis Máté,Fidesz frakció,4984,4
211156277497,WWF Hungary,WWF Hungary,4944,18
109400335280737,Dóka Milán,Milán Dóka,4673,2
1237616006358749,Kékes Online,Kékes Online,4487,10
525582987497940,Motiváció Műhely,Motiváció Műhely,4476,2
2552532618151148,Újpesti Hírek,Újpesti Hírek,4465,1
113375923695023,Fidesz Budapest,Fidesz Budapest,4339,6
102877499117068,Pálfalvi Milán Nézőpontja,Nézőpont,4278,1
109403392091020,Szorító,Szorító.com blog,4045,1
100401808007704,EzaLényeg.hu,EzaLényeg.hu,4023,18
170187966339475,Life.hu,Mediaworks Hungary Zrt.,3802,1
422134944867351,Borsod24,Esélyegyenlőség és Fenntarthatóság Egyesület,3665,1
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,3647,2
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,3598,2
510078013063912,Rózsa László Péter,Rózsa László Péter,3538,3
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,3523,3
471093016323310,Kovács Ferenc,Dr. Kovács Ferenc,3521,3
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,3489,2
105774734948091,Hungarian Conservative,Hungarian Conservative,3464,9
421262681731198,Vasarnap.hu,Kovács K. Zoltán Alapítvány,3456,3
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,3447,3
198969456922874,MKKP Nyíregyháza,Magyar Kétfarkú Kutya Párt,3424,1
110492499001,Labrisz Leszbikus Egyesület,Labrisz Leszbikus Egyesület,3403,2
85568463466,Mérce,Mérce,3314,6
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,3301,2
196523737056247,NESCAFÉ,Nestlé Hungária Kft.,3281,1
103478164920832,Rubicon Intézet,Rubicon Intézet,3268,11
694941900537141,Ágh Péter,Fidesz,3252,3
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",3249,1
112694594992064,Mehr Licht,Mehr Licht,3195,14
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,3173,8
102641477991941,bahir.hu - BAHÍR,ZÖLD BARANYA KFT.,3151,3
192197134141523,LMP Miskolc - BAZ megye,LMP - Magyarország Zöld Pártja,3061,1
92932085233,TASZ,TASZ,3051,1
108271407361251,Transzparens Újságírásért Alapítvány,Transzparens Újságírásért Alapítvány,3012,3
145368549429410,Földesi Gyula hivatalos oldala,Földesi Gyula,2980,2
105140281027554,Hírnyolc,Hírnyolc,2968,3
243470906428319,Juhász Hajnalka,Juhász Hajnalka,2914,1
270300439972751,Szemlélek,Szemlélek Alapítvány,2908,3
206829842043,Rétvári Bence,Rétvári Bence,2871,4
110399693743592,Momentum Érd,Momentum Mozgalom,2794,2
618962048554434,Havasi Gábor,Momentum Mozgalom,2769,2
438674070213065,Magyar Állampapír,Magyar Állampapír,2727,11
440197766088272,Jeszenszki András,MSZP,2706,1
107123677458699,Külpologika,Tamás Novák,2591,3
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,2588,2
110599253866889,Millenna,Millenna Újság,2506,1
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,2486,4
1867333200197695,Messer Hungarogáz,Messer Hungarogáz,2482,1
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,2466,1
